Experiment: Mar_5_T2_Turb_expt vial 5, Fri Mar  5 18:09:41 2021
0.0046,53901
0.0103,53908
0.0156,53917
0.0213,53930
0.0267,53894
0.0324,53900
0.0378,53861
0.0435,53874
0.0489,53883
0.0546,53876
0.0603,53877
0.0657,53886
0.0714,53849
0.0768,53837
0.0824,53860
0.0878,53849
0.0935,53859
0.0989,53863
0.1046,53865
0.11,53821
0.1157,53841
0.1214,53820
0.1268,53855
0.1325,53825
0.1379,53810
0.1436,53764
0.149,53840
0.1547,53826
0.1601,53795
0.1658,53811
0.1712,53832
0.1769,53834
0.1823,53816
0.1879,53794
0.1936,53827
0.199,53784
0.2047,53772
0.2101,53806
0.2158,53811
0.2212,53782
0.2269,53787
0.2323,53771
0.238,53780
0.2434,53775
0.2491,53783
0.2545,53779
0.2602,53781
0.2656,53799
0.2712,53753
0.2769,53789
0.2823,53754
0.288,53771
0.2934,53770
0.2991,53783
0.3045,53768
0.3102,53764
0.3156,53744
0.3213,53752
0.3267,53777
0.3324,53753
0.3381,53730
0.3435,53730
0.3491,53720
0.3545,53751
0.3602,53740
0.3656,53728
0.3713,53747
0.3767,53745
0.3824,53731
0.3878,53704
0.3935,53733
0.3989,53704
0.4046,53720
0.4103,53681
0.4157,53707
0.4214,53694
0.4268,53673
0.4324,53682
0.4378,53697
0.4435,53685
0.4489,53653
0.4546,53667
0.4603,53676
0.4657,53654
0.4714,53673
0.4768,53643
0.4825,53635
0.4879,53661
0.4936,53641
0.499,53638
0.5046,53659
0.51,53632
0.5157,53638
0.5211,53623
0.5268,53626
0.5325,53619
0.5379,53617
0.5436,53635
0.549,53624
0.5547,53597
0.5601,53617
0.5657,53607
0.5712,53613
0.5769,53595
0.5823,53583
0.588,53558
0.5936,53599
0.599,53575
0.6047,53559
0.6101,53592
0.6158,53596
0.6212,53580
0.6269,53565
0.6324,53577
0.638,53562
0.6435,53598
0.6491,53571
0.6545,53564
0.6602,53549
0.6656,53557
0.6713,53555
0.6768,53553
0.6825,53526
0.6879,53535
0.6936,53563
0.699,53536
0.7047,53537
0.7101,53525
0.7158,53513
0.7212,53460
0.7269,53509
0.7323,53503
0.738,53538
0.7434,53472
0.7491,53519
0.7545,53461
0.7602,53456
0.7657,53462
0.7714,53481
0.7768,53472
0.7825,53477
0.7879,53473
0.7936,53451
0.799,53436
0.8047,53425
0.8101,53400
0.8157,53441
0.8214,53387
0.8268,53423
0.8325,53397
0.8379,53395
0.8436,53375
0.849,53398
0.8547,53429
0.8601,53371
0.8658,53380
0.8712,53352
0.8769,53356
0.8823,53349
0.8879,53351
0.8936,53339
0.899,53314
0.9047,53342
0.9101,53282
0.9158,53337
0.9212,53327
0.9269,53339
0.9323,53323
0.938,53301
0.9434,53295
0.9491,53249
0.9546,53324
0.9601,53243
0.9658,53247
0.9712,53268
0.9769,53217
0.9823,53252
0.988,53259
0.9934,53193
0.9991,53209
1.0045,53238
1.0102,53207
1.0156,53227
1.0213,53218
1.0267,53167
1.0323,53167
1.038,53204
1.0434,53179
1.0489,53143
1.0546,53182
1.06,53235
1.0657,53195
1.0711,53173
1.0768,53151
1.0824,53165
1.0878,53130
1.0935,53124
1.0989,53188
1.1045,53119
1.1102,53097
1.1156,53132
1.1213,53112
1.1268,53114
1.1324,53122
1.1381,53073
1.1435,53086
1.1492,53140
1.1546,53060
1.1602,53056
1.1659,53076
1.1713,53050
1.177,53029
1.1824,53026
1.188,53071
1.1934,53047
1.1991,53078
1.2045,53019
1.2102,53017
1.2158,53020
1.2212,53046
1.2268,52975
1.2325,52996
1.2379,52984
1.2436,52980
1.249,52980
1.2546,52955
1.2603,52963
1.2657,52989
1.2714,52955
1.2768,52952
1.2825,52948
1.2879,52954
1.2936,52915
1.299,52932
1.3047,52935
1.3101,52890
1.3158,52903
1.3212,52907
1.3269,52943
1.3323,52928
1.338,52848
1.3434,52875
1.349,52817
1.3547,52854
1.3601,52869
1.3658,52820
1.3714,52815
1.3768,52857
1.3825,52819
1.3879,52829
1.3936,52820
1.399,52773
1.4047,52753
1.4104,52766
1.4158,52813
1.4212,52758
1.4269,52777
1.4325,52717
1.4379,52704
1.4436,52729
1.449,52741
1.4547,52757
1.4601,52695
1.4658,52727
1.4712,52672
1.4769,52719
1.4825,52678
1.488,52653
1.4934,52663
1.4991,52665
1.5045,52650
1.5102,52678
1.5159,52627
1.5213,52591
1.527,52604
1.5324,52616
1.538,52608
1.5434,52562
1.5491,52583
1.5545,52636
1.5602,52605
1.5657,52572
1.5714,52530
1.5768,52514
1.5825,52565
1.5878,52493
1.5935,52539
1.5989,52458
1.6046,52533
1.6103,52436
1.6157,52443
1.6214,52491
1.6268,52494
1.6325,52459
1.6378,52470
1.6435,52438
1.6492,52374
1.6546,52427
1.6603,52407
1.6657,52409
1.6714,52412
1.6768,52372
1.6825,52305
1.6879,52351
1.6936,52310
1.699,52313
1.7047,52323
1.7101,52278
1.7158,52358
1.7212,52271
1.7268,52256
1.7325,52255
1.738,52211
1.7434,52269
1.7491,52242
1.7545,52254
1.7602,52236
1.7658,52202
1.7712,52163
1.7769,52143
1.7823,52226
1.788,52085
1.7934,52178
1.799,52153
1.8047,52089
1.8101,52166
1.8158,52095
1.8212,52123
1.8269,52069
1.8325,52099
1.8379,52066
1.8436,52043
1.8491,52033
1.8547,52011
1.8601,52022
1.8658,52054
1.8712,52014
1.8769,51928
1.8823,51967
1.888,52013
1.8934,51961
1.8991,51912
