Experiment: Mar_5_T2_Turb_expt vial 6, Fri Mar  5 18:09:41 2021
0.0046,169
0.0103,168
0.0156,167
0.0213,171
0.0267,172
0.0324,171
0.0378,170
0.0435,170
0.0489,170
0.0546,171
0.0603,169
0.0657,171
0.0714,171
0.0768,172
0.0824,170
0.0878,170
0.0935,167
0.0989,169
0.1046,170
0.11,170
0.1157,171
0.1214,170
0.1268,171
0.1325,171
0.1379,171
0.1436,172
0.149,168
0.1547,171
0.1601,171
0.1658,171
0.1712,170
0.1769,170
0.1823,170
0.1879,168
0.1936,170
0.199,171
0.2047,169
0.2101,169
0.2158,170
0.2212,170
0.2269,168
0.2323,168
0.238,169
0.2434,170
0.2491,169
0.2545,169
0.2602,171
0.2656,169
0.2712,169
0.2769,166
0.2823,168
0.288,170
0.2934,170
0.2991,167
0.3045,169
0.3102,168
0.3156,169
0.3213,170
0.3267,172
0.3324,169
0.3381,169
0.3435,168
0.3491,170
0.3545,170
0.3602,173
0.3656,168
0.3713,171
0.3767,169
0.3824,168
0.3878,172
0.3935,171
0.3989,170
0.4046,170
0.4103,174
0.4157,169
0.4214,168
0.4268,170
0.4324,170
0.4378,173
0.4435,170
0.4489,168
0.4546,171
0.4603,170
0.4657,170
0.4714,173
0.4768,170
0.4825,170
0.4879,171
0.4936,170
0.499,171
0.5046,173
0.51,172
0.5157,171
0.5211,172
0.5268,171
0.5325,172
0.5379,172
0.5436,169
0.549,171
0.5547,171
0.5601,172
0.5657,174
0.5712,173
0.5769,170
0.5823,173
0.588,172
0.5936,173
0.599,170
0.6047,171
0.6101,170
0.6158,170
0.6212,169
0.6269,168
0.6324,171
0.638,170
0.6435,168
0.6491,171
0.6545,171
0.6602,171
0.6656,170
0.6713,171
0.6768,171
0.6825,169
0.6879,168
0.6936,172
0.699,169
0.7047,170
0.7101,170
0.7158,169
0.7212,169
0.7269,170
0.7323,171
0.738,168
0.7434,168
0.7491,170
0.7545,168
0.7602,166
0.7657,168
0.7714,167
0.7768,168
0.7825,171
0.7879,170
0.7936,171
0.799,170
0.8047,171
0.8101,172
0.8157,171
0.8214,169
0.8268,170
