Experiment: Mar_5_T2_Turb_expt vial 4, Fri Mar  5 18:09:41 2021
0.0046,169
0.0103,169
0.0156,170
0.0213,170
0.0267,172
0.0324,171
0.0378,169
0.0435,169
0.0489,172
0.0546,173
0.0603,171
0.0657,171
0.0714,170
0.0768,171
0.0824,169
0.0878,169
0.0935,170
0.0989,170
0.1046,169
0.11,169
0.1157,171
0.1214,170
0.1268,169
0.1325,173
0.1379,169
0.1436,170
0.149,171
0.1547,169
0.1601,168
0.1658,171
0.1712,171
0.1769,169
0.1823,169
0.1879,172
0.1936,170
0.199,171
0.2047,170
0.2101,167
0.2158,171
0.2212,169
0.2269,168
0.2323,168
0.238,170
0.2434,169
0.2491,169
0.2545,169
0.2602,171
0.2656,170
0.2712,167
0.2769,167
0.2823,166
0.288,169
0.2934,168
0.2991,171
0.3045,169
0.3102,172
0.3156,169
0.3213,168
0.3267,170
0.3324,170
0.3381,168
0.3435,170
0.3491,171
0.3545,168
0.3602,170
0.3656,169
0.3713,171
0.3767,170
0.3824,172
0.3878,170
0.3935,170
0.3989,169
0.4046,171
0.4103,171
0.4157,172
0.4214,169
0.4268,170
0.4324,172
0.4378,172
0.4435,170
0.4489,171
0.4546,169
0.4603,170
0.4657,173
0.4714,169
0.4768,170
0.4825,172
0.4879,173
0.4936,173
0.499,175
0.5046,170
0.51,170
0.5157,173
0.5211,169
0.5268,173
0.5325,171
0.5379,172
0.5436,168
0.549,173
0.5547,173
0.5601,172
0.5657,170
0.5712,172
0.5769,173
0.5823,171
0.588,171
0.5936,170
0.599,168
0.6047,172
0.6101,170
0.6158,167
0.6212,169
0.6269,170
0.6324,171
0.638,169
0.6435,171
0.6491,170
0.6545,170
0.6602,170
0.6656,168
0.6713,169
0.6768,170
0.6825,170
0.6879,169
0.6936,171
0.699,171
0.7047,169
0.7101,171
0.7158,170
0.7212,171
0.7269,170
0.7323,170
0.738,171
0.7434,168
0.7491,168
0.7545,170
0.7602,168
0.7657,170
0.7714,166
0.7768,169
0.7825,169
0.7879,171
0.7936,171
0.799,170
0.8047,171
0.8101,170
0.8157,171
0.8214,171
0.8268,171
0.8325,168
0.8379,168
0.8436,170
0.849,171
0.8547,169
0.8601,170
0.8658,169
0.8712,170
0.8769,169
0.8823,170
0.8879,169
0.8936,170
0.899,171
0.9047,171
0.9101,172
0.9158,172
0.9212,172
0.9269,170
0.9323,171
0.938,169
0.9434,170
0.9491,171
0.9546,168
0.9601,172
0.9658,171
0.9712,172
0.9769,167
