Experiment: Mar_5_T2_Turb_expt vial 12, Fri Mar  5 18:09:41 2021
0.0046,168
0.0103,169
0.0156,169
0.0213,170
0.0267,169
0.0324,168
0.0378,171
0.0435,167
0.0489,170
0.0546,171
0.0603,167
0.0657,169
0.0714,171
0.0768,172
0.0824,172
0.0878,170
0.0935,172
0.0989,172
0.1046,171
0.11,171
0.1157,168
0.1214,171
0.1268,168
0.1325,168
0.1379,169
0.1436,169
0.149,169
0.1547,170
0.1601,169
0.1658,171
0.1712,171
0.1769,170
0.1823,169
0.1879,171
0.1936,171
0.199,170
0.2047,167
0.2101,171
0.2158,170
0.2212,169
0.2269,171
0.2323,170
0.238,169
0.2434,170
0.2491,169
0.2545,167
0.2602,168
0.2656,170
0.2712,167
0.2769,168
0.2823,169
0.288,167
0.2934,168
0.2991,169
0.3045,169
0.3102,169
0.3156,170
0.3213,166
0.3267,170
0.3324,170
0.3381,167
0.3435,170
0.3491,169
0.3545,171
0.3602,171
0.3656,170
0.3713,169
0.3767,171
0.3824,169
0.3878,172
0.3935,169
0.3989,170
0.4046,171
0.4103,172
0.4157,170
0.4214,168
0.4268,172
0.4324,171
0.4378,172
0.4435,170
0.4489,170
0.4546,169
0.4603,171
0.4657,171
0.4714,172
0.4768,170
0.4825,170
0.4879,174
0.4936,172
0.499,171
0.5046,170
0.51,171
0.5157,171
0.5211,169
0.5268,172
0.5325,170
0.5379,172
0.5436,169
0.549,171
0.5547,173
0.5601,169
0.5657,169
0.5712,171
0.5769,171
0.5823,170
0.588,170
0.5936,172
0.599,168
0.6047,170
0.6101,170
0.6158,171
0.6212,166
0.6269,169
0.6324,169
0.638,168
0.6435,170
0.6491,168
0.6545,169
0.6602,170
0.6656,171
0.6713,168
0.6768,169
0.6825,164
0.6879,170
0.6936,171
0.699,169
0.7047,169
0.7101,171
0.7158,169
0.7212,170
0.7269,170
0.7323,170
0.738,170
0.7434,170
0.7491,168
0.7545,168
0.7602,166
0.7657,170
0.7714,170
0.7768,168
0.7825,170
0.7879,168
0.7936,168
0.799,171
0.8047,170
0.8101,172
0.8157,172
0.8214,171
0.8268,169
0.8325,171
0.8379,169
0.8436,168
0.849,170
0.8547,172
0.8601,171
0.8658,169
0.8712,168
0.8769,170
0.8823,170
0.8879,170
0.8936,170
0.899,167
0.9047,172
0.9101,172
0.9158,171
0.9212,172
0.9269,171
0.9323,172
0.938,168
0.9434,170
0.9491,169
0.9546,170
0.9601,170
0.9658,170
0.9712,170
0.9769,169
0.9823,172
0.988,171
0.9934,170
0.9991,168
1.0045,168
1.0102,172
1.0156,168
1.0213,171
1.0267,167
1.0323,170
1.038,172
1.0434,168
1.0489,169
1.0546,167
1.06,169
1.0657,169
1.0711,170
1.0768,171
1.0824,169
1.0878,170
1.0935,169
1.0989,170
1.1045,168
1.1102,171
1.1156,169
1.1213,169
1.1268,172
1.1324,169
1.1381,170
1.1435,169
1.1492,169
1.1546,167
1.1602,171
1.1659,167
1.1713,171
