Experiment: Mar_5_T2_Turb_expt vial 7, Fri Mar  5 18:09:41 2021
0.0046,169
0.0103,167
0.0156,168
0.0213,170
0.0267,171
0.0324,171
0.0378,170
0.0435,171
0.0489,172
0.0546,172
0.0603,170
0.0657,171
0.0714,170
0.0768,171
0.0824,171
0.0878,170
0.0935,167
0.0989,172
0.1046,171
0.11,173
0.1157,172
0.1214,170
0.1268,171
0.1325,171
0.1379,170
0.1436,172
0.149,170
0.1547,169
0.1601,171
0.1658,172
0.1712,170
0.1769,171
0.1823,169
0.1879,170
0.1936,171
0.199,173
0.2047,169
0.2101,171
0.2158,170
0.2212,170
0.2269,168
0.2323,169
0.238,168
0.2434,168
0.2491,170
0.2545,167
0.2602,171
0.2656,171
0.2712,170
0.2769,169
0.2823,168
0.288,169
0.2934,168
0.2991,169
0.3045,165
0.3102,168
0.3156,169
0.3213,168
0.3267,169
0.3324,168
0.3381,168
0.3435,170
0.3491,172
0.3545,171
0.3602,171
0.3656,170
0.3713,171
0.3767,172
0.3824,167
0.3878,172
0.3935,167
0.3989,171
0.4046,169
0.4103,171
0.4157,170
0.4214,170
0.4268,171
0.4324,171
0.4378,171
0.4435,169
0.4489,170
0.4546,169
0.4603,171
0.4657,172
0.4714,172
0.4768,170
0.4825,170
0.4879,171
0.4936,172
0.499,172
0.5046,172
0.51,173
0.5157,172
0.5211,171
0.5268,170
0.5325,171
0.5379,172
0.5436,169
0.549,170
0.5547,170
0.5601,172
0.5657,174
0.5712,172
0.5769,170
0.5823,172
0.588,170
0.5936,169
0.599,171
0.6047,172
0.6101,170
0.6158,170
0.6212,168
0.6269,166
0.6324,172
0.638,169
0.6435,171
0.6491,171
0.6545,170
0.6602,169
0.6656,169
0.6713,170
0.6768,167
0.6825,168
0.6879,169
0.6936,170
0.699,174
0.7047,172
0.7101,168
0.7158,170
0.7212,169
0.7269,171
0.7323,171
0.738,170
0.7434,168
0.7491,168
0.7545,167
0.7602,168
0.7657,171
0.7714,170
0.7768,168
0.7825,168
0.7879,170
0.7936,169
0.799,169
0.8047,171
0.8101,172
0.8157,171
0.8214,171
0.8268,170
0.8325,171
0.8379,171
0.8436,170
0.849,169
0.8547,172
0.8601,171
0.8658,169
0.8712,170
0.8769,169
0.8823,169
0.8879,171
0.8936,171
0.899,169
0.9047,172
0.9101,171
0.9158,171
0.9212,169
0.9269,171
0.9323,171
0.938,171
0.9434,171
0.9491,171
0.9546,171
0.9601,169
0.9658,172
0.9712,169
0.9769,170
0.9823,171
0.988,168
0.9934,172
0.9991,172
1.0045,168
1.0102,170
1.0156,169
1.0213,170
1.0267,170
1.0323,171
1.038,173
1.0434,168
1.0489,170
1.0546,170
1.06,169
1.0657,169
1.0711,170
1.0768,171
1.0824,170
1.0878,170
1.0935,167
1.0989,173
1.1045,166
1.1102,171
1.1156,169
1.1213,169
1.1268,167
1.1324,167
1.1381,172
1.1435,168
1.1492,169
1.1546,168
1.1602,169
1.1659,166
1.1713,172
1.177,167
1.1824,169
1.188,169
1.1934,169
1.1991,169
1.2045,169
1.2102,171
1.2158,169
1.2212,169
1.2268,170
1.2325,170
1.2379,168
1.2436,168
1.249,170
1.2546,169
1.2603,170
1.2657,166
1.2714,170
1.2768,169
1.2825,169
1.2879,168
1.2936,171
1.299,169
1.3047,171
1.3101,169
1.3158,169
1.3212,169
1.3269,170
1.3323,169
1.338,166
1.3434,169
1.349,171
1.3547,168
1.3601,167
1.3658,168
1.3714,167
1.3768,170
1.3825,167
1.3879,170
1.3936,168
1.399,167
1.4047,168
1.4104,169
1.4158,171
1.4212,170
1.4269,170
1.4325,170
1.4379,168
1.4436,170
1.449,169
1.4547,167
1.4601,168
1.4658,170
1.4712,169
1.4769,167
1.4825,166
1.488,168
1.4934,170
1.4991,169
1.5045,168
1.5102,166
1.5159,170
1.5213,168
1.527,171
1.5324,168
1.538,168
1.5434,168
1.5491,171
1.5545,170
1.5602,168
1.5657,168
1.5714,171
1.5768,167
1.5825,170
1.5878,171
1.5935,172
1.5989,171
1.6046,168
1.6103,169
1.6157,168
1.6214,170
1.6268,168
1.6325,168
1.6378,169
1.6435,170
1.6492,172
1.6546,170
1.6603,171
1.6657,169
1.6714,172
1.6768,168
1.6825,171
1.6879,170
1.6936,171
1.699,169
1.7047,169
1.7101,170
1.7158,168
1.7212,168
1.7268,168
1.7325,168
1.738,169
1.7434,169
1.7491,169
1.7545,174
1.7602,169
1.7658,169
1.7712,172
1.7769,169
1.7823,169
1.788,170
1.7934,171
1.799,170
1.8047,170
1.8101,168
1.8158,169
1.8212,172
1.8269,173
1.8325,171
1.8379,172
1.8436,170
1.8491,167
1.8547,168
1.8601,169
1.8658,170
1.8712,169
1.8769,170
1.8823,171
1.888,169
1.8934,169
1.8991,168
1.9045,169
1.9102,171
1.9156,170
1.9213,170
1.927,169
1.9324,170
1.9381,170
1.9435,170
1.9492,171
1.9546,168
1.9603,172
1.9657,168
1.9713,171
1.9768,168
1.9824,168
1.9878,170
1.9935,171
1.9989,166
2.0047,171
2.0101,170
2.0157,171
2.0214,170
2.0268,167
2.0325,169
2.0379,171
2.0436,171
2.049,173
2.0547,168
2.0601,171
2.0657,171
2.0714,170
2.0768,169
2.0825,167
2.0879,172
2.0936,173
2.099,171
2.1047,171
2.1101,171
2.1158,171
2.1214,171
2.1268,169
2.1325,168
2.1379,169
2.1436,171
2.149,169
2.1547,168
2.1601,172
2.1658,172
2.1712,171
2.1769,172
2.1823,171
2.188,169
2.1934,171
2.1991,170
2.2045,171
2.2102,168
2.2156,169
2.2213,170
2.227,170
2.2324,169
2.2381,170
2.2434,170
2.2491,170
2.2545,170
2.2602,170
2.2656,171
2.2713,170
2.277,169
2.2824,170
2.2881,168
2.2935,168
2.2992,170
2.3045,167
2.3102,168
2.3156,169
2.3213,168
2.3267,167
2.3324,170
2.3378,169
2.3435,168
2.3489,169
2.3546,170
2.3603,170
2.3657,168
2.3713,166
2.3767,167
2.3824,170
2.3878,169
2.3935,167
2.3992,170
2.4046,169
2.4103,167
2.4157,167
2.4213,168
2.4267,168
2.4324,168
2.4378,169
2.4435,168
2.4492,169
2.4546,170
2.4603,168
2.4657,169
2.4714,168
2.4768,169
2.4825,169
2.4879,169
2.4936,170
2.499,168
2.5046,168
2.51,169
2.5157,167
2.5214,170
2.5268,171
2.5325,171
2.5379,168
2.5436,170
2.549,170
2.5546,170
2.5601,166
2.5658,165
2.5711,170
