Experiment: Mar_5_T2_Turb_expt vial 0, Fri Mar  5 18:09:41 2021
0.0046,12740
0.0103,12796
0.0156,12790
0.0213,12705
0.0267,12744
0.0324,12790
0.0378,12742
0.0435,12743
0.0489,12747
0.0546,12710
0.0603,12700
0.0657,12735
0.0714,12758
0.0768,12737
0.0824,12723
0.0878,12677
0.0935,12754
0.0989,12796
0.1046,12700
0.11,12715
0.1157,12757
0.1214,12721
0.1268,12716
0.1325,12785
0.1379,12721
0.1436,12720
0.149,12779
0.1547,12782
0.1601,12716
0.1658,12742
0.1712,12779
0.1769,12742
0.1823,12752
0.1879,12789
0.1936,12770
0.199,12765
0.2047,12751
0.2101,12773
0.2158,12829
0.2212,12785
0.2269,12732
0.2323,12744
0.238,12785
0.2434,12758
0.2491,12782
0.2545,12778
0.2602,12746
0.2656,12754
0.2712,12788
0.2769,12755
0.2823,12737
0.288,12739
0.2934,12760
0.2991,12810
0.3045,12747
0.3102,12702
0.3156,12750
0.3213,12808
0.3267,12822
0.3324,12763
0.3381,12770
0.3435,12794
0.3491,12799
0.3545,12817
0.3602,12788
0.3656,12748
0.3713,12792
0.3767,12770
0.3824,12774
0.3878,12796
0.3935,12764
0.3989,12818
0.4046,12849
0.4103,12747
0.4157,12792
0.4214,12814
0.4268,12755
0.4324,12746
0.4378,12802
0.4435,12807
0.4489,12780
0.4546,12770
0.4603,12791
0.4657,12762
0.4714,12768
0.4768,12821
0.4825,12804
0.4879,12769
0.4936,12767
0.499,12805
0.5046,12823
0.51,12760
0.5157,12769
0.5211,12813
0.5268,12800
0.5325,12753
0.5379,12792
0.5436,12807
0.549,12801
0.5547,12781
0.5601,12784
0.5657,12788
0.5712,12774
0.5769,12797
0.5823,12783
0.588,12772
0.5936,12822
0.599,12831
0.6047,12773
0.6101,12817
0.6158,12793
0.6212,12783
0.6269,12819
0.6324,12828
0.638,12789
0.6435,12828
0.6491,12825
0.6545,12807
0.6602,12803
0.6656,12835
0.6713,12840
0.6768,12802
0.6825,12802
0.6879,12833
0.6936,12831
0.699,12826
0.7047,12808
0.7101,12817
0.7158,12817
0.7212,12800
0.7269,12787
0.7323,12813
0.738,12807
0.7434,12822
0.7491,12809
0.7545,12816
0.7602,12801
0.7657,12793
0.7714,12817
0.7768,12816
0.7825,12782
0.7879,12768
0.7936,12816
0.799,12809
0.8047,12818
0.8101,12807
0.8157,12792
0.8214,12763
0.8268,12779
0.8325,12814
0.8379,12740
0.8436,12782
0.849,12825
0.8547,12774
0.8601,12773
0.8658,12789
0.8712,12799
0.8769,12783
0.8823,12778
0.8879,12758
0.8936,12774
0.899,12792
0.9047,12783
0.9101,12785
0.9158,12824
0.9212,12789
0.9269,12797
0.9323,12819
0.938,12781
0.9434,12796
0.9491,12763
0.9546,12784
0.9601,12766
0.9658,12747
0.9712,12783
0.9769,12806
0.9823,12754
0.988,12740
0.9934,12731
0.9991,12761
1.0045,12772
1.0102,12783
1.0156,12761
1.0213,12749
1.0267,12768
1.0323,12788
1.038,12765
1.0434,12763
1.0489,12762
1.0546,12755
1.06,12787
1.0657,12773
1.0711,12756
1.0768,12794
1.0824,12787
1.0878,12778
1.0935,12800
1.0989,12772
1.1045,12777
1.1102,12753
1.1156,12772
1.1213,12777
1.1268,12755
1.1324,12768
1.1381,12801
1.1435,12789
1.1492,12782
1.1546,12747
1.1602,12731
1.1659,12778
1.1713,12761
1.177,12719
1.1824,12763
1.188,12785
1.1934,12806
1.1991,12784
1.2045,12768
1.2102,12761
1.2158,12799
1.2212,12774
1.2268,12775
1.2325,12759
1.2379,12803
1.2436,12749
1.249,12780
1.2546,12808
1.2603,12791
1.2657,12753
1.2714,12752
1.2768,12776
1.2825,12809
1.2879,12792
1.2936,12799
1.299,12780
1.3047,12765
