Experiment: Mar_5_T2_Turb_expt vial 1, Fri Mar  5 18:09:41 2021
0.0046,53731
0.0103,53746
0.0156,53741
0.0213,53704
0.0267,53716
0.0324,53720
0.0378,53709
0.0435,53734
0.0489,53679
0.0546,53683
0.0603,53688
0.0657,53696
0.0714,53697
0.0768,53695
0.0824,53683
0.0878,53648
0.0935,53673
0.0989,53678
0.1046,53656
0.11,53648
0.1157,53653
0.1214,53656
0.1268,53666
0.1325,53678
0.1379,53639
0.1436,53624
0.149,53641
0.1547,53642
0.1601,53629
0.1658,53651
0.1712,53607
0.1769,53621
0.1823,53601
0.1879,53608
0.1936,53605
0.199,53607
0.2047,53606
0.2101,53590
0.2158,53610
0.2212,53608
0.2269,53578
0.2323,53569
0.238,53575
0.2434,53582
0.2491,53584
0.2545,53579
0.2602,53575
0.2656,53567
0.2712,53584
0.2769,53557
0.2823,53555
0.288,53556
0.2934,53562
0.2991,53536
0.3045,53526
0.3102,53540
0.3156,53534
0.3213,53523
0.3267,53523
0.3324,53510
0.3381,53508
0.3435,53488
0.3491,53539
0.3545,53551
0.3602,53477
0.3656,53481
0.3713,53489
0.3767,53487
0.3824,53481
0.3878,53480
0.3935,53471
0.3989,53445
0.4046,53489
0.4103,53471
0.4157,53482
0.4214,53461
0.4268,53446
0.4324,53445
0.4378,53418
0.4435,53444
0.4489,53430
0.4546,53418
0.4603,53436
0.4657,53410
0.4714,53419
0.4768,53427
0.4825,53419
0.4879,53423
0.4936,53405
0.499,53396
0.5046,53398
0.51,53390
0.5157,53391
0.5211,53393
0.5268,53399
0.5325,53375
0.5379,53374
0.5436,53360
0.549,53363
0.5547,53360
0.5601,53339
0.5657,53346
0.5712,53339
0.5769,53374
0.5823,53315
0.588,53360
0.5936,53316
0.599,53318
0.6047,53298
0.6101,53315
0.6158,53295
0.6212,53254
0.6269,53287
0.6324,53298
0.638,53284
0.6435,53266
0.6491,53239
0.6545,53293
0.6602,53271
0.6656,53234
0.6713,53241
0.6768,53248
0.6825,53233
0.6879,53195
0.6936,53219
0.699,53228
0.7047,53224
0.7101,53181
0.7158,53208
0.7212,53172
0.7269,53185
0.7323,53190
0.738,53151
0.7434,53230
0.7491,53130
0.7545,53145
0.7602,53151
0.7657,53123
0.7714,53139
0.7768,53154
0.7825,53153
0.7879,53084
0.7936,53093
0.799,53110
0.8047,53108
0.8101,53062
0.8157,53084
0.8214,53089
0.8268,53042
0.8325,53043
0.8379,53036
0.8436,53028
0.849,53017
0.8547,52975
0.8601,52986
0.8658,53014
0.8712,52984
0.8769,52962
0.8823,52961
0.8879,52977
0.8936,52956
0.899,52989
0.9047,52966
0.9101,52946
0.9158,52956
0.9212,52901
0.9269,52972
0.9323,52957
0.938,52886
0.9434,52928
0.9491,52922
0.9546,52914
0.9601,52890
0.9658,52881
0.9712,52832
0.9769,52885
0.9823,52857
0.988,52815
0.9934,52791
0.9991,52815
1.0045,52891
1.0102,52833
1.0156,52811
1.0213,52829
1.0267,52814
1.0323,52825
1.038,52784
1.0434,52792
1.0489,52796
1.0546,52751
1.06,52783
1.0657,52813
1.0711,52709
1.0768,52748
1.0824,52743
1.0878,52687
1.0935,52720
1.0989,52703
1.1045,52719
1.1102,52719
1.1156,52674
1.1213,52694
1.1268,52639
1.1324,52668
1.1381,52654
1.1435,52652
1.1492,52617
1.1546,52623
1.1602,52586
1.1659,52605
1.1713,52600
1.177,52571
