Experiment: Mar_5_T2_Turb_expt vial 8, Fri Mar  5 18:09:41 2021
0.0046,169
0.0103,168
0.0156,170
0.0213,170
0.0267,172
0.0324,168
0.0378,170
0.0435,171
0.0489,170
0.0546,170
0.0603,170
0.0657,171
0.0714,169
0.0768,170
0.0824,170
0.0878,170
0.0935,169
0.0989,170
0.1046,170
0.11,170
0.1157,170
0.1214,169
0.1268,170
0.1325,171
0.1379,170
0.1436,171
0.149,171
0.1547,169
0.1601,169
0.1658,170
0.1712,170
0.1769,170
0.1823,168
0.1879,173
0.1936,171
0.199,170
0.2047,170
0.2101,171
0.2158,169
0.2212,170
0.2269,167
0.2323,166
0.238,168
0.2434,171
0.2491,172
0.2545,171
0.2602,172
0.2656,170
0.2712,170
0.2769,171
0.2823,169
0.288,168
0.2934,168
0.2991,169
0.3045,168
0.3102,167
0.3156,169
0.3213,169
0.3267,169
0.3324,168
0.3381,170
0.3435,169
0.3491,171
0.3545,169
0.3602,170
0.3656,170
0.3713,170
0.3767,173
0.3824,169
0.3878,172
0.3935,166
0.3989,168
0.4046,172
0.4103,172
0.4157,171
0.4214,168
0.4268,169
0.4324,172
0.4378,173
0.4435,169
0.4489,170
0.4546,169
0.4603,171
0.4657,172
0.4714,171
0.4768,172
0.4825,171
0.4879,174
0.4936,172
0.499,170
0.5046,172
0.51,171
0.5157,172
0.5211,173
0.5268,172
0.5325,173
0.5379,172
0.5436,168
0.549,171
0.5547,172
0.5601,172
0.5657,172
0.5712,172
0.5769,169
0.5823,169
0.588,168
0.5936,172
0.599,171
0.6047,172
0.6101,171
0.6158,172
0.6212,169
0.6269,166
0.6324,169
0.638,170
0.6435,168
0.6491,170
0.6545,169
0.6602,167
0.6656,170
0.6713,168
0.6768,167
0.6825,168
0.6879,170
0.6936,170
0.699,171
0.7047,170
0.7101,170
0.7158,166
0.7212,170
0.7269,169
0.7323,169
0.738,170
0.7434,168
0.7491,168
0.7545,167
0.7602,168
0.7657,170
0.7714,169
0.7768,168
0.7825,170
0.7879,170
0.7936,168
0.799,171
0.8047,170
0.8101,171
0.8157,169
0.8214,170
0.8268,168
