Experiment: Mar_29_Phage_osmo_expt vial 15, Mon Mar 29 18:22:56 2021
0.0053,102
0.0085,101
0.0141,99
0.0197,99
0.0251,104
0.0307,100
0.0363,101
0.0419,101
0.0473,104
0.053,100
0.0586,99
0.064,100
0.0696,100
0.0752,104
0.0808,101
0.0862,102
0.0918,104
0.0974,100
0.103,106
0.1084,100
0.114,103
0.1197,98
0.1251,102
0.1308,100
0.1361,100
0.1418,101
0.1474,101
0.1531,101
0.1584,99
0.164,103
0.1697,98
0.175,103
0.1807,101
0.1863,99
0.192,104
0.1973,99
0.203,103
0.2086,98
0.214,101
0.2196,99
0.2253,105
0.2309,105
0.2362,103
0.2419,100
0.2475,99
0.2529,101
0.2585,102
0.2641,100
0.2695,102
0.2751,102
0.2808,101
0.2864,102
0.2917,103
0.2974,104
0.303,104
0.3084,102
0.314,103
0.3197,104
0.3253,102
0.3307,98
0.3363,99
0.342,101
0.3473,102
0.3529,100
0.3586,98
0.3642,103
0.3696,103
0.3752,104
0.3808,100
0.3862,101
0.3918,103
0.3975,101
0.4031,102
0.4085,102
0.4141,104
0.4197,100
0.4251,101
0.4307,102
0.4364,99
0.4417,101
0.4474,101
0.453,104
0.4586,103
0.464,99
0.4697,102
0.4753,100
0.4807,96
0.4863,97
0.4919,99
0.4973,102
0.5029,102
0.5086,99
0.5139,98
0.5196,98
0.5252,98
0.5307,99
0.5363,101
0.5419,100
0.5476,101
0.5529,102
0.5586,102
0.5642,99
0.5696,103
0.5752,103
0.5808,101
0.5865,103
0.5918,103
0.5975,102
0.6028,100
0.6085,101
0.6141,99
0.6197,101
0.6251,100
0.6308,102
0.6364,104
0.6418,103
0.6474,100
0.653,99
0.6586,101
0.664,101
0.6696,103
0.6753,101
0.6809,98
0.6863,100
0.6919,102
0.6975,101
0.7029,101
0.7085,100
0.7142,104
0.7198,103
0.7252,100
0.7308,98
0.7364,95
0.7418,100
0.7473,100
0.7529,103
0.7586,100
0.7642,104
0.7696,101
0.7751,102
0.7807,105
0.7864,105
0.792,103
0.7974,101
0.8029,102
0.8085,99
0.8142,100
0.8195,102
0.8252,102
0.8307,100
0.8363,101
0.842,101
0.8473,102
0.853,106
0.8585,101
0.8642,102
0.8695,102
0.8752,103
0.8808,103
0.8863,105
0.892,102
0.8973,104
0.903,103
0.9086,104
0.9141,103
0.9198,102
0.9251,106
0.9308,102
0.9364,105
0.9418,104
0.9474,104
0.9531,104
0.9585,100
0.9641,102
0.9697,100
0.9754,103
0.9807,104
0.9863,101
0.992,103
0.9973,104
1.003,99
1.0086,100
1.014,101
1.0196,102
1.0253,98
1.0306,101
1.0363,102
1.0419,104
1.0475,101
1.0529,102
1.0586,101
1.0642,101
1.0695,100
1.0752,101
1.0808,106
1.0862,104
1.0918,101
1.0975,101
1.1031,102
1.1085,98
1.1141,99
1.1197,103
1.1251,105
1.1307,97
1.1363,99
1.142,102
1.1474,99
1.153,102
1.1586,95
1.164,98
1.1696,98
1.1753,100
1.1809,103
1.1863,101
1.1919,101
1.1975,103
1.2029,101
1.2085,102
1.2141,100
1.2198,102
1.2251,101
1.2308,101
1.2364,101
1.2418,103
1.2474,103
1.253,104
1.2584,100
1.264,103
1.2697,102
1.2753,100
1.2807,101
1.2863,103
1.2919,102
1.2973,102
1.3029,99
1.3086,100
1.3142,99
1.3196,99
1.3252,96
1.3308,102
1.3362,102
1.3418,104
1.3475,97
1.3531,99
1.3585,101
1.3641,102
1.3697,105
1.3751,100
1.3807,102
1.3864,98
1.392,101
1.3974,100
1.403,103
1.4086,100
1.4143,101
1.4196,104
1.4253,100
1.4306,98
1.4363,103
1.4419,104
1.4476,100
1.4529,100
1.4586,101
1.4643,101
1.4696,104
1.4752,104
1.4809,101
1.4862,102
1.4919,102
1.4975,101
1.5029,100
1.5085,102
1.5141,105
1.5198,102
1.5251,102
1.5308,101
1.5364,103
1.542,106
1.5474,101
1.553,100
1.5586,105
1.564,98
1.5697,101
1.5753,105
1.5807,97
1.5863,100
1.5919,100
1.5976,103
1.603,104
1.6086,103
1.614,101
1.6196,98
1.6253,100
1.6309,99
1.6363,102
1.6419,106
1.6475,103
1.6529,102
1.6585,100
1.6642,103
1.6698,100
1.6752,103
1.6808,102
1.6864,101
1.6918,100
1.6974,102
1.7031,101
1.7084,101
1.7141,103
1.7197,103
1.7253,101
1.7307,101
1.7363,101
1.742,103
1.7473,101
1.7529,100
1.7586,103
1.7642,102
1.7696,102
1.7752,101
1.7809,104
1.7862,101
1.7919,102
1.7975,96
1.8031,96
1.8085,97
1.8141,105
1.8198,101
1.8251,103
1.8308,99
1.8364,99
1.842,100
1.8474,100
1.8531,98
1.8584,103
1.8641,101
1.8697,100
1.8753,99
1.8807,100
1.8863,103
1.892,97
1.8976,106
1.9029,105
1.9086,102
1.9142,102
1.9196,98
1.9252,97
1.9308,100
1.9365,102
1.9418,103
1.9475,102
1.9531,103
1.9585,100
1.9641,104
1.9698,99
1.9754,99
1.9807,101
1.9864,101
1.9918,101
1.9974,103
2.0031,100
2.0085,100
2.0141,101
2.0197,102
2.0253,104
2.0307,101
2.0364,103
2.042,102
2.0474,101
2.053,102
2.0586,104
2.064,103
2.0696,102
2.0753,103
2.0807,102
2.0863,103
2.0919,102
2.0976,100
2.103,101
2.1086,100
2.1142,105
2.1196,101
2.1252,102
2.1309,102
2.1362,104
2.1419,103
2.1475,102
2.1529,104
2.1585,100
2.1642,106
2.1698,103
2.1751,102
2.1808,99
2.1864,103
2.1921,104
2.1974,104
2.2031,102
2.2087,99
2.2141,103
2.2197,103
2.2253,102
2.2307,105
2.2363,102
2.242,106
2.2473,98
2.253,104
2.2586,102
2.2642,103
2.2696,105
2.2753,102
2.2809,101
2.2863,99
2.2919,103
2.2974,100
2.303,102
2.3087,104
2.314,103
2.3197,100
2.3252,102
2.3308,101
2.3365,97
2.3418,103
2.3474,101
2.353,105
2.3586,103
2.3643,102
2.3696,102
2.3753,102
2.3808,102
2.3864,102
2.3921,99
2.3974,102
2.4031,99
2.4086,101
2.4142,101
2.4196,101
2.4252,99
