Experiment: Mar_29_Phage_osmo_expt vial 11, Mon Mar 29 18:22:56 2021
0.0053,26913
0.0085,26928
0.0141,26921
0.0197,26924
0.0251,26953
0.0307,26888
0.0363,26928
0.0419,26941
0.0473,26955
0.053,26962
0.0586,26967
0.064,26964
0.0696,26957
0.0752,26971
0.0808,26958
0.0862,26971
0.0918,26980
0.0974,26748
0.103,27019
0.1084,27028
0.114,27051
0.1197,27051
0.1251,27055
0.1308,27053
0.1361,26998
0.1418,27050
0.1474,27037
0.1531,27058
0.1584,27067
0.164,27056
0.1697,27052
0.175,27059
0.1807,27060
0.1863,27061
0.192,27054
0.1973,27050
0.203,27058
0.2086,27056
0.214,27059
0.2196,27055
0.2253,27056
0.2309,27059
0.2362,27056
0.2419,27043
0.2475,27045
0.2529,27036
0.2585,27037
0.2641,27045
0.2695,27048
0.2751,27042
0.2808,27055
0.2864,27045
0.2917,27055
0.2974,27049
0.303,27061
0.3084,27049
0.314,27040
0.3197,27053
0.3253,27042
0.3307,27045
0.3363,27048
0.342,27037
0.3473,27040
0.3529,27047
0.3586,27043
0.3642,27042
0.3696,27042
0.3752,27031
0.3808,27032
0.3862,27032
0.3918,27026
0.3975,27030
0.4031,27033
0.4085,27032
0.4141,27033
0.4197,27041
0.4251,27040
0.4307,27035
0.4364,27031
0.4417,27037
0.4474,27029
0.453,27035
0.4586,27040
0.464,27038
0.4697,27041
0.4753,27037
0.4807,27040
0.4863,27043
0.4919,27038
0.4973,27040
0.5029,27057
0.5086,27046
0.5139,27042
0.5196,27046
0.5252,27039
0.5307,27047
0.5363,27045
0.5419,27045
0.5476,27037
0.5529,27042
0.5586,27048
0.5642,27039
0.5696,27038
0.5752,27049
0.5808,27045
0.5865,27044
0.5918,27049
0.5975,27046
0.6028,27049
0.6085,27043
0.6141,27038
0.6197,27048
0.6251,27049
0.6308,27037
0.6364,27051
0.6418,27045
0.6474,27037
0.653,27054
0.6586,27056
0.664,27056
0.6696,27071
0.6753,27079
0.6809,27087
0.6863,27105
0.6919,27097
0.6975,27097
0.7029,27097
0.7085,27091
0.7142,27090
0.7198,27085
0.7252,27073
0.7308,27081
0.7364,27070
0.7418,27072
0.7473,27074
0.7529,27072
0.7586,27060
0.7642,27062
0.7696,27060
0.7751,27058
0.7807,27057
0.7864,27056
0.792,27049
0.7974,27044
0.8029,27048
0.8085,27045
0.8142,27040
0.8195,27042
0.8252,27039
0.8307,27040
0.8363,27053
0.842,27053
0.8473,27043
0.853,27045
0.8585,27043
0.8642,27043
0.8695,27041
0.8752,27031
0.8808,27039
0.8863,27050
0.892,27048
0.8973,27043
0.903,27050
0.9086,27049
0.9141,27047
0.9198,27049
0.9251,27047
0.9308,27047
0.9364,27040
0.9418,27048
0.9474,27044
0.9531,27045
0.9585,27040
0.9641,27044
0.9697,27039
0.9754,27038
0.9807,27032
0.9863,27040
0.992,27035
0.9973,27028
1.003,27036
1.0086,27042
1.014,27035
1.0196,27034
1.0253,27036
1.0306,27033
1.0363,27032
1.0419,27040
1.0475,27032
1.0529,27028
1.0586,27023
1.0642,27031
1.0695,27036
1.0752,27027
1.0808,27028
1.0862,27033
1.0918,27030
1.0975,27029
1.1031,27029
1.1085,27026
1.1141,27025
1.1197,27028
1.1251,27027
1.1307,27026
1.1363,27036
1.142,27043
1.1474,27044
1.153,27045
1.1586,27029
1.164,27036
1.1696,27042
1.1753,27038
1.1809,27034
1.1863,27028
1.1919,27042
1.1975,27038
1.2029,27049
1.2085,27042
1.2141,27031
1.2198,27040
1.2251,27023
1.2308,27033
1.2364,27043
1.2418,27035
1.2474,27035
1.253,27035
1.2584,27035
1.264,27041
1.2697,27031
1.2753,27037
1.2807,27038
1.2863,27034
1.2919,27045
1.2973,27038
1.3029,27035
1.3086,27039
1.3142,27033
1.3196,27033
1.3252,27030
1.3308,27035
1.3362,27037
1.3418,27043
1.3475,27042
1.3531,27022
1.3585,27037
1.3641,27040
1.3697,27033
1.3751,27032
1.3807,27042
1.3864,27033
1.392,27030
1.3974,27027
1.403,27034
1.4086,27037
1.4143,27050
1.4196,27043
1.4253,27047
1.4306,27046
1.4363,27038
1.4419,27042
1.4476,27043
1.4529,27042
1.4586,27044
1.4643,27039
1.4696,27036
1.4752,27029
1.4809,27031
1.4862,27034
1.4919,27010
1.4975,27032
1.5029,27035
1.5085,27030
1.5141,27044
1.5198,27037
1.5251,27034
1.5308,27038
1.5364,27041
1.542,27042
1.5474,27048
1.553,27046
1.5586,27042
1.564,27041
1.5697,27044
1.5753,27047
1.5807,27043
1.5863,27045
1.5919,27043
1.5976,27043
1.603,27038
1.6086,27036
1.614,27039
1.6196,27038
1.6253,27033
1.6309,27026
1.6363,27035
1.6419,27031
1.6475,27027
1.6529,27024
1.6585,27018
1.6642,27023
1.6698,27025
1.6752,27023
1.6808,27038
1.6864,27025
1.6918,27026
1.6974,27027
1.7031,27043
1.7084,27031
1.7141,27038
1.7197,27038
1.7253,27047
1.7307,27047
1.7363,27040
1.742,27044
1.7473,27037
1.7529,27038
1.7586,27032
1.7642,27039
1.7696,27034
1.7752,27030
1.7809,27042
1.7862,27037
1.7919,27028
1.7975,27028
1.8031,27030
1.8085,27029
1.8141,27034
1.8198,27027
1.8251,27031
1.8308,27034
1.8364,27034
1.842,27031
1.8474,27031
1.8531,27029
1.8584,27040
1.8641,27039
1.8697,27042
1.8753,27038
1.8807,27042
1.8863,27046
1.892,27039
1.8976,27042
1.9029,27044
1.9086,27040
1.9142,27044
1.9196,27043
1.9252,27038
1.9308,27049
1.9365,27054
1.9418,27041
1.9475,27042
1.9531,27049
1.9585,27042
1.9641,27051
1.9698,27047
1.9754,27043
1.9807,27044
1.9864,27036
1.9918,27039
1.9974,27037
2.0031,27030
2.0085,27027
2.0141,27026
2.0197,27024
2.0253,27020
2.0307,27032
2.0364,27018
2.042,27029
2.0474,27029
2.053,27027
2.0586,27020
2.064,27028
2.0696,27011
2.0753,27019
2.0807,27017
2.0863,27024
2.0919,27011
2.0976,27023
2.103,27015
2.1086,27004
2.1142,27018
2.1196,27020
2.1252,27025
2.1309,27021
2.1362,27017
2.1419,27020
2.1475,27020
2.1529,27012
2.1585,27014
2.1642,27028
2.1698,27014
2.1751,27016
2.1808,27029
2.1864,27028
2.1921,27021
2.1974,27022
2.2031,27028
2.2087,27027
2.2141,27027
2.2197,27023
2.2253,26771
2.2307,27029
2.2363,27032
2.242,27044
2.2473,27032
2.253,27033
2.2586,27033
2.2642,27034
2.2696,27040
2.2753,27043
2.2809,27046
2.2863,27038
2.2919,27044
2.2974,27057
2.303,27047
2.3087,27048
2.314,27052
2.3197,27039
2.3252,27057
2.3308,27040
2.3365,27043
2.3418,27058
2.3474,27057
2.353,27061
2.3586,27057
2.3643,27079
2.3696,27072
2.3753,27075
2.3808,27079
2.3864,27071
2.3921,27076
2.3974,27074
2.4031,27083
2.4086,27084
2.4142,27091
2.4196,27090
2.4252,27086
2.4309,27093
2.4364,27099
2.442,27091
2.4474,27100
2.453,27092
2.4587,27088
2.464,27074
2.4697,27093
2.4753,27095
2.4807,27082
2.4863,27086
2.4919,27093
2.4976,27088
2.503,27087
2.5086,27080
2.5142,27085
2.5196,27091
2.5253,27092
2.5309,27095
2.5363,27092
2.5419,27092
2.5476,27079
2.5529,27095
2.5585,27091
2.5642,27098
2.5696,27099
2.5752,27092
2.5808,27094
2.5865,27100
2.5918,27093
2.5975,27093
2.6031,27093
2.6085,27102
2.6141,27096
2.6198,27099
2.6251,27107
2.6307,27094
2.6364,27104
2.642,27100
2.6474,27098
2.653,27101
2.6587,27096
2.664,27099
2.6697,27100
2.6754,27102
2.6807,27090
2.6863,27097
2.692,27099
2.6974,27098
2.703,27106
2.7086,27100
2.714,27104
2.7196,27105
2.7253,27102
2.7309,27100
2.7363,27097
2.7419,27105
2.7473,27104
2.753,27106
2.7586,27106
2.7642,27101
2.7698,27111
2.7752,27100
2.7808,27104
2.7865,27109
2.7918,27105
2.7975,27115
2.8031,27106
2.8085,27107
2.8141,27113
2.8197,27110
2.8254,27116
2.8307,27114
2.8364,27108
2.842,27108
2.8474,27111
2.853,27110
2.8587,27089
2.8643,27120
2.8697,27112
2.8753,27116
2.8807,27110
2.8863,27108
2.8919,27107
2.8976,27116
2.9029,27118
2.9086,27106
2.9143,27111
2.9196,27110
2.9252,27108
2.9309,27110
2.9362,27113
2.9418,27108
2.9474,27110
2.9531,27110
2.9584,27115
2.9641,27119
2.9697,27115
2.9754,27110
2.9807,27122
2.9863,27117
2.992,27119
2.9976,27114
3.003,27122
3.0087,27120
3.0143,27116
3.0197,27123
3.0253,27126
3.0307,27115
3.0363,27120
3.042,27121
3.0474,27112
3.053,27125
3.0587,27122
3.064,27120
3.0697,27114
3.0754,27124
3.0807,27121
3.0864,27128
3.092,27128
3.0974,27126
3.103,27130
3.1086,27119
3.114,27122
3.1197,27132
3.1253,27131
3.1307,27131
3.1363,27132
3.1419,27128
3.1476,27121
3.153,27123
3.1586,27121
3.1642,27130
3.1696,27128
3.1752,27125
3.1809,27122
3.1862,27135
3.1919,27130
3.1975,27131
3.2032,27132
3.2085,27129
3.2142,27127
3.2198,27131
3.2252,27127
3.2308,27125
3.2365,27122
3.2418,27124
3.2475,27131
3.2531,27127
3.2585,27121
3.2641,27125
3.2698,27133
3.2751,27131
3.2808,27126
3.2864,27137
3.2921,27129
3.2974,27126
3.3031,27130
3.3087,27137
3.3141,27124
3.3197,27137
3.3253,27140
3.3307,27129
3.3364,27129
3.342,27135
3.3474,27133
3.353,27137
3.3586,27138
3.3643,27134
3.3696,27131
3.3753,27144
3.3809,27142
3.3863,27125
3.3919,27133
3.3976,27131
3.4029,27135
3.4086,27136
3.4142,27132
3.4196,27135
3.4252,27131
3.4308,27136
3.4365,27138
3.4418,27138
3.4475,27132
3.4531,27127
3.4585,27136
3.4641,27141
3.4697,27135
3.4754,27132
3.4808,27140
3.4864,27134
3.492,27137
3.4974,27138
3.5031,27131
3.5087,27134
3.5141,27138
3.5197,27129
3.5253,27133
3.5307,27144
3.5363,27137
3.542,27134
3.5476,27131
3.553,27134
3.5586,27137
3.5642,27137
3.5696,27130
3.5752,27134
3.5809,27144
3.5865,27133
3.5919,27140
3.5976,27137
3.6029,27138
3.6086,27136
3.6143,27140
3.6196,27141
3.6253,27141
3.6309,27141
