Experiment: Mar_29_Phage_osmo_expt vial 3, Mon Mar 29 18:22:56 2021
0.0053,101
0.0085,100
0.0141,101
0.0197,102
0.0251,103
0.0307,103
0.0363,100
0.0419,104
0.0473,101
0.053,101
0.0586,103
0.064,101
0.0696,100
0.0752,103
0.0808,103
0.0862,104
0.0918,100
0.0974,101
0.103,103
0.1084,102
0.114,102
0.1197,99
0.1251,99
0.1308,100
0.1361,100
0.1418,101
0.1474,102
0.1531,99
0.1584,100
0.164,100
0.1697,100
0.175,99
0.1807,105
0.1863,101
0.192,106
0.1973,100
0.203,100
0.2086,100
0.214,98
0.2196,98
0.2253,101
0.2309,102
0.2362,102
0.2419,98
0.2475,102
0.2529,100
0.2585,102
0.2641,104
0.2695,102
0.2751,101
0.2808,105
0.2864,101
0.2917,101
0.2974,101
0.303,105
0.3084,99
0.314,101
0.3197,103
0.3253,102
0.3307,98
0.3363,101
0.342,100
0.3473,102
0.3529,103
0.3586,102
0.3642,98
0.3696,101
0.3752,105
0.3808,101
0.3862,99
0.3918,101
0.3975,102
0.4031,100
0.4085,99
0.4141,102
0.4197,101
0.4251,101
0.4307,102
0.4364,101
0.4417,100
0.4474,100
0.453,100
0.4586,103
0.464,101
0.4697,101
0.4753,97
0.4807,97
0.4863,98
0.4919,101
0.4973,101
0.5029,99
0.5086,101
0.5139,101
0.5196,100
0.5252,99
0.5307,101
0.5363,101
0.5419,98
0.5476,99
0.5529,103
0.5586,99
0.5642,102
0.5696,101
0.5752,104
0.5808,101
0.5865,102
0.5918,105
0.5975,101
0.6028,99
0.6085,102
0.6141,106
0.6197,100
0.6251,101
0.6308,101
0.6364,102
0.6418,100
0.6474,99
0.653,101
0.6586,104
0.664,102
0.6696,101
0.6753,102
0.6809,101
0.6863,98
0.6919,99
0.6975,104
0.7029,100
0.7085,100
0.7142,102
0.7198,101
0.7252,100
0.7308,98
0.7364,96
0.7418,100
0.7473,101
0.7529,102
0.7586,101
0.7642,101
0.7696,101
0.7751,100
0.7807,104
0.7864,104
0.792,101
0.7974,102
0.8029,102
0.8085,105
0.8142,101
0.8195,100
0.8252,101
0.8307,101
0.8363,103
0.842,103
0.8473,104
0.853,105
0.8585,103
0.8642,100
0.8695,101
0.8752,101
0.8808,104
0.8863,101
0.892,102
0.8973,104
0.903,103
0.9086,100
0.9141,104
0.9198,101
0.9251,104
0.9308,101
0.9364,101
0.9418,102
0.9474,101
0.9531,105
0.9585,100
0.9641,102
0.9697,103
0.9754,102
0.9807,97
0.9863,102
0.992,104
0.9973,101
1.003,102
1.0086,101
1.014,101
1.0196,105
1.0253,98
1.0306,103
1.0363,99
1.0419,103
1.0475,103
1.0529,99
1.0586,103
1.0642,106
1.0695,104
1.0752,105
1.0808,101
1.0862,102
1.0918,103
1.0975,106
1.1031,103
1.1085,102
1.1141,99
1.1197,102
1.1251,106
1.1307,99
1.1363,96
1.142,100
1.1474,101
1.153,99
1.1586,97
1.164,97
1.1696,98
1.1753,98
1.1809,101
1.1863,99
1.1919,104
1.1975,100
1.2029,100
1.2085,102
1.2141,102
1.2198,100
1.2251,103
1.2308,99
1.2364,101
1.2418,98
1.2474,103
1.253,105
1.2584,101
1.264,103
1.2697,101
1.2753,100
1.2807,102
1.2863,101
1.2919,101
1.2973,99
1.3029,102
1.3086,97
1.3142,97
1.3196,100
1.3252,98
1.3308,98
1.3362,101
1.3418,103
1.3475,98
1.3531,98
1.3585,102
1.3641,101
1.3697,103
1.3751,100
1.3807,104
1.3864,97
1.392,102
1.3974,102
1.403,103
1.4086,102
1.4143,103
1.4196,103
1.4253,102
1.4306,93
1.4363,104
1.4419,100
1.4476,103
1.4529,101
1.4586,102
1.4643,101
1.4696,102
1.4752,102
1.4809,98
1.4862,101
1.4919,100
1.4975,105
1.5029,99
1.5085,104
1.5141,104
1.5198,105
1.5251,100
1.5308,103
1.5364,101
1.542,103
1.5474,99
1.553,102
1.5586,100
1.564,97
1.5697,101
1.5753,103
1.5807,100
1.5863,99
1.5919,102
1.5976,99
1.603,104
1.6086,104
1.614,104
1.6196,99
1.6253,99
1.6309,99
1.6363,103
1.6419,102
1.6475,102
1.6529,104
1.6585,98
1.6642,100
1.6698,103
1.6752,103
1.6808,103
1.6864,100
1.6918,99
1.6974,101
1.7031,101
1.7084,99
1.7141,101
1.7197,103
1.7253,101
1.7307,99
1.7363,99
1.742,103
1.7473,98
1.7529,103
1.7586,101
1.7642,103
1.7696,103
1.7752,99
1.7809,100
1.7862,101
1.7919,97
1.7975,96
1.8031,97
1.8085,101
1.8141,105
1.8198,99
1.8251,100
1.8308,103
1.8364,102
1.842,103
1.8474,102
1.8531,99
1.8584,100
1.8641,104
1.8697,101
1.8753,101
1.8807,100
1.8863,102
1.892,98
1.8976,100
1.9029,101
1.9086,102
1.9142,100
1.9196,100
1.9252,100
1.9308,104
1.9365,103
1.9418,101
1.9475,103
1.9531,101
1.9585,97
1.9641,103
1.9698,99
1.9754,98
1.9807,104
1.9864,101
1.9918,99
1.9974,100
2.0031,100
2.0085,102
2.0141,100
2.0197,100
2.0253,96
2.0307,103
2.0364,100
2.042,103
2.0474,101
2.053,101
2.0586,99
2.064,103
2.0696,103
2.0753,100
2.0807,103
2.0863,105
2.0919,102
2.0976,100
2.103,101
2.1086,100
2.1142,101
2.1196,100
2.1252,103
2.1309,101
2.1362,103
2.1419,103
2.1475,101
2.1529,104
2.1585,101
2.1642,107
2.1698,103
2.1751,101
2.1808,102
2.1864,101
2.1921,103
2.1974,104
2.2031,102
2.2087,104
2.2141,101
2.2197,101
2.2253,104
2.2307,104
2.2363,98
2.242,105
2.2473,105
2.253,106
2.2586,105
2.2642,103
2.2696,106
2.2753,105
2.2809,102
2.2863,101
2.2919,104
2.2974,104
2.303,103
2.3087,102
2.314,103
2.3197,101
2.3252,102
2.3308,104
2.3365,98
2.3418,98
2.3474,102
2.353,102
2.3586,101
2.3643,102
2.3696,101
2.3753,100
2.3808,102
2.3864,97
2.3921,101
2.3974,99
2.4031,102
2.4086,99
2.4142,102
2.4196,102
2.4252,101
2.4309,103
2.4364,104
2.442,102
2.4474,96
2.453,102
2.4587,102
2.464,101
2.4697,101
2.4753,104
2.4807,100
2.4863,99
2.4919,97
2.4976,97
2.503,100
2.5086,98
2.5142,101
2.5196,103
2.5253,102
2.5309,102
2.5363,102
2.5419,104
2.5476,99
2.5529,102
2.5585,103
2.5642,103
2.5696,104
2.5752,102
2.5808,100
2.5865,102
2.5918,100
2.5975,103
2.6031,100
2.6085,98
2.6141,102
2.6198,101
2.6251,100
2.6307,99
2.6364,100
2.642,100
2.6474,101
2.653,101
2.6587,101
2.664,103
2.6697,99
2.6754,102
2.6807,102
2.6863,101
2.692,101
2.6974,104
2.703,97
2.7086,99
2.714,100
2.7196,102
2.7253,99
2.7309,100
2.7363,101
2.7419,104
2.7473,103
2.753,102
2.7586,97
2.7642,102
2.7698,101
2.7752,99
2.7808,102
2.7865,99
2.7918,102
2.7975,100
2.8031,100
2.8085,104
2.8141,102
2.8197,106
2.8254,104
2.8307,103
2.8364,100
2.842,103
2.8474,101
2.853,103
2.8587,106
2.8643,102
2.8697,100
2.8753,103
2.8807,101
2.8863,103
2.8919,103
2.8976,102
2.9029,101
2.9086,104
2.9143,103
2.9196,103
2.9252,104
2.9309,99
2.9362,101
2.9418,103
2.9474,102
2.9531,103
2.9584,99
2.9641,103
2.9697,101
2.9754,102
2.9807,100
2.9863,102
2.992,103
2.9976,103
3.003,103
3.0087,101
3.0143,104
3.0197,103
3.0253,102
3.0307,104
3.0363,101
3.042,101
3.0474,101
3.053,104
3.0587,103
3.064,104
3.0697,103
3.0754,103
3.0807,100
3.0864,107
3.092,105
3.0974,103
3.103,102
3.1086,104
3.114,104
3.1197,102
3.1253,101
3.1307,101
