Experiment: Mar_29_Phage_osmo_expt vial 2, Mon Mar 29 18:22:56 2021
0.0053,101
0.0085,102
0.0141,101
0.0197,101
0.0251,103
0.0307,102
0.0363,102
0.0419,103
0.0473,100
0.053,100
0.0586,100
0.064,101
0.0696,101
0.0752,101
0.0808,102
0.0862,103
0.0918,102
0.0974,101
0.103,102
0.1084,103
0.114,101
0.1197,102
0.1251,100
0.1308,101
0.1361,100
0.1418,101
0.1474,101
0.1531,102
0.1584,102
0.164,102
0.1697,100
0.175,102
0.1807,105
0.1863,99
0.192,104
0.1973,99
0.203,102
0.2086,99
0.214,99
0.2196,97
0.2253,102
0.2309,106
0.2362,102
0.2419,97
0.2475,101
0.2529,104
0.2585,102
0.2641,103
0.2695,102
0.2751,101
0.2808,100
0.2864,100
0.2917,102
0.2974,102
0.303,104
0.3084,100
0.314,100
0.3197,103
0.3253,101
0.3307,98
0.3363,100
0.342,99
0.3473,102
0.3529,102
0.3586,96
0.3642,99
0.3696,100
0.3752,102
0.3808,101
0.3862,100
0.3918,99
0.3975,101
0.4031,101
0.4085,101
0.4141,104
0.4197,100
0.4251,101
0.4307,101
0.4364,103
0.4417,101
0.4474,99
0.453,101
0.4586,108
0.464,103
0.4697,102
0.4753,99
0.4807,98
0.4863,97
0.4919,103
0.4973,101
0.5029,101
0.5086,100
0.5139,101
0.5196,99
0.5252,100
0.5307,101
0.5363,99
0.5419,102
0.5476,100
0.5529,105
0.5586,101
0.5642,101
0.5696,102
0.5752,103
0.5808,102
0.5865,102
0.5918,102
0.5975,99
0.6028,100
0.6085,104
0.6141,104
0.6197,99
0.6251,98
0.6308,100
0.6364,98
0.6418,100
0.6474,102
0.653,102
0.6586,103
0.664,102
0.6696,99
0.6753,101
0.6809,99
0.6863,98
0.6919,103
0.6975,101
0.7029,102
0.7085,101
0.7142,102
0.7198,102
0.7252,99
0.7308,100
0.7364,94
0.7418,100
0.7473,100
0.7529,102
0.7586,102
0.7642,101
0.7696,99
0.7751,101
0.7807,102
0.7864,103
0.792,99
0.7974,103
0.8029,102
0.8085,102
0.8142,102
0.8195,102
0.8252,101
0.8307,103
0.8363,102
0.842,106
0.8473,105
0.853,107
0.8585,102
0.8642,102
0.8695,103
0.8752,101
0.8808,102
0.8863,104
0.892,103
0.8973,102
0.903,102
0.9086,103
0.9141,102
0.9198,102
0.9251,103
0.9308,102
0.9364,101
0.9418,102
0.9474,102
0.9531,104
0.9585,102
0.9641,102
0.9697,103
0.9754,100
0.9807,99
0.9863,100
0.992,101
0.9973,101
1.003,101
1.0086,102
1.014,102
1.0196,105
1.0253,97
1.0306,100
1.0363,99
1.0419,105
1.0475,103
1.0529,99
1.0586,104
1.0642,102
1.0695,103
1.0752,102
1.0808,103
1.0862,105
1.0918,101
1.0975,106
1.1031,103
1.1085,102
1.1141,98
1.1197,105
1.1251,106
1.1307,100
1.1363,96
1.142,103
1.1474,101
1.153,102
1.1586,94
1.164,99
1.1696,97
1.1753,100
1.1809,101
1.1863,100
1.1919,104
1.1975,101
1.2029,102
1.2085,102
1.2141,102
1.2198,98
1.2251,99
1.2308,102
1.2364,105
1.2418,102
1.2474,102
1.253,103
1.2584,103
1.264,104
1.2697,104
1.2753,98
1.2807,102
1.2863,100
1.2919,101
1.2973,100
1.3029,102
1.3086,101
1.3142,101
1.3196,100
1.3252,101
1.3308,96
1.3362,101
1.3418,104
1.3475,99
1.3531,100
1.3585,101
1.3641,100
1.3697,104
1.3751,101
1.3807,102
1.3864,98
1.392,102
1.3974,102
1.403,102
1.4086,98
1.4143,99
1.4196,102
1.4253,100
1.4306,98
1.4363,104
1.4419,100
1.4476,102
1.4529,101
1.4586,101
1.4643,103
1.4696,102
1.4752,103
1.4809,99
1.4862,101
1.4919,105
1.4975,103
1.5029,99
1.5085,104
1.5141,104
1.5198,101
1.5251,102
1.5308,102
1.5364,100
1.542,105
1.5474,101
1.553,102
1.5586,99
1.564,99
1.5697,103
1.5753,104
1.5807,101
1.5863,99
1.5919,102
1.5976,99
1.603,101
1.6086,103
1.614,105
1.6196,98
1.6253,97
1.6309,101
1.6363,102
1.6419,103
1.6475,101
1.6529,105
1.6585,101
1.6642,102
1.6698,101
1.6752,103
1.6808,102
1.6864,100
1.6918,98
1.6974,102
1.7031,103
1.7084,101
1.7141,101
1.7197,100
1.7253,101
1.7307,100
1.7363,103
1.742,104
1.7473,98
1.7529,103
1.7586,100
1.7642,103
1.7696,100
1.7752,101
1.7809,99
1.7862,102
1.7919,98
