Experiment: Mar_29_Phage_osmo_expt vial 14, Mon Mar 29 18:22:56 2021
0.0053,32684
0.0085,32683
0.0141,32683
0.0197,32682
0.0251,32683
0.0307,32683
0.0363,32683
0.0419,32685
0.0473,32681
0.053,32683
0.0586,32682
0.064,32685
0.0696,32682
0.0752,32684
0.0808,32682
0.0862,32684
0.0918,32687
0.0974,32685
0.103,32685
0.1084,32683
0.114,32684
0.1197,32681
0.1251,32683
0.1308,32682
0.1361,32685
0.1418,32681
0.1474,32684
0.1531,32680
0.1584,32683
0.164,32685
0.1697,32680
0.175,32685
0.1807,32686
0.1863,32684
0.192,32684
0.1973,32682
0.203,32684
0.2086,32683
0.214,32682
0.2196,32684
0.2253,32685
0.2309,32683
0.2362,32681
0.2419,32683
0.2475,32683
0.2529,32685
0.2585,32685
0.2641,32683
0.2695,32683
0.2751,32684
0.2808,32684
0.2864,32683
0.2917,32685
0.2974,32686
0.303,32687
0.3084,32683
0.314,32686
0.3197,32683
0.3253,32684
0.3307,32681
0.3363,32682
0.342,32683
0.3473,32683
0.3529,32684
0.3586,32683
0.3642,32681
0.3696,32681
0.3752,32687
0.3808,32685
0.3862,32681
0.3918,32682
0.3975,32680
0.4031,32682
0.4085,32681
0.4141,32684
0.4197,32683
0.4251,32684
0.4307,32688
0.4364,32683
0.4417,32682
0.4474,32683
0.453,32687
0.4586,32682
0.464,32682
0.4697,32685
0.4753,32680
0.4807,32679
0.4863,32681
0.4919,32682
0.4973,32685
0.5029,32682
0.5086,32685
0.5139,32680
0.5196,32678
0.5252,32681
0.5307,32683
0.5363,32686
0.5419,32683
0.5476,32682
0.5529,32683
0.5586,32684
0.5642,32683
0.5696,32684
0.5752,32687
0.5808,32682
0.5865,32682
0.5918,32686
0.5975,32685
0.6028,32681
0.6085,32683
0.6141,32683
0.6197,32681
0.6251,32680
0.6308,32685
0.6364,32685
0.6418,32682
0.6474,32683
0.653,32680
0.6586,32686
0.664,32683
0.6696,32686
0.6753,32685
0.6809,32681
0.6863,32685
0.6919,32683
0.6975,32683
0.7029,32684
0.7085,32684
0.7142,32682
0.7198,32680
0.7252,32682
0.7308,32680
0.7364,32678
0.7418,32683
0.7473,32684
0.7529,32684
0.7586,32684
0.7642,32685
0.7696,32682
0.7751,32683
0.7807,32685
0.7864,32686
0.792,32681
0.7974,32686
0.8029,32684
0.8085,32683
0.8142,32681
0.8195,32685
0.8252,32684
0.8307,32685
0.8363,32684
0.842,32684
0.8473,32685
0.853,32683
0.8585,32685
0.8642,32681
0.8695,32684
0.8752,32686
0.8808,32682
0.8863,32685
0.892,32685
0.8973,32684
0.903,32681
0.9086,32681
0.9141,32684
0.9198,32681
0.9251,32683
0.9308,32686
0.9364,32687
0.9418,32680
0.9474,32682
0.9531,32684
0.9585,32683
0.9641,32683
0.9697,32682
0.9754,32684
0.9807,32684
0.9863,32685
0.992,32684
0.9973,32683
1.003,32681
1.0086,32679
1.014,32684
1.0196,32684
1.0253,32681
1.0306,32681
1.0363,32681
1.0419,32683
1.0475,32684
1.0529,32682
1.0586,32685
1.0642,32685
1.0695,32686
1.0752,32683
1.0808,32686
1.0862,32684
1.0918,32685
1.0975,32683
1.1031,32685
1.1085,32680
1.1141,32683
1.1197,32683
1.1251,32684
1.1307,32681
1.1363,32680
1.142,32681
1.1474,32681
1.153,32684
1.1586,32677
1.164,32678
1.1696,32679
1.1753,32681
1.1809,32686
1.1863,32682
1.1919,32685
1.1975,32686
1.2029,32682
1.2085,32680
1.2141,32683
1.2198,32683
1.2251,32685
1.2308,32682
1.2364,32685
1.2418,32681
1.2474,32682
1.253,32682
1.2584,32682
1.264,32683
1.2697,32683
1.2753,32680
1.2807,32683
1.2863,32684
1.2919,32680
1.2973,32682
1.3029,32682
1.3086,32681
1.3142,32680
1.3196,32678
1.3252,32677
1.3308,32681
1.3362,32683
1.3418,32684
1.3475,32681
1.3531,32680
1.3585,32683
1.3641,32682
1.3697,32684
1.3751,32684
1.3807,32685
1.3864,32679
1.392,32682
1.3974,32681
1.403,32684
1.4086,32680
1.4143,32684
1.4196,32683
1.4253,32679
1.4306,32678
1.4363,32681
1.4419,32682
1.4476,32680
1.4529,32679
1.4586,32683
1.4643,32681
1.4696,32683
1.4752,32685
1.4809,32681
1.4862,32684
1.4919,32680
1.4975,32683
1.5029,32682
1.5085,32683
1.5141,32686
1.5198,32685
1.5251,32686
1.5308,32686
1.5364,32686
1.542,32687
1.5474,32682
1.553,32687
1.5586,32683
1.564,32682
1.5697,32682
1.5753,32686
1.5807,32678
1.5863,32680
1.5919,32681
1.5976,32681
1.603,32681
1.6086,32683
1.614,32685
1.6196,32676
1.6253,32678
1.6309,32683
1.6363,32684
1.6419,32683
1.6475,32682
1.6529,32681
1.6585,32681
1.6642,32684
1.6698,32683
1.6752,32682
1.6808,32683
1.6864,32681
1.6918,32678
1.6974,32685
1.7031,32684
1.7084,32683
1.7141,32682
1.7197,32683
1.7253,32678
1.7307,32680
1.7363,32680
1.742,32682
1.7473,32681
1.7529,32683
1.7586,32680
1.7642,32684
1.7696,32680
1.7752,32682
1.7809,32683
1.7862,32681
1.7919,32680
1.7975,32678
1.8031,32680
1.8085,32677
1.8141,32686
1.8198,32680
1.8251,32684
1.8308,32682
1.8364,32682
1.842,32683
1.8474,32680
1.8531,32679
1.8584,32679
1.8641,32681
1.8697,32685
1.8753,32682
1.8807,32682
1.8863,32683
1.892,32678
1.8976,32683
1.9029,32685
1.9086,32684
1.9142,32683
1.9196,32680
1.9252,32681
1.9308,32683
1.9365,32682
1.9418,32684
1.9475,32680
1.9531,32680
1.9585,32682
1.9641,32682
1.9698,32680
1.9754,32682
1.9807,32682
1.9864,32680
1.9918,32683
1.9974,32682
2.0031,32681
2.0085,32682
2.0141,32680
2.0197,32681
2.0253,32682
2.0307,32684
2.0364,32680
2.042,32686
2.0474,32683
2.053,32681
2.0586,32685
2.064,32683
2.0696,32679
2.0753,32681
2.0807,32680
2.0863,32683
2.0919,32680
2.0976,32681
2.103,32681
2.1086,32681
2.1142,32681
2.1196,32683
2.1252,32681
2.1309,32681
2.1362,32685
2.1419,32682
2.1475,32682
2.1529,32683
2.1585,32680
2.1642,32686
2.1698,32684
2.1751,32681
2.1808,32683
2.1864,32683
2.1921,32684
2.1974,32682
2.2031,32682
2.2087,32681
2.2141,32680
2.2197,32685
2.2253,32681
2.2307,32687
2.2363,32683
2.242,32685
2.2473,32680
2.253,32685
2.2586,32680
2.2642,32681
2.2696,32687
2.2753,32689
2.2809,32681
2.2863,32680
2.2919,32682
2.2974,32681
2.303,32683
2.3087,32685
2.314,32680
2.3197,32682
2.3252,32681
2.3308,32682
2.3365,32679
2.3418,32681
2.3474,32681
2.353,32681
2.3586,32682
2.3643,32683
2.3696,32682
2.3753,32681
2.3808,32684
2.3864,32677
2.3921,32678
2.3974,32684
2.4031,32678
2.4086,32682
2.4142,32682
2.4196,32681
2.4252,32679
2.4309,32680
2.4364,32680
2.442,32683
2.4474,32679
2.453,32681
2.4587,32680
2.464,32683
2.4697,32682
2.4753,32684
2.4807,32681
2.4863,32682
2.4919,32683
2.4976,32679
2.503,32678
2.5086,32681
2.5142,32681
2.5196,32682
2.5253,32681
2.5309,32680
2.5363,32683
2.5419,32680
2.5476,32678
2.5529,32680
2.5585,32681
2.5642,32686
2.5696,32685
2.5752,32680
2.5808,32680
2.5865,32680
2.5918,32683
2.5975,32682
2.6031,32678
2.6085,32680
2.6141,32683
2.6198,32681
2.6251,32680
2.6307,32680
2.6364,32682
2.642,32682
2.6474,32683
2.653,32681
2.6587,32679
2.664,32681
2.6697,32677
2.6754,32680
2.6807,32678
2.6863,32682
2.692,32682
2.6974,32684
2.703,32681
2.7086,32680
2.714,32677
2.7196,32684
2.7253,32682
2.7309,32683
2.7363,32678
2.7419,32682
2.7473,32680
2.753,32681
2.7586,32684
2.7642,32684
2.7698,32678
2.7752,32682
2.7808,32685
2.7865,32681
2.7918,32680
2.7975,32678
2.8031,32683
2.8085,32682
2.8141,32683
2.8197,32679
2.8254,32683
2.8307,32683
2.8364,32679
2.842,32685
2.8474,32684
2.853,32683
2.8587,32685
2.8643,32685
2.8697,32682
2.8753,32682
2.8807,32683
2.8863,32686
2.8919,32682
2.8976,32683
2.9029,32682
2.9086,32685
2.9143,32682
2.9196,32681
2.9252,32682
2.9309,32684
2.9362,32684
2.9418,32683
2.9474,32678
2.9531,32681
2.9584,32680
2.9641,32685
2.9697,32683
2.9754,32684
2.9807,32681
2.9863,32679
2.992,32681
2.9976,32682
3.003,32683
3.0087,32683
3.0143,32682
3.0197,32682
3.0253,32682
3.0307,32685
3.0363,32682
3.042,32685
3.0474,32681
3.053,32685
3.0587,32682
3.064,32684
3.0697,32682
3.0754,32682
3.0807,32682
3.0864,32685
3.092,32685
3.0974,32682
3.103,32685
3.1086,32680
3.114,32682
3.1197,32683
3.1253,32683
3.1307,32683
3.1363,32680
3.1419,32682
3.1476,32680
3.153,32682
3.1586,32680
3.1642,32679
3.1696,32680
3.1752,32680
3.1809,32680
3.1862,32680
3.1919,32680
3.1975,32682
3.2032,32680
3.2085,32686
3.2142,32680
3.2198,32678
3.2252,32679
3.2308,32674
3.2365,32677
3.2418,32678
3.2475,32680
3.2531,32679
3.2585,32678
3.2641,32680
3.2698,32679
3.2751,32677
3.2808,32680
3.2864,32679
3.2921,32680
3.2974,32683
3.3031,32682
3.3087,32683
3.3141,32682
3.3197,32684
3.3253,32686
3.3307,32679
3.3364,32682
3.342,32682
3.3474,32682
3.353,32687
3.3586,32681
3.3643,32684
3.3696,32685
3.3753,32685
3.3809,32682
3.3863,32682
3.3919,32681
3.3976,32680
3.4029,32681
3.4086,32681
3.4142,32681
3.4196,32680
3.4252,32681
3.4308,32684
3.4365,32682
3.4418,32684
3.4475,32681
3.4531,32681
3.4585,32681
3.4641,32681
3.4697,32680
3.4754,32681
3.4808,32682
3.4864,32683
3.492,32680
3.4974,32678
3.5031,32680
3.5087,32680
3.5141,32678
3.5197,32678
3.5253,32684
3.5307,32679
3.5363,32682
3.542,32679
3.5476,32684
3.553,32684
3.5586,32684
3.5642,32683
3.5696,32682
3.5752,32683
3.5809,32680
3.5865,32677
3.5919,32681
3.5976,32680
3.6029,32678
3.6086,32680
3.6143,32677
3.6196,32682
3.6253,32679
3.6309,32683
3.6363,32681
3.6419,32682
3.6476,32680
3.6529,32680
3.6586,32677
3.6642,32683
3.6698,32682
3.6752,32684
3.6809,32684
3.6865,32681
3.6919,32685
3.6975,32682
3.7031,32684
3.7085,32682
3.7141,32684
3.7198,32684
3.7251,32685
3.7308,32680
3.7364,32683
3.742,32683
3.7474,32684
3.753,32679
3.7587,32680
3.7643,32682
3.7697,32680
3.7753,32679
3.7809,32678
3.7863,32682
3.7919,32683
3.7976,32684
3.8029,32681
3.8086,32681
