Experiment: Mar_29_Phage_osmo_expt vial 4, Mon Mar 29 18:22:56 2021
0.0053,101
0.0085,100
0.0141,102
0.0197,101
0.0251,103
0.0307,104
0.0363,99
0.0419,102
0.0473,102
0.053,101
0.0586,102
0.064,103
0.0696,101
0.0752,101
0.0808,104
0.0862,103
0.0918,99
0.0974,105
0.103,105
0.1084,103
0.114,102
0.1197,97
0.1251,102
0.1308,100
0.1361,98
0.1418,104
0.1474,104
0.1531,101
0.1584,99
0.164,102
0.1697,103
0.175,103
0.1807,103
0.1863,100
0.192,104
0.1973,103
0.203,99
0.2086,97
0.214,100
0.2196,103
0.2253,102
0.2309,99
0.2362,101
0.2419,98
0.2475,100
0.2529,100
0.2585,102
0.2641,102
0.2695,101
0.2751,100
0.2808,101
0.2864,102
0.2917,100
0.2974,102
0.303,103
0.3084,101
0.314,104
0.3197,104
0.3253,101
0.3307,100
0.3363,100
0.342,99
0.3473,104
0.3529,103
0.3586,100
0.3642,100
0.3696,101
0.3752,103
0.3808,104
0.3862,101
0.3918,100
0.3975,102
0.4031,99
0.4085,101
0.4141,103
0.4197,101
0.4251,101
0.4307,103
0.4364,102
0.4417,101
0.4474,101
0.453,103
0.4586,102
0.464,102
0.4697,100
0.4753,96
0.4807,98
0.4863,100
0.4919,98
0.4973,102
0.5029,102
0.5086,100
0.5139,102
0.5196,100
0.5252,98
0.5307,100
0.5363,101
0.5419,98
0.5476,101
0.5529,103
0.5586,98
0.5642,102
0.5696,101
0.5752,103
0.5808,101
0.5865,100
0.5918,100
0.5975,99
0.6028,99
0.6085,102
0.6141,102
0.6197,102
0.6251,97
0.6308,100
0.6364,102
0.6418,100
0.6474,101
0.653,99
0.6586,104
0.664,100
0.6696,102
0.6753,99
0.6809,102
0.6863,99
0.6919,100
0.6975,102
0.7029,96
0.7085,103
0.7142,101
0.7198,99
0.7252,105
0.7308,96
0.7364,96
0.7418,99
0.7473,102
0.7529,102
0.7586,100
0.7642,103
0.7696,100
0.7751,102
0.7807,104
0.7864,104
0.792,99
0.7974,103
0.8029,104
0.8085,105
0.8142,102
0.8195,105
0.8252,102
0.8307,101
0.8363,100
0.842,102
0.8473,103
0.853,103
0.8585,101
0.8642,100
0.8695,104
0.8752,102
0.8808,103
0.8863,103
0.892,103
0.8973,103
0.903,104
0.9086,100
0.9141,104
0.9198,102
0.9251,103
0.9308,104
0.9364,101
0.9418,101
0.9474,101
0.9531,104
0.9585,100
0.9641,101
0.9697,102
0.9754,101
0.9807,101
0.9863,100
0.992,104
0.9973,103
1.003,102
1.0086,102
1.014,103
1.0196,103
1.0253,98
1.0306,102
1.0363,100
1.0419,105
1.0475,101
1.0529,100
1.0586,100
1.0642,102
1.0695,102
1.0752,101
1.0808,100
1.0862,102
1.0918,101
1.0975,104
1.1031,103
1.1085,101
1.1141,99
1.1197,104
1.1251,105
1.1307,100
1.1363,97
1.142,101
1.1474,99
1.153,95
1.1586,95
1.164,98
1.1696,101
1.1753,98
1.1809,101
1.1863,97
1.1919,104
1.1975,102
1.2029,104
1.2085,101
1.2141,101
1.2198,99
1.2251,102
1.2308,101
1.2364,101
1.2418,101
1.2474,105
1.253,103
1.2584,99
1.264,104
1.2697,102
1.2753,101
1.2807,99
1.2863,101
1.2919,101
1.2973,100
1.3029,102
1.3086,99
1.3142,99
1.3196,99
1.3252,96
1.3308,98
1.3362,101
1.3418,103
1.3475,101
1.3531,98
1.3585,100
1.3641,100
1.3697,106
1.3751,103
1.3807,103
1.3864,98
1.392,103
1.3974,100
1.403,99
1.4086,103
1.4143,101
1.4196,100
1.4253,100
1.4306,93
1.4363,100
1.4419,100
1.4476,102
1.4529,100
1.4586,99
1.4643,104
1.4696,100
1.4752,101
1.4809,100
1.4862,101
1.4919,102
1.4975,100
1.5029,102
1.5085,102
1.5141,104
1.5198,101
1.5251,100
1.5308,102
1.5364,102
1.542,106
1.5474,101
1.553,104
1.5586,101
1.564,97
1.5697,102
1.5753,105
1.5807,100
1.5863,96
1.5919,103
1.5976,100
1.603,102
1.6086,106
1.614,102
1.6196,100
1.6253,101
1.6309,101
1.6363,100
1.6419,102
1.6475,104
1.6529,104
1.6585,98
1.6642,103
1.6698,105
1.6752,103
1.6808,101
1.6864,101
1.6918,100
1.6974,99
1.7031,102
1.7084,101
1.7141,102
1.7197,103
1.7253,103
1.7307,103
1.7363,100
1.742,101
1.7473,99
1.7529,102
1.7586,100
1.7642,102
1.7696,101
1.7752,97
1.7809,103
1.7862,98
1.7919,97
1.7975,96
1.8031,99
1.8085,102
1.8141,106
1.8198,100
1.8251,101
1.8308,102
1.8364,101
1.842,104
1.8474,99
1.8531,97
1.8584,104
1.8641,101
1.8697,103
1.8753,103
1.8807,99
1.8863,102
1.892,99
1.8976,102
1.9029,102
1.9086,100
1.9142,100
1.9196,99
1.9252,100
1.9308,104
1.9365,105
1.9418,101
1.9475,100
1.9531,100
1.9585,98
1.9641,102
1.9698,102
1.9754,101
1.9807,101
1.9864,102
1.9918,99
1.9974,99
2.0031,101
2.0085,102
2.0141,100
2.0197,99
2.0253,100
2.0307,104
2.0364,102
2.042,99
2.0474,102
2.053,99
2.0586,100
2.064,103
2.0696,102
2.0753,102
2.0807,103
2.0863,104
2.0919,101
2.0976,102
2.103,101
2.1086,101
2.1142,100
2.1196,102
2.1252,105
2.1309,100
2.1362,105
2.1419,108
2.1475,102
2.1529,100
2.1585,102
2.1642,103
2.1698,102
2.1751,103
2.1808,102
2.1864,102
2.1921,102
2.1974,101
2.2031,101
2.2087,100
2.2141,101
2.2197,105
2.2253,105
2.2307,105
2.2363,102
2.242,100
2.2473,103
2.253,103
2.2586,102
2.2642,101
2.2696,103
2.2753,105
2.2809,103
2.2863,102
2.2919,102
2.2974,102
2.303,101
2.3087,102
2.314,102
2.3197,101
2.3252,104
2.3308,99
2.3365,100
2.3418,99
2.3474,101
2.353,102
2.3586,104
2.3643,102
2.3696,106
2.3753,103
2.3808,103
2.3864,97
2.3921,104
2.3974,98
2.4031,100
2.4086,104
2.4142,103
2.4196,101
2.4252,100
2.4309,102
2.4364,102
2.442,101
2.4474,101
2.453,101
2.4587,100
2.464,101
2.4697,103
2.4753,100
2.4807,101
2.4863,101
2.4919,98
2.4976,97
2.503,100
2.5086,98
2.5142,99
2.5196,100
2.5253,102
2.5309,102
2.5363,101
2.5419,105
2.5476,100
2.5529,100
2.5585,103
2.5642,102
2.5696,105
2.5752,100
2.5808,100
2.5865,103
2.5918,101
2.5975,100
2.6031,98
2.6085,100
2.6141,101
2.6198,100
2.6251,97
2.6307,99
2.6364,101
2.642,100
2.6474,101
2.653,104
2.6587,102
2.664,100
2.6697,99
2.6754,102
2.6807,101
2.6863,104
2.692,103
2.6974,103
2.703,100
2.7086,98
2.714,99
2.7196,102
2.7253,99
2.7309,98
2.7363,102
2.7419,103
2.7473,104
2.753,99
2.7586,98
2.7642,100
2.7698,101
2.7752,102
2.7808,102
2.7865,101
2.7918,103
2.7975,101
2.8031,102
2.8085,104
2.8141,103
2.8197,104
2.8254,104
2.8307,101
2.8364,103
2.842,101
2.8474,102
2.853,103
2.8587,102
2.8643,103
2.8697,99
2.8753,102
2.8807,101
2.8863,103
2.8919,101
2.8976,104
2.9029,99
2.9086,103
2.9143,102
2.9196,104
2.9252,100
2.9309,100
2.9362,102
2.9418,103
2.9474,101
2.9531,102
2.9584,100
2.9641,101
2.9697,103
2.9754,101
2.9807,100
2.9863,104
2.992,103
2.9976,103
3.003,102
3.0087,101
3.0143,107
3.0197,104
3.0253,102
3.0307,104
3.0363,104
3.042,102
3.0474,104
3.053,103
3.0587,105
3.064,103
3.0697,102
3.0754,104
3.0807,101
3.0864,103
3.092,103
3.0974,102
3.103,102
3.1086,103
3.114,101
3.1197,102
3.1253,100
3.1307,103
