Experiment: Mar_29_Phage_osmo_expt vial 10, Mon Mar 29 18:22:56 2021
0.0053,32768
0.0085,32765
0.0141,32769
0.0197,32767
0.0251,32766
0.0307,32765
0.0363,32765
0.0419,32768
0.0473,32764
0.053,32764
0.0586,32763
0.064,32763
0.0696,32763
0.0752,32765
0.0808,32764
0.0862,32768
0.0918,32770
0.0974,32762
0.103,32767
0.1084,32766
0.114,32767
0.1197,32763
0.1251,32766
0.1308,32762
0.1361,32768
0.1418,32766
0.1474,32761
0.1531,32763
0.1584,32768
0.164,32766
0.1697,32763
0.175,32767
0.1807,32766
0.1863,32766
0.192,32766
0.1973,32763
0.203,32765
0.2086,32763
0.214,32766
0.2196,32764
0.2253,32768
0.2309,32764
0.2362,32765
0.2419,32768
0.2475,32766
0.2529,32765
0.2585,32767
0.2641,32766
0.2695,32765
0.2751,32766
0.2808,32766
0.2864,32767
0.2917,32767
0.2974,32764
0.303,32769
0.3084,32764
0.314,32766
0.3197,32767
0.3253,32763
0.3307,32766
0.3363,32763
0.342,32762
0.3473,32766
0.3529,32768
0.3586,32759
0.3642,32768
0.3696,32767
0.3752,32766
0.3808,32769
0.3862,32764
0.3918,32762
0.3975,32762
0.4031,32764
0.4085,32766
0.4141,32766
0.4197,32765
0.4251,32765
0.4307,32767
0.4364,32765
0.4417,32766
0.4474,32765
0.453,32767
0.4586,32767
0.464,32767
0.4697,32767
0.4753,32769
0.4807,32761
0.4863,32766
0.4919,32762
0.4973,32767
0.5029,32767
0.5086,32765
0.5139,32761
0.5196,32764
0.5252,32762
0.5307,32769
0.5363,32766
0.5419,32764
0.5476,32763
0.5529,32766
0.5586,32766
0.5642,32764
0.5696,32765
0.5752,32765
0.5808,32767
0.5865,32765
0.5918,32766
0.5975,32766
0.6028,32762
0.6085,32764
0.6141,32765
0.6197,32763
0.6251,32765
0.6308,32764
0.6364,32765
0.6418,32766
0.6474,32763
0.653,32767
0.6586,32767
0.664,32765
0.6696,32768
0.6753,32767
0.6809,32764
0.6863,32766
0.6919,32765
0.6975,32766
0.7029,32766
0.7085,32765
0.7142,32765
0.7198,32764
0.7252,32763
0.7308,32763
0.7364,32761
0.7418,32766
0.7473,32765
0.7529,32766
0.7586,32763
0.7642,32766
0.7696,32765
0.7751,32765
0.7807,32767
0.7864,32765
0.792,32765
0.7974,32764
0.8029,32768
0.8085,32769
0.8142,32764
0.8195,32767
0.8252,32766
0.8307,32770
0.8363,32767
0.842,32767
0.8473,32767
0.853,32766
0.8585,32766
0.8642,32767
0.8695,32766
0.8752,32767
0.8808,32769
0.8863,32769
0.892,32770
0.8973,32766
0.903,32768
0.9086,32766
0.9141,32766
0.9198,32765
0.9251,32766
