Experiment: Mar_29_Phage_osmo_expt vial 13, Mon Mar 29 18:22:56 2021
0.0053,102
0.0085,101
0.0141,99
0.0197,98
0.0251,101
0.0307,103
0.0363,99
0.0419,102
0.0473,102
0.053,100
0.0586,99
0.064,101
0.0696,102
0.0752,99
0.0808,100
0.0862,102
0.0918,105
0.0974,102
0.103,102
0.1084,101
0.114,102
0.1197,101
0.1251,103
0.1308,102
0.1361,101
0.1418,102
0.1474,99
0.1531,101
0.1584,99
0.164,102
0.1697,99
0.175,102
0.1807,104
0.1863,103
0.192,103
0.1973,102
0.203,100
0.2086,100
0.214,102
0.2196,100
0.2253,101
0.2309,100
0.2362,104
0.2419,100
0.2475,99
0.2529,104
0.2585,99
0.2641,100
0.2695,101
0.2751,101
0.2808,99
0.2864,103
0.2917,103
0.2974,100
0.303,107
0.3084,102
0.314,101
0.3197,100
0.3253,99
0.3307,101
0.3363,99
0.342,102
0.3473,103
0.3529,102
0.3586,99
0.3642,101
0.3696,103
0.3752,103
0.3808,100
0.3862,101
0.3918,100
0.3975,100
0.4031,101
0.4085,101
0.4141,104
0.4197,99
0.4251,102
0.4307,104
0.4364,100
0.4417,101
0.4474,102
0.453,102
0.4586,100
0.464,101
0.4697,104
0.4753,101
0.4807,99
0.4863,99
0.4919,99
0.4973,101
0.5029,102
0.5086,102
0.5139,97
0.5196,97
0.5252,98
0.5307,100
0.5363,103
0.5419,99
0.5476,100
0.5529,103
0.5586,100
0.5642,101
0.5696,102
0.5752,104
0.5808,98
0.5865,100
0.5918,103
0.5975,99
0.6028,95
0.6085,102
0.6141,104
0.6197,98
0.6251,100
0.6308,103
0.6364,99
0.6418,99
0.6474,101
0.653,99
0.6586,102
0.664,100
0.6696,102
0.6753,102
0.6809,101
0.6863,102
0.6919,101
0.6975,101
0.7029,102
0.7085,101
0.7142,106
0.7198,99
0.7252,100
0.7308,97
0.7364,94
0.7418,103
0.7473,105
0.7529,100
0.7586,100
0.7642,100
0.7696,100
0.7751,103
0.7807,102
0.7864,104
0.792,99
0.7974,102
0.8029,101
0.8085,102
0.8142,99
0.8195,104
0.8252,102
0.8307,100
0.8363,104
0.842,103
0.8473,104
0.853,103
0.8585,103
0.8642,104
0.8695,104
0.8752,104
0.8808,102
0.8863,102
0.892,103
0.8973,103
0.903,101
0.9086,102
0.9141,103
0.9198,101
0.9251,103
0.9308,104
0.9364,98
0.9418,100
0.9474,101
0.9531,104
0.9585,99
0.9641,102
0.9697,101
0.9754,101
0.9807,100
0.9863,103
0.992,101
0.9973,104
1.003,99
1.0086,99
1.014,103
1.0196,102
1.0253,96
1.0306,100
1.0363,100
1.0419,106
1.0475,103
1.0529,98
1.0586,102
1.0642,100
1.0695,104
1.0752,101
1.0808,106
1.0862,103
1.0918,102
1.0975,100
1.1031,104
1.1085,99
1.1141,101
1.1197,102
1.1251,104
1.1307,97
1.1363,98
1.142,99
1.1474,103
1.153,99
1.1586,97
1.164,96
1.1696,95
1.1753,100
1.1809,100
1.1863,101
1.1919,104
1.1975,101
1.2029,103
1.2085,101
1.2141,101
1.2198,100
1.2251,103
1.2308,103
1.2364,101
1.2418,101
1.2474,103
1.253,104
1.2584,98
1.264,105
1.2697,101
1.2753,100
1.2807,97
1.2863,101
1.2919,102
1.2973,101
1.3029,102
1.3086,97
1.3142,99
1.3196,98
1.3252,96
1.3308,99
1.3362,104
1.3418,101
1.3475,97
1.3531,96
1.3585,102
1.3641,100
1.3697,102
1.3751,100
1.3807,101
1.3864,101
1.392,98
1.3974,99
1.403,103
1.4086,98
1.4143,100
1.4196,102
1.4253,100
1.4306,95
1.4363,102
1.4419,100
1.4476,101
1.4529,98
1.4586,100
1.4643,103
1.4696,102
1.4752,101
1.4809,97
1.4862,104
1.4919,100
1.4975,102
1.5029,101
1.5085,101
1.5141,107
1.5198,101
1.5251,103
1.5308,104
1.5364,101
1.542,103
1.5474,102
1.553,100
1.5586,102
1.564,98
1.5697,101
1.5753,102
1.5807,98
1.5863,100
1.5919,102
1.5976,101
1.603,99
1.6086,101
1.614,104
1.6196,96
1.6253,99
1.6309,99
1.6363,101
1.6419,99
1.6475,99
1.6529,98
1.6585,97
1.6642,101
1.6698,100
1.6752,100
1.6808,101
1.6864,102
1.6918,98
1.6974,100
1.7031,102
1.7084,102
1.7141,100
1.7197,102
1.7253,101
1.7307,100
1.7363,103
1.742,100
1.7473,99
1.7529,101
1.7586,102
1.7642,98
1.7696,101
1.7752,102
1.7809,99
1.7862,102
1.7919,99
1.7975,97
1.8031,98
1.8085,97
1.8141,102
1.8198,102
1.8251,100
1.8308,100
1.8364,101
1.842,98
1.8474,101
1.8531,99
1.8584,99
1.8641,104
1.8697,105
1.8753,102
1.8807,102
1.8863,104
1.892,96
1.8976,102
1.9029,101
1.9086,100
1.9142,104
1.9196,98
1.9252,99
1.9308,104
1.9365,101
1.9418,102
1.9475,100
1.9531,101
1.9585,100
1.9641,103
1.9698,101
1.9754,100
1.9807,103
1.9864,99
1.9918,102
1.9974,99
2.0031,100
2.0085,100
2.0141,101
2.0197,101
2.0253,99
2.0307,102
2.0364,101
2.042,101
2.0474,99
2.053,101
2.0586,101
2.064,101
2.0696,99
2.0753,100
2.0807,101
2.0863,101
2.0919,100
2.0976,99
2.103,101
2.1086,100
2.1142,104
2.1196,101
2.1252,104
2.1309,102
2.1362,104
2.1419,102
2.1475,103
2.1529,103
2.1585,102
2.1642,107
2.1698,103
2.1751,101
2.1808,101
2.1864,104
2.1921,100
2.1974,101
2.2031,102
2.2087,101
2.2141,101
2.2197,104
2.2253,99
2.2307,106
2.2363,106
2.242,102
2.2473,100
2.253,104
2.2586,105
2.2642,102
2.2696,103
2.2753,108
2.2809,99
2.2863,101
2.2919,101
2.2974,101
2.303,101
2.3087,104
2.314,99
2.3197,100
2.3252,103
2.3308,101
2.3365,99
2.3418,99
2.3474,101
2.353,103
2.3586,104
2.3643,102
2.3696,103
2.3753,102
2.3808,103
2.3864,100
2.3921,100
2.3974,102
2.4031,104
2.4086,102
2.4142,102
2.4196,105
2.4252,101
