Experiment: June_23_negative_cntrl_expt vial 4, Wed Jun 23 11:25:37 2021
0.0044,0.0
0.0101,-0.0003938360808897201
0.0157,-0.0003377002529363349
0.0211,-0.0001687573561104383
0.0268,-0.00025323315379721656
0.0324,-0.0005066083555786971
0.0378,-0.0001687573561104383
0.0435,-0.00047828046594222684
0.0489,-0.00045021996293304056
0.0545,-0.0006474405715457543
0.0602,-0.00045021996293304056
0.0656,-0.0007596001030911737
0.0713,-0.00025323315379721656
0.0766,-0.00019683968883210667
0.0823,-0.00022515702245007319
0.0879,-0.0002813084787502973
0.0933,-0.00028156119939048985
0.099,-0.00030938299729665886
0.1046,-0.0005910493590766119
0.11,-0.00045021996293304056
0.1157,-0.0002530019350821533
0.1213,-0.00022492121515949037
0.1267,-0.00030938299729665886
0.1324,-0.00011259027147070277
0.1377,-0.00016900234056116403
0.1434,-0.0004221586535295696
0.149,-0.00019708008470709082
0.1546,-0.0002813084787502973
0.16,-5.6182712981023286e-05
0.1656,-0.0003940965377284833
0.1713,-0.00028156119939048985
0.1766,-0.0005066083555786971
0.1822,-0.0003377002529363349
0.1879,-0.00047855324754975115
0.1935,-0.0001687573561104383
0.1989,-0.0005907688412793988
0.2045,-0.0002813084787502973
0.2099,-0.0005349523521671617
0.2156,-0.0007038362946192311
0.2213,-0.0007882652180237759
0.2266,-0.00036603361552622893
0.2323,-0.00022541892025573773
0.238,2.8317489567886156e-05
0.2434,-0.00025349046301847977
0.249,-0.00033796988693346464
0.2544,-0.00033796988693346464
0.2601,-0.000619726782906227
0.2657,-0.0005633124557093971
0.2711,-0.00022570690856382747
0.2768,-0.0005069026391133491
0.2821,-0.00042244061229723684
0.2878,-0.00033796988693346464
0.2934,-0.00022515702245007319
0.2991,-0.00011259027147070277
0.3044,-0.00042244061229723684
0.31,-0.0001687573561104383
0.3157,-0.0004221586535295696
0.3213,2.2033490432171732e-07
0.3267,-0.00045021996293304056
0.3323,-0.0003377002529363349
0.3379,-0.00011259027147070277
0.3433,-0.00022515702245007319
0.3489,-0.0004788521196670281
0.3546,-0.0007038362946192311
0.3602,-0.00022541892025573773
0.3655,-0.000591688666208956
0.3712,-0.0003099053519357575
0.3768,-0.0004508007938177627
0.3822,-0.0003096311293631082
0.3879,-0.00022515702245007319
0.3935,-0.0005066083555786971
0.3989,-0.00047855324754975115
0.4045,-0.0003096311293631082
0.4102,-0.00022541892025573773
0.4155,-0.00028156119939048985
0.4212,-0.00036603361552622893
0.4268,-0.0001687573561104383
0.4322,-2.464254262868337e-07
0.4379,-0.00036603361552622893
0.4433,-0.000338265611440125
0.4489,-0.0003096311293631082
0.4546,-8.450551955974106e-05
0.4602,-8.450551955974106e-05
0.4656,-0.00014119945356561026
0.4711,-0.0004788521196670281
0.4768,-5.668330001795674e-05
0.4822,-0.0003099053519357575
0.4878,-0.00025349046301847977
0.4934,-0.00016900234056116403
0.4989,0.00011261379194804633
0.5046,2.2033490432171732e-07
0.5102,-0.0003099053519357575
0.5156,-0.00022541892025573773
0.5212,-0.00033796988693346464
0.5266,-0.00011284443308490211
0.5323,-0.00016900234056116403
0.5379,-0.00016900234056116403
0.5435,-0.00045021996293304056
0.5489,-0.00025323315379721656
0.5544,0.0001690371347358166
0.5601,-0.0006193986726634737
0.5657,-0.00033796988693346464
0.5713,-0.00033796988693346464
0.5767,2.8092566080939463e-05
0.5823,8.428011744632258e-05
0.5879,-0.00022541892025573773
0.5935,-0.0003377002529363349
0.5989,0.0
0.6045,0.00022525110439808316
0.6101,-0.0002818400105439878
0.6157,-0.0004788521196670281
0.6213,-0.0003099053519357575
0.6267,-0.00011259027147070277
0.6323,-0.0002818400105439878
0.6379,-0.00025349046301847977
0.6435,2.8092566080939463e-05
0.6488,0.0001969173519109635
0.6545,-0.0002537738627546027
0.6601,-5.6419961243836525e-05
0.6657,-0.00014119945356561026
0.6713,-0.00019708008470709082
0.6767,-0.00022541892025573773
0.6823,-0.00011259027147070277
0.6879,8.428011744632258e-05
0.6935,-0.00042244061229723684
0.6989,2.7841552080909437e-05
0.7045,-0.00014092379002628164
0.7101,-0.00025349046301847977
0.7157,0.00011261379194804633
0.7211,-0.00022541892025573773
0.7267,-2.8333596533869354e-05
0.7324,0.00022502015136183218
0.7377,-0.00019734657108649856
0.7434,-5.6419961243836525e-05
0.749,-0.00014092379002628164
0.7546,0.00039414476092147765
0.76,-0.00011236220037158517
0.7656,-0.000338265611440125
0.7712,-8.450551955974106e-05
0.7768,-0.000338265611440125
0.7822,-0.00014092379002628164
0.7878,0.000253568749926103
0.7935,-0.00014119945356561026
0.7991,-0.00011284443308490211
0.8044,-0.00019708008470709082
0.8101,2.7841552080909437e-05
0.8157,0.00019714371636991856
0.8211,-5.189413601058845e-07
0.8267,-0.0001692734155249731
0.8323,-5.6419961243836525e-05
0.838,-0.00014119945356561026
0.8433,-8.504911045204011e-05
0.8489,0.0003939123669221001
0.8546,0.0003095781068687131
0.8602,8.428011744632258e-05
0.8655,-2.8333596533869354e-05
0.8712,0.0001688153588594865
0.8768,0.0001688153588594865
0.8824,-2.8333596533869354e-05
0.8878,0.0003095781068687131
0.8934,5.593033598039199e-05
0.899,-5.668330001795674e-05
0.9046,0.00022502015136183218
0.91,-2.8601523883509117e-05
0.9156,0.00014047089440438754
0.9212,0.00028122816945308493
0.9266,0.00011211032298308332
0.9322,-0.0002818400105439878
0.9379,0.00028096194875093516
0.9435,-2.8601523883509117e-05
0.9491,-2.8601523883509117e-05
0.9545,-5.189413601058845e-07
0.9601,8.428011744632258e-05
0.9657,5.593033598039199e-05
0.9711,2.7564447569572437e-05
0.9767,0.00019666489694780687
0.9823,-0.00011312468520507934
0.988,-5.189413601058845e-07
0.9933,2.7564447569572437e-05
0.9989,0.00016829353557312743
1.0046,0.00025286212508390804
1.01,8.428011744632258e-05
1.0156,5.593033598039199e-05
1.0213,0.00022476310781782693
1.0266,-2.8601523883509117e-05
1.0323,0.0004503808101066209
1.0379,0.0002531237572052092
1.0433,0.0002531237572052092
1.0489,5.593033598039199e-05
1.0544,0.00039414476092147765
1.0601,0.0003095781068687131
1.0655,-5.189413601058845e-07
1.0712,0.00014047089440438754
1.0766,-5.189413601058845e-07
1.0822,0.0003374394131334668
1.0879,0.00011211032298308332
1.0933,0.00028146829965103315
1.099,2.7564447569572437e-05
1.1044,-0.0002537738627546027
1.1101,-5.69727292962785e-05
1.1158,0.00022476310781782693
1.1211,0.00019666489694780687
1.1268,-0.00011343102783833992
1.1322,0.00011181945273630589
1.1379,-0.00022541892025573773
1.1435,-0.00019763914798254234
1.1489,5.61859385665997e-05
1.1545,0.0003376887204913359
1.1602,-5.668330001795674e-05
1.1656,0.0002531237572052092
1.1712,-0.0003099053519357575
1.1769,-8.504911045204011e-05
1.1822,5.593033598039199e-05
1.1879,8.401992628481736e-05
