Experiment: June_23_negative_cntrl_expt vial 15, Wed Jun 23 11:25:37 2021
0.0044,0.0
0.0101,0.0011919635057608957
0.0157,0.0007947743180691802
0.0211,0.0015878833007300086
0.0268,0.0025812154335383974
0.0324,0.002978110841313941
0.0378,0.003177200671908742
0.0435,0.0021843707894804165
0.0489,0.0029788312156801
0.0545,0.0031755347188219263
0.0602,0.00139070160764998
0.0656,-0.0003979659365527244
0.0713,0.0027790325135435
0.0766,0.0033753075641734798
0.0823,0.0005968592888849766
0.0879,7.275254503280593e-07
0.0933,0.000993322461788182
0.099,0.0023836214731929317
0.1046,0.0003983811361550904
0.11,0.0017871225861628703
0.1157,0.00019892368535479044
0.1213,0.0007949908179394338
0.1267,0.006153095551048482
0.1324,0.006155011555933232
0.1377,-0.0009912613239558832
0.1434,0.0011949903034093046
0.149,-0.000392503395658772
0.1546,-0.001982472603486274
0.16,-0.0045688820750371395
0.1656,-0.006758951181828454
0.1713,-0.007754982789583864
0.1766,-0.014543247385294888
0.1822,-0.013143641123037675
0.1879,-0.01159544364498033
0.1935,-0.009200462650094221
0.1989,-0.005626726450103869
0.2045,-0.008201858730480072
0.2099,-0.008402332317616112
0.2156,-0.006613311318937165
0.2213,-0.008799389202879482
0.2266,-0.008204221845045323
0.2323,-0.005424652072569924
0.238,-0.00800534301488487
0.2434,-0.00681400641551555
0.249,-0.006419979558901168
0.2544,-0.005828786601842495
0.2601,-0.005034957061746614
0.2657,-0.0044373536558988125
0.2711,-0.006419979558901168
0.2768,-0.007213116810318998
0.2821,-0.00840035735186484
0.2878,-0.008999919129950573
0.2934,-0.0064188302721081
0.2991,-0.00998652543920664
0.3044,-0.007805698258533389
0.31,-0.0052354310320528175
0.3157,-0.004836729546053298
0.3213,-0.008203829218433212
0.3267,-0.008202648396638978
0.3323,-0.008995555439009761
0.3379,-0.007606464240124455
0.3433,-0.007608421294684864
0.3489,-0.005628237638975686
0.3546,-0.004233541195583057
0.3602,-0.007409206218310094
0.3655,-0.00760920068422577
0.3712,-0.010187605247811926
0.3768,-0.011777830145575097
0.3822,-0.007010440929716255
0.3879,-0.010386272825527731
0.3935,-0.011376157419157984
0.3989,-0.009390287002946196
0.4045,-0.012172969026389424
0.4102,-0.014555779967413196
0.4155,-0.01157283737728787
0.4212,-0.00998284865240262
0.4268,-0.009391094280387757
0.4322,-0.00919452079373273
0.4379,-0.009397481892944759
0.4433,-0.00899435504463042
0.4489,-0.008991941017063465
0.4546,-0.008795409102031138
0.4602,-0.009387038280133764
0.4656,-0.008993552330079368
0.4711,-0.007997003397429925
0.4768,-0.008789754586042475
0.4822,-0.011565670512905801
0.4878,-0.009173917825793243
0.4934,-0.009967744340968698
0.4989,-0.005802576463452835
0.5046,-0.007390735024480621
