Experiment: June_23_negative_cntrl_expt vial 9, Wed Jun 23 11:25:37 2021
0.0044,0.0
0.0101,0.0001455451856539336
0.0157,-0.0007203659890715475
0.0211,0.00021643335228505034
0.0268,0.0028966919412732606
0.0324,0.002846701934295842
0.0378,0.0005535114323836909
0.0435,0.0015300468522965183
0.0489,0.002167448267899691
0.0545,0.00112604611577527
0.0602,0.00047693416929675547
0.0656,0.00119117354344353
0.0713,0.00016087574754783396
0.0766,0.0009230905228030939
0.0823,0.0005152104384712752
0.0879,0.0005266980378982322
0.0933,0.0009613960547523448
0.099,-0.0008410355272999159
0.1046,-0.0006359669910748489
0.11,0.0012083671705210852
0.1157,-0.0018855118654357295
0.1213,-0.0015636679276235244
0.1267,0.0022400284365184375
0.1324,-0.0018030264303075805
0.1377,-0.003538047971385627
0.1434,-0.0037010902181346395
0.149,-0.005696462871292468
0.1546,-0.0034152416350346215
0.16,-0.0039333353786197844
0.1656,-0.00598259479200447
0.1713,-0.0072191269834167016
0.1766,-0.006689115242182075
0.1822,0.009943559053473383
0.1879,-0.0008172698890403784
0.1935,-0.0026681706761307322
0.1989,0.002062856967125881
0.2045,-0.001455364159387934
0.2099,0.002935865147523392
0.2156,0.0011821661939393768
0.2213,-0.0009400367635382934
0.2266,-0.0013200116517363136
0.2323,0.004419295973653564
0.238,-0.0011701533920395468
0.2434,0.00016014587982857154
0.249,2.65255473155257e-05
0.2544,0.001631257972073058
0.2601,0.000978310830086232
0.2657,0.0022704985688583867
0.2711,0.002296775066396306
0.2768,0.001059518285803751
0.2821,0.0015763064619850609
0.2878,0.0002278443550408349
0.2934,0.0018048570660388896
0.2991,0.0008277354272023252
0.3044,0.0021065254302314596
0.31,0.0007194477504426644
0.3157,-0.0006015719250886675
0.3213,-0.0010366626636918175
0.3267,-0.0006286516545108978
0.3323,-0.0011449776175130044
0.3379,-0.00024776829338807316
0.3433,0.003492871557877447
0.3489,0.0018740822680089197
0.3546,0.0009901802067610599
0.3602,0.00010598908932205053
0.3655,0.004180069302212708
0.3712,-5.734453941361184e-05
0.3768,0.0047412243589092795
0.3822,0.0005544722716309403
0.3879,3.743352608390205e-05
0.3935,0.002172658541528677
0.3989,0.0005950905219353486
0.4045,-0.001637110566977712
0.4102,0.0005409330759355568
0.4155,0.0021711782161689674
0.4212,0.0019003883579800096
0.4268,0.003287020396996576
0.4322,0.0015189955462191762
0.4379,0.0007440326177236278
0.4433,0.0035442275613616903
0.4489,0.0016679461108407012
0.4546,0.0013286579541196275
0.4602,-0.0004949817792417321
0.4656,0.0009344062021367505
0.4711,6.28374204235671e-05
0.4768,-3.196580572337182e-05
0.4822,-0.00037307920687193463
0.4878,-0.00024507584773683644
0.4934,-0.0005978882456591228
0.4989,-0.0005726838803999101
0.5046,-0.00047701086614621024
0.5102,0.0007753096003414173
0.5156,-0.0012929398237638556
0.5212,-0.0017686560422510433
0.5266,-0.0006809749273572197
0.5323,-0.0008181973803471909
0.5379,-0.0008181973803471909
0.5435,-0.0008317355317376818
0.5489,-0.002288066287203544
0.5544,0.00012039367340441198
0.5601,-0.0009815820227488115
0.5657,-0.0028462317267567705
0.5713,-0.0020433622559200837
0.5767,-0.0032690900756602026
0.5823,-0.0031191002376963484
0.5879,-0.002344198653405155
0.5935,-0.003420121917060981
0.5989,-0.003543047617319328
0.6045,-0.0035836814370637793
0.6101,-0.004197390898436348
0.6157,-0.0028898728965850162
0.6213,-0.0023587096643031547
0.6267,-0.0029430520158965356
0.6323,-0.0033398635961264522
0.6379,-0.003203402479296985
0.6435,-0.0022097160158963403
0.6488,-0.004103599252372109
0.6545,-0.003761829873508954
0.6601,-0.0037222047931971536
0.6657,-0.0019676774678778763
0.6713,-0.0020326874760431546
0.6767,-0.002115819315551548
0.6823,-0.004813387989035661
0.6879,-0.0060823849532239405
0.6935,-0.0039691110673146235
0.6989,-0.005863333632112416
0.7045,-0.006491237128056049
0.7101,-0.007350914415607812
0.7157,-0.006463005452350734
0.7211,-0.006996165021828066
0.7267,-0.007938533594815084
0.7324,-0.007884300340714467
0.7377,-0.006615464984363023
0.7434,-0.0066832486424321935
0.749,-0.006056360793671278
0.7546,-0.006262945416062482
0.76,-0.006084548502012843
0.7656,-0.0060856098614175125
0.7712,-0.006727216917100737
0.7768,-0.005580790116330919
0.7822,-0.006973492588973812
0.7878,-0.006112728904823145
0.7935,-0.0067429129729689175
0.7991,-0.005992748003285087
0.8044,-0.0063735464424362065
0.8101,-0.006687600390974713
0.8157,-0.005201104245853239
0.8211,-0.00390612643197355
0.8267,-0.004683807127244671
0.8323,-0.005433639775419913
0.838,-0.005543136142384247
0.8433,-0.007344045000291538
0.8489,-0.007441150243923
0.8546,-0.0047951301364335674
0.8602,-0.005300851505748216
0.8655,-0.005096386806368591
0.8712,-0.005517948023912561
0.8768,-0.0051497321039988
0.8824,-0.006460044873623144
0.8878,-0.007798204418723226
0.8934,-0.005887179090628719
0.899,-0.006652018448960212
0.9046,-0.005411262085623647
0.91,-0.004496634668011978
0.9156,-0.005316256037641326
0.9212,-0.005861927865163874
0.9266,-0.006420313302437725
0.9322,-0.005304460660129212
0.9379,-0.00610812440321265
0.9435,-0.003857948599812311
0.9491,-0.006845951152408436
0.9545,-0.005343401175463558
0.9601,-0.006587033510403767
0.9657,-0.007610195169940465
0.9711,-0.007884757843533985
0.9767,-0.006272893625372727
0.9823,-0.0045543664014226215
0.988,-0.004787668866732181
0.9933,-0.0033684949015225785
0.9989,-0.005374079878622123
1.0046,-0.005961480347285192
1.01,-0.004993009138088811
1.0156,-0.008720281686333514
1.0213,-0.006999085743577688
1.0266,-0.005920736917559177
1.0323,-0.005881693769119706
1.0379,-0.007205591091649394
1.0433,-0.006686654485867721
1.0489,-0.007000900310775632
1.0544,-0.0043402744585255
1.0601,-0.004722929830086764
1.0655,-0.0058137673175974736
1.0712,-0.004777272851111736
1.0766,-0.007276200347245881
1.0822,-0.005664319397006762
1.0879,-0.003728195804911516
1.0933,-0.003428585753462554
1.099,-0.004137225063583466
1.1044,-0.0034693493882435866
1.1101,-0.005967267478219379
1.1158,-0.005407679347105926
1.1211,-0.007115602055409287
1.1268,-0.004780945022123173
1.1322,-0.005340452222100611
1.1379,-0.0027076772260484494
1.1435,-0.00419435733624296
1.1489,-0.0035813178444766003
1.1545,-0.002721858016275447
1.1602,-0.0015761750504087457
1.1656,-0.0023944652642111652
1.1712,1.746015499717868e-05
1.1769,0.0003441091842578403
1.1822,0.0009294211069392488
1.1879,-0.00016011499012444363
1.1935,0.00022095729897234073
1.1989,0.0007931079730248702
1.2046,0.000765917546017375
1.21,0.00045247344574020354
1.2157,-0.0008701477380516076
