Experiment: June_23_negative_cntrl_expt vial 3, Wed Jun 23 11:25:37 2021
0.0044,0.0
0.0101,-0.0012354079833658549
0.0157,0.006990667198534473
0.0211,0.004939101548936398
0.0268,0.0074002353341413585
0.0324,0.008228053835805715
0.0378,0.008642919829983553
0.0435,0.0061703485654636125
0.0489,0.007415837433864203
0.0545,0.004940272570531867
0.0602,0.0020573663064717973
0.0656,-0.0008187748046089016
0.0713,0.0028783398109961666
0.0766,0.002874695330663979
0.0823,-5.135132882694293e-06
0.0879,0.0008212906205604664
0.0933,0.002468478593676826
0.099,-0.0003931147498075216
0.1046,-0.0024819056968952147
0.11,-0.00165873646220982
0.1157,-0.0016521419152020211
0.1213,0.006977293185317368
0.1267,1.1602039015956578e-05
0.1324,0.013539242257609718
0.1377,-0.021099939980983695
0.1434,-0.00853840998077704
0.149,-0.014789550081667269
0.1546,-0.003183873368186818
0.16,0.004681780669836266
0.1656,-0.0426697293588818
0.1713,-0.0456880085700313
0.1766,-0.04230851304627681
0.1822,-0.03814904887019166
0.1879,-0.06036209554982119
0.1935,-0.03315597268690662
0.1989,-0.028941922262643693
0.2045,-0.04146336556306429
0.2099,-0.03768876851852854
0.2156,-0.03269323850382766
0.2213,-0.03395436739644064
0.2266,-0.017703918008777908
0.2323,-0.03268584835115429
0.238,-0.03602889505599127
0.2434,-0.022185637890029586
0.249,0.0042893746506607044
0.2544,-0.023504173053972455
0.2601,-0.018940596276631805
0.2657,-0.015610751338326345
0.2711,-0.012290948986032335
0.2768,-0.01684977501827989
0.2821,-0.023923115743704093
0.2878,-0.021426512483160298
0.2934,-0.023472783377656015
0.2991,-0.023500882823339175
0.3044,-0.017258788983950613
0.31,-0.010631267329408223
0.3157,-0.01686018957326474
0.3213,-0.02558269868540508
0.3267,-0.02808857635489037
0.3323,-0.024342129392560974
0.3379,-0.020174064731649954
0.3433,-0.013526600243749298
0.3489,-0.009386593056368575
0.3546,-0.01643774666497655
0.3602,-0.01976189501081027
0.3655,-0.01352942630239684
0.3712,-0.01684977501827989
0.3768,-0.018094947302195852
0.3822,-0.01393704155226394
0.3879,-0.016006562338968466
0.3935,-0.011443967679140465
0.3989,-0.012267384062499609
0.4045,-0.020166212976301834
0.4102,-0.018081230538469883
0.4155,-0.017672292598514217
0.4212,-0.014765072008223079
0.4268,-0.01061242159710174
0.4322,-0.00895522812142202
0.4379,-0.008542318166945284
0.4433,-0.010608362307162222
0.4489,0.00717896344118385
0.4546,0.0013811980523228407
0.4602,0.0009730868104991242
0.4656,-0.009779755821571312
0.4711,-0.008548815403711663
0.4768,-0.014346011622097032
0.4822,-0.00893147512072412
0.4878,-0.0068832517407173555
0.4934,0.0929877130118244
0.4989,0.028600919183604967
0.5046,-0.0010843612920035106
0.5102,-0.0056400345418810005
0.5156,-0.011859821121823488
0.5212,-0.00978907728007794
0.5266,-0.009373437307917287
0.5323,-0.009786418107934347
0.5379,-0.013533659237795481
0.5435,-0.01684380579646616
0.5489,-0.005226119317460309
0.5544,0.009233861676002597
