Experiment: Feb_22_tst2_chemo_expt vial 9, Mon Feb 22 14:12:56 2021
0.0055,22468
0.0115,22354
0.0168,22347
0.0225,22426
0.0278,22359
0.0335,22406
0.0389,22446
0.0446,22520
0.0502,22515
0.0556,22438
0.0613,22533
0.0669,22376
0.0723,22458
0.0779,22408
0.0836,22521
0.0889,22505
0.0946,22525
0.1002,22447
0.1056,22409
0.1112,22518
0.1169,22472
0.1225,22535
0.1279,22397
0.1335,22343
0.1389,22401
0.1446,22328
0.1502,22338
0.1556,22306
0.1612,22464
0.1669,22418
0.1744,22334
