Experiment: Feb_22_tst2_chemo_expt vial 12, Mon Feb 22 14:12:56 2021
0.0055,27664
0.0115,27703
0.0168,27716
0.0225,27725
0.0278,27731
0.0335,27752
0.0389,27771
0.0446,27782
0.0502,27765
0.0556,27782
0.0613,27806
0.0669,27812
0.0723,27813
0.0779,27826
0.0836,27847
0.0889,27855
0.0946,27873
0.1002,27870
0.1056,27877
0.1112,27883
0.1169,27886
0.1225,27890
0.1279,27896
0.1335,27901
0.1389,27892
0.1446,27903
0.1502,27890
0.1556,27896
0.1612,27891
0.1669,27900
0.1744,27897
