Experiment: Feb_22_tst2_chemo_expt vial 5, Mon Feb 22 14:12:56 2021
0.0055,20840
0.0115,20747
0.0168,20825
0.0225,20767
0.0278,20817
0.0335,20906
0.0389,20877
0.0446,20901
0.0502,20598
0.0556,20690
0.0613,21025
0.0669,20839
0.0723,20917
0.0779,20909
0.0836,20919
0.0889,20932
0.0946,20834
0.1002,20895
0.1056,20870
0.1112,20985
0.1169,20856
0.1225,20793
0.1279,20876
0.1335,20775
0.1389,20863
0.1446,20915
0.1502,20810
0.1556,20771
0.1612,20916
0.1669,20891
0.1744,20740
