Experiment: Feb_22_tst2_chemo_expt vial 11, Mon Feb 22 14:12:56 2021
0.0055,22240
0.0115,22271
0.0168,22320
0.0225,22193
0.0278,22177
0.0335,22350
0.0389,22396
0.0446,22292
0.0502,22331
0.0556,22353
0.0613,22388
0.0669,22374
0.0723,22381
0.0779,22477
0.0836,22442
0.0889,22447
0.0946,22471
0.1002,22471
0.1056,22509
0.1112,22348
0.1169,22446
0.1225,22496
0.1279,22495
0.1335,22375
0.1389,22488
0.1446,22378
0.1502,22519
0.1556,22493
0.1612,22541
0.1669,22315
0.1744,22367
