Experiment: Feb_22_tst2_chemo_expt vial 8, Mon Feb 22 14:12:56 2021
0.0055,22343
0.0115,22368
0.0168,22454
0.0225,22364
0.0278,22369
0.0335,22500
0.0389,22499
0.0446,22539
0.0502,22464
0.0556,22493
0.0613,22510
0.0669,22497
0.0723,22479
0.0779,22581
0.0836,22545
0.0889,22534
0.0946,22496
0.1002,22454
0.1056,22637
0.1112,22596
0.1169,22573
0.1225,22625
0.1279,22607
0.1335,22555
0.1389,22554
0.1446,22562
0.1502,22506
0.1556,22538
0.1612,22547
0.1669,22496
0.1744,22495
