Experiment: Feb_22_tst2_chemo_expt vial 0, Mon Feb 22 14:12:56 2021
0.0055,17967
0.0115,18094
0.0168,18040
0.0225,18249
0.0278,18203
0.0335,18176
0.0389,18275
0.0446,18239
0.0502,18194
0.0556,18234
0.0613,18251
0.0669,18259
0.0723,18485
0.0779,18343
0.0836,18374
0.0889,18382
0.0946,18302
0.1002,18316
0.1056,18485
0.1112,18345
0.1169,18368
0.1225,18356
0.1279,18128
0.1335,18339
0.1389,18394
0.1446,18332
0.1502,18308
0.1556,18328
0.1612,18275
0.1669,18292
0.1744,18235
