Experiment: Feb_22_tst2_chemo_expt vial 13, Mon Feb 22 14:12:56 2021
0.0055,21758
0.0115,21762
0.0168,21835
0.0225,21876
0.0278,21809
0.0335,21963
0.0389,21924
0.0446,22027
0.0502,21937
0.0556,21941
0.0613,21902
0.0669,22017
0.0723,21999
0.0779,22107
0.0836,22010
0.0889,21983
0.0946,22057
0.1002,22064
0.1056,22027
0.1112,22031
0.1169,22078
0.1225,22063
0.1279,22039
0.1335,22007
0.1389,22127
0.1446,22028
0.1502,21987
0.1556,22020
0.1612,22054
0.1669,21979
0.1744,22043
