Experiment: Feb_22_tst2_chemo_expt vial 6, Mon Feb 22 14:12:56 2021
0.0055,21079
0.0115,21149
0.0168,21122
0.0225,21217
0.0278,21258
0.0335,21335
0.0389,21160
0.0446,21305
0.0502,21311
0.0556,21333
0.0613,21382
0.0669,21285
0.0723,21412
0.0779,21365
0.0836,21362
0.0889,21321
0.0946,21324
0.1002,21342
0.1056,21356
0.1112,21331
0.1169,21254
0.1225,21334
0.1279,21273
0.1335,21304
0.1389,21233
0.1446,21278
0.1502,21291
0.1556,21289
0.1612,21261
0.1669,21255
0.1744,21256
