Experiment: Feb_22_tst2_chemo_expt vial 14, Mon Feb 22 14:12:56 2021
0.0055,23950
0.0115,23873
0.0168,23860
0.0225,23975
0.0278,24035
0.0335,23908
0.0389,23932
0.0446,24068
0.0502,23972
0.0556,23988
0.0613,24006
0.0669,24049
0.0723,24106
0.0779,24095
0.0836,24144
0.0889,24148
0.0946,24137
0.1002,24099
0.1056,24185
0.1112,24124
0.1169,24065
0.1225,24132
0.1279,24058
0.1335,24070
0.1389,24093
0.1446,24136
0.1502,24053
0.1556,24086
0.1612,24002
0.1669,23992
0.1744,24045
