Experiment: Feb_22_tst2_chemo_expt vial 7, Mon Feb 22 14:12:56 2021
0.0055,22654
0.0115,22791
0.0168,22644
0.0225,22643
0.0278,22771
0.0335,22699
0.0389,22730
0.0446,22719
0.0502,22647
0.0556,22751
0.0613,22798
0.0669,22794
0.0723,22763
0.0779,22845
0.0836,22674
0.0889,22754
0.0946,22750
0.1002,22769
0.1056,22765
0.1112,22791
0.1169,22759
0.1225,22833
0.1279,22820
0.1335,22870
0.1389,22885
0.1446,22844
0.1502,22809
0.1556,22860
0.1612,22850
0.1669,22847
0.1744,22921
