Experiment: Feb_22_tst2_chemo_expt vial 2, Mon Feb 22 14:12:56 2021
0.0055,28664
0.0115,28656
0.0168,28682
0.0225,28694
0.0278,28698
0.0335,28661
0.0389,28654
0.0446,28733
0.0502,28738
0.0556,28726
0.0613,28751
0.0669,28757
0.0723,28756
0.0779,28748
0.0836,28733
0.0889,28772
0.0946,28781
0.1002,28783
0.1056,28775
0.1112,28743
0.1169,28780
0.1225,28777
0.1279,28784
0.1335,28778
0.1389,28755
0.1446,28748
0.1502,28774
0.1556,28759
0.1612,28790
0.1669,28777
0.1744,28772
