Experiment: Feb_22_tst2_chemo_expt vial 1, Mon Feb 22 14:12:56 2021
0.0055,21992
0.0115,21971
0.0168,22014
0.0225,22179
0.0278,22130
0.0335,22195
0.0389,22171
0.0446,22119
0.0502,22134
0.0556,22143
0.0613,22199
0.0669,22307
0.0723,22214
0.0779,22189
0.0836,22224
0.0889,22271
0.0946,22267
0.1002,22253
0.1056,22216
0.1112,22275
0.1169,22242
0.1225,22246
0.1279,22260
0.1335,22172
0.1389,22243
0.1446,22247
0.1502,22201
0.1556,22222
0.1612,22189
0.1669,22191
0.1744,22171
