Experiment: Feb_22_tst2_chemo_expt vial 3, Mon Feb 22 14:12:56 2021
0.0055,23380
0.0115,23385
0.0168,23334
0.0225,23369
0.0278,23421
0.0335,23443
0.0389,23445
0.0446,23444
0.0502,23383
0.0556,23473
0.0613,23497
0.0669,23454
0.0723,23476
0.0779,23458
0.0836,23502
0.0889,23504
0.0946,23488
0.1002,23497
0.1056,23495
0.1112,23558
0.1169,23425
0.1225,23464
0.1279,23519
0.1335,23510
0.1389,23480
0.1446,23522
0.1502,23480
0.1556,23480
0.1612,23461
0.1669,23483
0.1744,23436
