Experiment: Feb_22_tst2_chemo_expt vial 10, Mon Feb 22 14:12:56 2021
0.0055,23758
0.0115,23721
0.0168,23795
0.0225,23740
0.0278,23757
0.0335,23829
0.0389,23794
0.0446,23849
0.0502,23849
0.0556,23840
0.0613,23947
0.0669,23855
0.0723,23803
0.0779,23803
0.0836,23889
0.0889,23837
0.0946,23864
0.1002,23776
0.1056,23865
0.1112,23904
0.1169,23858
0.1225,23896
0.1279,23848
0.1335,23867
0.1389,23832
0.1446,23842
0.1502,23878
0.1556,23929
0.1612,23933
0.1669,23819
0.1744,23801
