Experiment: Feb_22_tst2_chemo_expt vial 15, Mon Feb 22 14:12:56 2021
0.0055,21771
0.0115,21754
0.0168,21803
0.0225,21838
0.0278,21823
0.0335,21830
0.0389,21823
0.0446,21953
0.0502,21860
0.0556,22002
0.0613,21905
0.0669,21903
0.0723,22013
0.0779,21916
0.0836,22044
0.0889,21969
0.0946,21994
0.1002,22007
0.1056,21975
0.1112,21922
0.1169,22040
0.1225,22034
0.1279,22039
0.1335,22050
0.1389,22118
0.1446,21932
0.1502,21941
0.1556,22053
0.1612,22033
0.1669,21966
0.1744,22032
