Experiment: Feb_22_tst2_chemo_expt vial 4, Mon Feb 22 14:12:56 2021
0.0055,27964
0.0115,27992
0.0168,27893
0.0225,27977
0.0278,27978
0.0335,28038
0.0389,28003
0.0446,28003
0.0502,28003
0.0556,27978
0.0613,28070
0.0669,28084
0.0723,28007
0.0779,28083
0.0836,28067
0.0889,28090
0.0946,28073
0.1002,27935
0.1056,28110
0.1112,28097
0.1169,28098
0.1225,27918
0.1279,27997
0.1335,28096
0.1389,28030
0.1446,27853
0.1502,28101
0.1556,28088
0.1612,28100
0.1669,28110
0.1744,28116
