Experiment: Mar_9_turb2_expt vial 12, Tue Mar  9 17:40:33 2021
0.0017,0.0
0.0069,0.0005792438548404277
0.0125,0.0017972604574936213
0.0179,0.0003194197769822438
0.0236,0.0003194197769822438
0.029,0.0010583550299418931
0.0347,0.000958256903757615
0.0401,0.0015374643846488567
0.0458,0.000958256903757615
0.0515,-0.0007794705298742599
0.0569,-0.0007389776075505949
0.0625,-0.0015184812323312258
0.0679,0.0016375631993170714
0.0736,0.0016375631993170714
0.079,0.001897370871695614
0.0847,0.0010583550299418931
0.0901,0.0008986515071729428
0.0958,-0.0009988180908884203
0.1012,5.9601640863604644e-05
0.1069,0.0006388387449014488
0.1125,0.0010583550299418931
0.1179,0.00041953972527508654
0.1236,-0.0005792613533373014
0.129,0.00015970998962444583
0.1347,0.0006388387449014488
0.1401,-0.0005196529616622314
0.1458,0.0002193168837507642
0.1512,-0.0008390961788808937
0.1569,-0.000259829451705329
0.1623,-0.0009988180908884203
0.1679,5.9601640863604644e-05
0.1736,-0.0005792613533373014
0.179,-0.0003599316564510957
0.1847,0.0006388387449014488
0.1901,0.0010583550299418931
0.1958,-0.0015781083788812822
0.2012,0.00015970998962444583
0.2069,-0.0006793744691382386
0.2123,0.0033750827164880093
0.218,0.000738947782139121
