Experiment: Mar_9_turb2_expt vial 2, Tue Mar  9 17:40:33 2021
0.0017,0.0
0.0069,-0.003310511516460002
0.0125,0.0052900361372818505
0.0179,-0.0009928626912982796
0.0236,0.0029764140701822317
0.029,-0.00529665093807985
0.0347,-0.003311117347398529
0.0401,-0.0026474340319158074
0.0458,-0.0029786442162720306
0.0515,-0.0006617358721694444
0.0569,-0.004967092457949462
0.0625,-0.002978943109363863
0.0679,-0.0039735014762607435
0.0736,-0.0069553153998356265
0.079,-0.005628932882031812
0.0847,-0.0062914068441546345
0.0901,-0.0013227394357839817
0.0958,-0.0033103581305153895
0.1012,-0.004304391991143852
0.1069,-0.002980249949664726
0.1125,-0.0023162627919042222
0.1179,-0.004303349861432437
0.1236,-0.006956643802705553
0.129,-0.0026482862500889492
0.1347,-0.0066230043429316154
0.1401,-0.006624740946412633
0.1458,-0.006957513978915086
0.1512,0.027376246961959838
0.1569,0.0073878435853662605
0.1623,0.00037264110309243037
0.1679,-0.0015321365742517745
0.1736,-0.002803828074246395
0.179,-0.0034693480874863347
0.1847,0.0009433093482424937
0.1901,0.0010326253228920557
0.1958,0.0032449210011111784
0.2012,0.0013510040750523977
0.2069,0.007040483189130198
0.2123,0.005161738883274758
0.218,0.005832939002792914
