Experiment: Mar_9_turb2_expt vial 8, Tue Mar  9 17:40:33 2021
0.0017,0.0
0.0069,-6.96764121066451e-06
0.0125,-0.0007303331919379374
0.0179,0.0003303116352544322
0.0236,0.0003233458421481039
0.029,0.0006675726414040462
0.0347,-0.0003790901702402927
0.0401,0.000344246591116093
0.0458,-2.089955398298926e-05
0.0515,-0.0010885514743499414
0.0569,-0.0003790901702402927
0.0625,-0.0021424260678304385
0.0679,0.0003303116352544322
0.0736,0.0006954441464404049
0.079,-0.0010676723535656407
0.0847,0.00035121575387142556
0.0901,0.0006815061474898521
0.0958,0.0006884745853570351
0.1012,-1.3934159205142294e-05
0.1069,0.0010396539421342332
0.1125,0.0003372785515769472
0.1179,-6.96764121066451e-06
0.1236,0.0007024148307404054
0.129,-0.00035123243087342715
0.1347,-2.089955398298926e-05
0.1401,-0.0007233719634651692
0.1458,-0.00038605179704109815
0.1512,-0.0017702478681509426
0.1569,-0.0017702478681509426
0.1623,-0.0017841623190451017
0.1679,-0.001060710400204723
0.1736,-0.0010676723535656407
0.179,-0.0007164096117766583
0.1847,-3.48269738905671e-05
0.1901,0.000344246591116093
0.1958,0.00035121575387142556
0.2012,-0.000737293297194519
0.2069,-0.0003721274202228564
0.2123,-1.3934159205142294e-05
0.218,-2.089955398298926e-05
