Experiment: April_28_Phage_Osmo_expt vial 6, Wed Apr 28 17:10:52 2021
0,0
0.0245,0.4
13.4694,0.2
13.4861,0.4
14.6527,0.2
14.6694,0.4
15.8805,0.2
15.8972,0.4
17.1029,0.2
17.1193,0.4
18.4306,0.2
18.4473,0.4
19.6975,0.2
19.7141,0.4
21.0476,0.2
21.0641,0.4
37.559,0.2
37.5757,0.4
39.2701,0.2
39.2868,0.4
40.8424,0.2
40.8591,0.4
42.5368,0.2
42.5536,0.4
45.2924,0.2
45.309,0.4
48.7041,0.2
48.7207,0.4
56.2041,0.2
56.2264,0.4
59.8597,0.2
59.8764,0.4
62.193,0.2
62.2099,0.4
64.321,0.2
64.3376,0.4
66.2766,0.2
66.2933,0.4
68.2101,0.2
68.2267,0.4
70.0157,0.2
70.0324,0.4
71.8435,0.2
71.86,0.4
73.6603,0.2
73.677,0.4
75.3938,0.2
75.4102,0.4
77.1769,0.2
77.1937,0.4
78.8603,0.2
78.877,0.4
80.6659,0.2
80.6827,0.4
82.4272,0.2
82.4437,0.4
84.1826,0.2
84.1994,0.4
85.9105,0.2
85.9273,0.4
87.6773,0.2
87.6941,0.4
89.4107,0.2
89.4271,0.4
90.9441,0.2
90.9605,0.4
92.7552,0.2
92.7719,0.4
94.5107,0.2
94.5274,0.4
96.2831,0.2
96.2996,0.4
98.0387,0.2
98.0552,0.4
99.872,0.2
99.8886,0.4
101.7053,0.2
101.7221,0.4
103.6387,0.2
103.6554,0.4
105.5721,0.2
105.5888,0.4
107.5221,0.2
107.5388,0.4
109.539,0.2
109.5555,0.4
111.5556,0.2
111.5724,0.4
113.678,0.2
113.6946,0.4
115.817,0.2
115.8336,0.4
118.067,0.2
118.0835,0.4
120.528,0.2
120.5447,0.4
122.7393,0.2
122.7559,0.4
125.1726,0.2
125.1894,0.4
127.456,0.2
127.4726,0.4
129.7007,0.2
129.7173,0.4
131.8783,0.2
131.895,0.4
134.0784,0.2
134.0952,0.4
136.2231,0.2
136.2397,0.4
138.2897,0.2
138.3064,0.4
140.3233,0.2
140.3401,0.4
142.4401,0.2
142.4567,0.4
144.7014,0.2
144.7178,0.4
146.8124,0.2
146.8291,0.4
149.0959,0.2
149.1125,0.4
151.3682,0.2
151.3848,0.4
153.7237,0.2
153.7404,0.4
156.3183,0.2
156.335,0.4
158.9239,0.2
158.9405,0.4
161.9462,0.2
161.9629,0.4
164.963,0.2
164.9796,0.4
168.3131,0.2
168.3298,0.4
172.0409,0.2
172.0576,0.4
181.908,0.2
181.9246,0.4
303.139,0.2
308.7226,0.4
310.6281,0.2
310.6394,0.4
311.3116,0.2
311.3227,0.4
311.6227,0.2
311.6337,0.4
311.9894,0.2
312.0004,0.4
312.3892,0.2
312.4005,0.4
313.0171,0.2
313.0282,0.4
313.5059,0.2
313.5172,0.4
314.8394,0.2
314.8504,0.4
315.7228,0.2
315.7338,0.4
317.595,0.2
317.606,0.4
318.2784,0.2
318.2893,0.4
319.0118,0.2
319.0174,0.4
319.6173,0.2
319.6285,0.4
320.2395,0.2
320.2508,0.4
321.0896,0.2
321.1008,0.4
321.5674,0.2
321.5784,0.4
322.2617,0.2
322.273,0.4
322.7563,0.2
322.7673,0.4
323.434,0.2
323.4452,0.4
323.8841,0.2
323.8951,0.4
324.3951,0.2
324.4063,0.4
324.7284,0.2
324.7342,0.4
325.2118,0.2
325.2231,0.4
325.5896,0.2
325.6009,0.4
326.0453,0.2
326.0564,0.4
326.623,0.2
326.6343,0.4
326.9565,0.2
326.9675,0.4
327.362,0.2
327.373,0.4
327.8343,0.2
336.1957,0.4
336.2677,0.2
336.2787,0.4
337.7233,0.2
337.7345,0.4
338.3956,0.2
338.4068,0.4
338.8234,0.2
338.8343,0.4
339.2624,0.2
339.2733,0.4
339.7233,0.2
339.7346,0.4
340.1846,0.2
340.1957,0.4
340.629,0.2
340.64,0.4
342.3623,0.2
342.3733,0.4
342.4233,0.2
342.4291,0.4
345.8734,0.2
