Experiment: April_28_Phage_Osmo_expt vial 8, Wed Apr 28 17:10:52 2021
0,0
0.0245,0.4
13.8305,0.2
13.8472,0.4
15.1862,0.2
15.2026,0.4
16.5804,0.2
16.5971,0.4
18.0584,0.2
18.0752,0.4
19.5364,0.2
19.5531,0.4
20.9973,0.2
21.0142,0.4
22.4976,0.2
22.5141,0.4
49.3483,0.2
49.3652,0.4
54.854,0.2
54.8707,0.4
59.2043,0.2
59.2208,0.4
62.2543,0.2
62.2709,0.4
66.1821,0.2
66.1989,0.4
69.5157,0.2
69.5324,0.4
72.0935,0.2
72.1102,0.4
74.4158,0.2
74.4326,0.4
76.7158,0.2
76.7326,0.4
78.8937,0.2
78.9105,0.4
81.127,0.2
81.1437,0.4
83.1771,0.2
83.1938,0.4
85.266,0.2
85.2828,0.4
87.3884,0.2
87.4051,0.4
89.5328,0.2
89.5495,0.4
90.6273,0.2
90.6494,0.4
93.9608,0.2
93.9776,0.4
96.0108,0.2
96.0276,0.4
98.1831,0.2
98.1998,0.4
100.2721,0.2
100.2886,0.4
102.5556,0.2
102.572,0.4
104.9444,0.2
104.961,0.4
107.4776,0.2
107.4944,0.4
110.0446,0.2
110.0611,0.4
112.8891,0.2
112.9057,0.4
115.7279,0.2
115.7445,0.4
118.7616,0.2
118.778,0.4
121.8171,0.2
121.8339,0.4
124.817,0.2
124.8338,0.4
127.6893,0.2
127.706,0.4
130.495,0.2
130.5116,0.4
133.1672,0.2
133.184,0.4
135.7452,0.2
135.7618,0.4
138.3453,0.2
138.3619,0.4
140.8233,0.2
140.8401,0.4
143.2622,0.2
143.2791,0.4
145.6958,0.2
145.7124,0.4
148.2238,0.2
148.2405,0.4
150.6625,0.2
150.6794,0.4
153.1292,0.2
153.1461,0.4
155.6183,0.2
155.6349,0.4
158.1018,0.2
158.1184,0.4
160.5629,0.2
160.5796,0.4
163.0017,0.2
163.0184,0.4
165.3795,0.2
165.3964,0.4
167.7909,0.2
167.8076,0.4
170.152,0.2
170.1687,0.4
172.4631,0.2
172.4855,0.4
174.6633,0.2
174.6799,0.4
176.9689,0.2
176.9855,0.4
179.2745,0.2
179.2912,0.4
181.6189,0.2
181.6413,0.4
183.9357,0.2
183.9524,0.4
186.2637,0.2
186.2801,0.4
188.5136,0.2
188.5302,0.4
190.9747,0.2
190.9914,0.4
193.3081,0.2
193.3248,0.4
195.6527,0.2
195.6694,0.4
197.8804,0.2
197.8971,0.4
200.1515,0.2
200.1721,0.4
202.3752,0.2
202.3919,0.4
204.5529,0.2
204.5696,0.4
206.7363,0.2
206.753,0.4
208.9532,0.2
208.9699,0.4
211.0308,0.2
211.0475,0.4
213.2255,0.2
213.242,0.4
215.4977,0.2
215.5144,0.4
217.6701,0.2
217.6923,0.4
219.8812,0.2
219.9034,0.4
222.02,0.2
222.0367,0.4
224.1424,0.2
224.1591,0.4
226.2203,0.2
226.237,0.4
228.3536,0.2
228.3703,0.4
230.4258,0.2
230.4426,0.4
232.4314,0.2
232.4481,0.4
234.4372,0.2
234.4594,0.4
236.4818,0.2
236.4984,0.4
238.5372,0.2
238.5595,0.4
240.6096,0.2
240.6263,0.4
242.6486,0.2
242.6707,0.4
244.6874,0.2
244.704,0.4
246.7595,0.2
246.7763,0.4
248.7707,0.2
248.7874,0.4
250.8265,0.2
250.8432,0.4
252.8766,0.2
252.8931,0.4
254.8209,0.2
254.8431,0.4
256.71,0.2
256.7265,0.4
258.7044,0.2
258.7211,0.4
260.6878,0.2
260.7045,0.4
262.6157,0.2
262.6324,0.4
264.5656,0.2
264.5824,0.4
266.5657,0.2
266.588,0.4
268.6103,0.2
268.6269,0.4
270.6101,0.2
270.6268,0.4
272.7492,0.2
272.7659,0.4
274.8772,0.2
274.8993,0.4
277.016,0.2
277.0327,0.4
278.9606,0.2
278.9771,0.4
281.4384,0.2
281.4549,0.4
