Experiment: April_28_Phage_Osmo_expt vial 1, Wed Apr 28 17:10:52 2021
0,0
0.0245,0.4
13.736,0.2
13.7527,0.4
15.0584,0.2
15.075,0.4
16.436,0.2
16.4527,0.4
17.914,0.2
17.9307,0.4
19.4029,0.2
19.4196,0.4
20.9529,0.2
20.9697,0.4
22.4198,0.2
22.4363,0.4
23.9142,0.2
23.9307,0.4
25.4698,0.2
25.4864,0.4
27.0309,0.2
27.0476,0.4
28.5811,0.2
28.5978,0.4
30.12,0.2
30.1366,0.4
31.6866,0.2
31.7032,0.4
33.2309,0.2
33.2478,0.4
34.8033,0.2
34.8198,0.4
36.4256,0.2
36.4423,0.4
38.0311,0.2
38.048,0.4
39.6089,0.2
39.6258,0.4
41.3368,0.2
41.3534,0.4
42.9478,0.2
42.9647,0.4
44.4925,0.2
44.5091,0.4
46.0924,0.2
46.1092,0.4
47.6985,0.2
47.7151,0.4
49.3928,0.2
49.4095,0.4
51.0594,0.2
51.0763,0.4
52.6707,0.2
52.6873,0.4
54.2817,0.2
54.2986,0.4
55.8987,0.2
55.9153,0.4
57.4985,0.2
57.5152,0.4
59.0875,0.2
59.1044,0.4
60.7263,0.2
60.7432,0.4
62.0766,0.2
62.0932,0.4
63.7876,0.2
63.8044,0.4
65.4043,0.2
65.4209,0.4
66.9989,0.2
67.0157,0.4
68.6156,0.2
68.6324,0.4
70.1603,0.2
70.1767,0.4
71.7769,0.2
71.7936,0.4
73.3601,0.2
73.3769,0.4
74.9492,0.2
74.966,0.4
76.5493,0.2
76.566,0.4
78.1105,0.2
78.1269,0.4
79.6214,0.2
79.6381,0.4
81.2048,0.2
81.2216,0.4
82.766,0.2
82.7827,0.4
84.3105,0.2
84.3272,0.4
85.816,0.2
85.8328,0.4
87.3495,0.2
87.3662,0.4
88.8994,0.2
88.9161,0.4
90.6162,0.2
90.633,0.4
92.3052,0.2
92.322,0.4
93.9497,0.2
93.9663,0.4
95.5165,0.2
95.5329,0.4
97.2053,0.2
97.222,0.4
98.9109,0.2
98.9274,0.4
100.5333,0.2
100.5497,0.4
101.9999,0.2
102.0167,0.4
103.7834,0.2
103.8,0.4
105.3667,0.2
105.3832,0.4
107.0167,0.2
107.0332,0.4
108.7056,0.2
108.7223,0.4
110.2722,0.2
110.2889,0.4
111.9891,0.2
112.0058,0.4
113.5003,0.2
113.5168,0.4
115.1836,0.2
115.2,0.4
116.8168,0.2
116.8336,0.4
118.517,0.2
118.5336,0.4
120.2169,0.2
120.2336,0.4
121.8283,0.2
121.845,0.4
123.4726,0.2
123.4893,0.4
125.0114,0.2
125.0281,0.4
126.8727,0.2
126.8893,0.4
128.695,0.2
128.7117,0.4
130.473,0.2
130.4896,0.4
132.4118,0.2
132.4285,0.4
134.1951,0.2
134.2119,0.4
136.2508,0.2
136.2675,0.4
138.7342,0.2
138.7508,0.4
191.8694,0.2
191.8858,0.4
205.0863,0.2
205.1031,0.4
209.2753,0.2
209.292,0.4
211.731,0.2
211.7477,0.4
213.8366,0.2
213.8532,0.4
215.9978,0.2
216.0143,0.4
218.3812,0.2
218.4033,0.4
221.2922,0.2
221.3589,0.4
258.4378,0.2
258.5101,0.4
