Experiment: April_28_Phage_Osmo_expt vial 12, Wed Apr 28 17:10:52 2021
0,0
0.0245,0.4
12.5861,0.2
12.6084,0.4
14.2917,0.2
14.3084,0.4
16.0583,0.2
16.075,0.4
17.9751,0.2
17.9919,0.4
19.7864,0.2
19.8085,0.4
21.4308,0.2
21.4475,0.4
23.3809,0.2
23.3975,0.4
25.1976,0.2
25.2142,0.4
27.1032,0.2
27.1198,0.4
29.1698,0.2
29.1867,0.4
60.771,0.2
60.7876,0.4
63.2319,0.2
63.2487,0.4
66.3487,0.2
66.3654,0.4
68.4323,0.2
68.449,0.4
70.4544,0.2
70.4712,0.4
73.2269,0.2
73.249,0.4
76.6214,0.2
76.6436,0.4
79.5549,0.2
79.5714,0.4
82.4382,0.2
82.4603,0.4
85.2162,0.2
85.2383,0.4
87.6883,0.2
87.7051,0.4
90.0774,0.2
90.0938,0.4
92.244,0.2
92.2608,0.4
94.4719,0.2
94.4886,0.4
96.6774,0.2
96.6941,0.4
98.9774,0.2
98.9942,0.4
101.1942,0.2
101.2109,0.4
103.4944,0.2
103.5111,0.4
105.7499,0.2
105.7667,0.4
108.1001,0.2
108.1166,0.4
110.3889,0.2
110.4056,0.4
112.7502,0.2
112.767,0.4
114.9834,0.2
115.0002,0.4
117.4335,0.2
117.4501,0.4
119.6116,0.2
119.6282,0.4
121.9558,0.2
121.9727,0.4
124.3782,0.2
124.3948,0.4
126.7173,0.2
126.7339,0.4
128.9896,0.2
129.0062,0.4
131.3394,0.2
131.3564,0.4
133.6953,0.2
133.7119,0.4
135.884,0.2
135.9006,0.4
138.2507,0.2
138.2674,0.4
140.6068,0.2
140.6289,0.4
142.8901,0.2
142.9067,0.4
145.1513,0.2
145.1679,0.4
147.3348,0.2
147.3515,0.4
149.507,0.2
149.5237,0.4
151.796,0.2
151.8126,0.4
154.007,0.2
154.0236,0.4
156.1682,0.2
156.1849,0.4
158.2906,0.2
158.3072,0.4
160.4462,0.2
160.4629,0.4
162.4351,0.2
162.4518,0.4
164.7129,0.2
164.7296,0.4
166.8353,0.2
166.852,0.4
169.0409,0.2
169.0575,0.4
171.1465,0.2
171.1631,0.4
173.4132,0.2
173.4298,0.4
175.8244,0.2
175.8411,0.4
178.241,0.2
178.2577,0.4
180.8077,0.2
180.8244,0.4
183.5247,0.2
183.5414,0.4
186.408,0.2
186.4247,0.4
189.1523,0.2
189.1691,0.4
192.1747,0.2
192.1914,0.4
195.0248,0.2
195.0415,0.4
197.5749,0.2
197.5916,0.4
200.3052,0.2
200.322,0.4
203.042,0.2
203.0584,0.4
205.603,0.2
205.6197,0.4
208.2254,0.2
208.2421,0.4
210.6531,0.2
210.6697,0.4
213.2365,0.2
213.2532,0.4
215.6865,0.2
215.7032,0.4
218.059,0.2
218.0757,0.4
220.5088,0.2
220.5255,0.4
223.0645,0.2
223.0812,0.4
225.4758,0.2
225.4925,0.4
227.848,0.2
227.8647,0.4
230.2816,0.2
230.298,0.4
232.7648,0.2
232.7816,0.4
235.1871,0.2
235.2037,0.4
237.5704,0.2
237.5871,0.4
240.0538,0.2
240.0705,0.4
242.3373,0.2
242.354,0.4
244.743,0.2
244.7597,0.4
247.0651,0.2
247.0819,0.4
249.2209,0.2
249.2376,0.4
251.4099,0.2
251.4264,0.4
253.8487,0.2
253.8655,0.4
256.2322,0.2
256.2489,0.4
258.4434,0.2
258.4598,0.4
260.7932,0.2
260.81,0.4
263.0491,0.2
