Experiment: April_28_Phage_Osmo_expt vial 0, Wed Apr 28 17:10:52 2021
0,0
0.0245,0.4
13.5473,0.2
13.5639,0.4
14.8527,0.2
14.8693,0.4
16.1917,0.2
16.2084,0.4
17.5195,0.2
17.5361,0.4
18.8917,0.2
18.9085,0.4
20.3697,0.2
20.3863,0.4
21.6309,0.2
21.6475,0.4
44.4036,0.2
44.4092,0.4
47.6428,0.2
47.6594,0.4
62.5208,0.2
62.532,0.4
64.8098,0.2
64.821,0.4
66.7598,0.2
66.7712,0.4
69.0325,0.2
69.0435,0.4
71.3658,0.2
71.3768,0.4
73.7713,0.2
73.7826,0.4
76.2659,0.2
76.277,0.4
78.888,0.2
78.8992,0.4
81.4382,0.2
81.4493,0.4
84.0494,0.2
84.0605,0.4
86.5939,0.2
86.605,0.4
89.3162,0.2
89.3273,0.4
92.0719,0.2
92.083,0.4
94.7609,0.2
94.772,0.4
97.594,0.2
97.6051,0.4
100.3831,0.2
100.3942,0.4
103.4276,0.2
103.4387,0.4
106.4667,0.2
106.4777,0.4
110.1056,0.2
110.1167,0.4
114.2892,0.2
114.3001,0.4
120.5504,0.2
120.5613,0.4
130.0561,0.2
130.0673,0.4
141.0513,0.2
141.0622,0.4
151.1181,0.2
151.1293,0.4
156.0238,0.2
156.035,0.4
160.0183,0.2
160.0295,0.4
163.0296,0.2
163.0405,0.4
165.6686,0.2
165.6796,0.4
168.2852,0.2
168.3019,0.4
170.6686,0.2
170.6798,0.4
173.1075,0.2
173.1188,0.4
175.5189,0.2
175.5298,0.4
178.0521,0.2
178.0634,0.4
180.7244,0.2
180.7356,0.4
183.619,0.2
183.6303,0.4
186.7247,0.2
186.7357,0.4
189.7581,0.2
189.7691,0.4
192.6027,0.2
192.6137,0.4
195.0637,0.2
195.075,0.4
197.3528,0.2
197.3637,0.4
199.486,0.2
199.4972,0.4
201.5418,0.2
201.553,0.4
203.4642,0.2
203.4751,0.4
205.3751,0.2
205.3864,0.4
207.2085,0.2
207.2198,0.4
209.0864,0.2
209.0976,0.4
210.892,0.2
210.903,0.4
212.6254,0.2
212.6366,0.4
214.381,0.2
214.3922,0.4
216.1254,0.2
216.1367,0.4
217.8256,0.2
217.8366,0.4
219.5201,0.2
219.5311,0.4
221.2033,0.2
221.2146,0.4
222.8758,0.2
222.8868,0.4
224.5536,0.2
224.5645,0.4
226.2981,0.2
226.3091,0.4
228.8202,0.2
228.8314,0.4
234.7538,0.2
234.7648,0.4
237.404,0.2
237.4149,0.4
239.854,0.2
239.865,0.4
242.0985,0.2
242.1094,0.4
244.2486,0.2
244.2596,0.4
246.4207,0.2
246.4317,0.4
248.5154,0.2
248.5264,0.4
250.5819,0.2
250.5932,0.4
252.6709,0.2
252.6819,0.4
254.7043,0.2
254.7156,0.4
256.7265,0.2
256.7378,0.4
258.7822,0.2
258.7935,0.4
260.7601,0.2
260.7711,0.4
262.8433,0.2
262.8545,0.4
264.8657,0.2
264.8766,0.4
266.9992,0.2
267.0101,0.4
269.038,0.2
269.0492,0.4
271.0715,0.2
271.0824,0.4
273.1604,0.2
273.1714,0.4
275.227,0.2
275.2382,0.4
277.2271,0.2
277.2383,0.4
279.0826,0.2
279.0939,0.4
281.2494,0.2
281.2605,0.4
