Experiment: Mar_9_turb3_expt vial 11, Tue Mar  9 17:54:12 2021
0.0019,180
0.0076,182
0.013,180
0.0187,177
0.0241,178
0.0299,180
0.0353,179
0.041,179
0.0464,177
0.052,179
0.0574,179
0.0631,179
0.0688,178
0.0742,179
0.0799,179
0.0853,179
0.091,180
0.0964,178
0.1021,180
0.1075,181
0.1131,178
0.1186,181
0.1242,180
0.1299,179
0.1353,179
0.141,182
0.1464,179
0.1521,180
0.1575,182
0.1632,180
0.1686,178
0.1742,179
0.1799,181
0.1853,179
0.191,179
0.1964,177
0.202,177
0.2077,179
0.2131,180
0.2188,178
0.2242,179
0.2298,179
0.2353,175
0.2409,178
0.2466,178
0.252,177
0.2577,181
0.263,178
0.2687,176
0.2744,178
0.2798,178
0.2855,177
0.2909,182
0.2966,179
0.302,177
0.3077,177
0.3131,178
0.3187,179
0.3241,179
0.3298,178
0.3352,177
0.3409,178
0.3466,175
0.352,177
0.3577,179
0.3631,180
0.3688,178
0.3742,178
0.3799,179
0.3853,181
0.391,180
0.3964,179
0.4021,178
0.4077,180
0.4131,178
0.4188,177
0.4242,180
0.4299,177
0.4354,181
0.441,183
0.4464,182
0.4521,183
0.4575,176
0.4632,178
0.4689,180
0.4743,178
0.4799,182
0.4853,181
0.491,178
0.4964,178
0.5021,179
0.5075,179
0.5132,178
0.5186,176
0.5243,178
0.5299,179
0.5353,180
0.541,180
0.5464,175
0.5521,179
0.5575,175
0.5632,178
0.5686,179
0.5743,179
0.5797,176
0.5854,176
0.5911,176
0.5965,172
0.6021,177
0.6075,178
0.6132,178
0.6186,178
0.6243,177
0.6297,176
0.6354,175
0.641,171
0.6465,176
0.6521,178
0.6575,178
0.6632,178
0.6686,178
0.6743,179
0.6797,177
0.6854,177
0.6908,177
0.6965,177
0.7022,178
0.7076,178
0.7133,176
0.7187,176
0.7243,178
0.7297,178
0.7354,177
0.7408,179
0.7465,177
0.7519,176
0.7576,176
0.7633,178
0.7687,175
0.7743,177
0.7797,177
0.7854,177
0.7908,177
0.7965,174
0.8022,175
0.8076,175
0.8132,175
0.8186,177
0.8243,176
0.83,177
0.8354,177
0.841,176
0.8464,175
0.8521,176
0.8575,178
0.8632,175
0.8686,175
0.8743,177
0.88,175
0.8854,179
0.8911,175
0.8965,178
0.9022,175
0.9076,176
0.9132,178
0.9186,176
0.9243,175
0.93,175
0.9354,176
0.9411,173
0.9465,179
0.9521,177
0.9575,176
0.9632,176
0.9686,179
0.9743,176
0.98,178
0.9854,176
0.9911,176
0.9965,176
1.0022,180
1.0075,176
1.0133,179
1.0186,177
1.0243,175
1.03,177
1.0354,178
1.0411,174
1.0465,178
1.0522,179
1.0576,179
1.0633,178
1.0687,176
1.0744,179
1.0798,178
1.0854,178
1.0911,176
1.0965,176
1.1022,176
1.1076,179
1.1133,176
1.1187,177
1.1244,175
1.1298,175
1.1355,176
1.1409,177
1.1466,177
1.152,173
1.1576,177
1.1633,174
1.1687,178
1.1744,179
1.1798,176
1.1855,177
1.1909,176
1.1965,176
1.2019,177
1.2076,178
1.2133,172
1.2187,175
1.2241,174
1.2298,176
1.2355,178
1.2409,176
1.2466,176
1.252,177
1.2577,176
1.2631,177
1.2687,174
1.2741,178
1.2798,176
1.2855,175
1.2909,175
1.2966,177
1.302,178
1.3077,177
1.3131,178
1.3188,176
1.3242,177
1.3298,177
1.3355,177
1.341,179
1.3466,177
1.352,176
1.3577,178
1.3631,180
1.3688,176
1.3742,177
1.3799,178
1.3853,178
1.391,178
1.3966,176
1.402,177
1.4077,178
1.4131,178
1.4188,177
1.4242,178
1.4299,177
1.4353,178
1.441,177
1.4467,177
1.4521,177
1.4575,178
1.4632,178
1.4689,177
1.4743,176
1.48,175
1.4854,178
1.4911,176
1.4965,174
1.5021,177
1.5076,173
1.5133,177
1.5186,178
1.5243,175
1.5298,175
1.5354,175
1.5411,177
1.5465,175
1.5522,176
1.5576,177
1.5633,175
1.5687,170
1.5744,174
1.5798,174
1.5855,175
1.5909,176
1.5966,176
1.602,176
1.6077,178
1.6131,175
1.6188,177
1.6242,176
1.6299,177
1.6356,178
1.641,175
1.6467,178
1.6521,176
1.6578,176
1.6632,178
1.6688,175
1.6742,177
1.6799,175
1.6853,175
1.691,176
1.6964,176
1.7021,173
1.7078,178
1.7132,179
1.7189,179
1.7242,177
1.7299,177
1.7353,179
1.741,176
1.7464,175
1.7521,180
1.7577,180
1.7632,176
1.7688,178
1.7742,178
1.7799,177
1.7856,178
1.791,177
1.7967,178
1.8021,176
1.8077,178
1.8131,178
1.8188,178
1.8242,177
1.8299,177
1.8355,176
1.8409,175
1.8466,176
1.852,177
1.8577,175
1.8631,180
1.8688,176
1.8742,176
1.8799,175
1.8853,176
1.891,176
1.8967,177
1.9021,180
1.9078,178
1.9132,177
1.9189,177
1.9243,179
1.9299,176
1.9354,176
1.9411,177
1.9465,179
1.9521,175
1.9575,178
1.9632,178
1.9689,176
1.9743,177
1.98,175
1.9854,178
1.9911,176
1.9965,178
2.0022,176
2.0076,178
2.0133,176
2.0187,176
2.0244,179
2.0298,176
2.0355,177
2.0409,175
2.0466,175
2.052,177
2.0577,176
2.0631,176
2.0688,177
2.0742,176
2.0799,176
2.0853,177
2.091,177
2.0964,178
2.1021,177
2.1075,180
2.1132,177
2.1189,178
2.1243,178
2.13,179
2.1354,175
2.1411,180
2.1465,180
2.1522,178
2.1576,177
2.1633,179
2.1687,178
2.1744,180
2.1798,181
2.1855,179
2.1909,177
2.1966,179
2.202,177
2.2077,178
2.2131,178
2.2188,180
2.2245,178
2.2299,179
2.2356,178
2.241,179
2.2467,179
2.2521,179
2.2578,179
2.2632,179
2.2689,177
2.2743,176
2.28,179
2.2854,178
2.2911,182
2.2965,178
2.3022,178
2.3076,179
2.3132,177
2.3186,175
2.3243,175
2.33,178
2.3354,175
2.3411,179
2.3465,175
2.3522,176
2.3576,177
2.3633,179
2.3687,178
2.3744,174
2.3798,176
2.3855,178
2.3909,176
2.3966,180
2.4022,178
2.4076,177
2.4133,175
2.4187,178
2.4244,179
2.4298,180
2.4355,177
2.4409,179
2.4466,176
2.452,176
2.4577,176
2.4631,178
2.4688,179
2.4745,178
2.4799,177
2.4853,175
2.491,177
2.4967,177
2.5021,177
2.5075,178
2.5132,176
2.5189,178
2.5244,178
2.53,175
2.5354,181
2.5411,178
2.5465,179
2.5522,175
2.5576,176
2.5633,179
2.5687,179
2.5744,179
2.5798,176
2.5855,179
2.5909,179
2.5966,178
2.602,177
2.6077,176
2.6134,180
2.6188,179
2.6245,177
2.6299,177
2.6356,176
2.641,178
2.6467,177
2.6521,176
2.6578,176
2.6632,177
2.6689,178
2.6743,177
2.68,178
2.6854,177
2.6911,175
2.6965,177
2.7022,178
2.7076,178
2.7133,176
2.7187,176
2.7244,177
2.7298,176
2.7355,175
2.7409,175
2.7466,177
2.752,177
2.7577,175
2.7634,176
2.7688,178
2.7745,177
2.7799,177
2.7856,180
2.791,178
2.7967,179
2.8021,179
2.8078,176
2.8132,177
2.8189,176
2.8243,178
2.83,177
2.8354,177
2.8411,179
2.8465,178
2.8522,176
2.8576,178
2.8633,177
2.8687,178
2.8744,177
2.88,178
2.8855,175
2.8911,177
2.8965,177
2.9022,178
2.9076,178
2.9133,177
2.9187,179
2.9244,177
2.9298,179
2.9355,175
2.9409,177
2.9466,178
2.9522,178
2.9576,177
2.9633,176
2.9687,176
2.9745,177
2.9799,176
2.9855,176
2.991,178
2.9966,174
3.0021,176
3.0077,177
3.0131,177
3.0188,174
3.0242,177
3.0299,176
3.0356,174
3.041,177
3.0467,178
3.0521,175
3.0578,179
3.0632,179
3.0689,177
3.0743,179
3.08,174
3.0854,178
3.091,177
3.0965,180
3.1021,179
3.1075,178
3.1132,176
3.1189,176
3.1243,176
3.13,178
3.1354,178
3.1411,175
3.1465,177
3.1521,178
3.1576,177
3.1632,176
3.1686,180
3.1743,177
3.18,178
3.1854,176
3.1911,174
3.1965,177
3.2022,176
3.2076,177
3.2133,174
3.2187,178
3.2244,176
3.2298,176
3.2355,177
3.2409,177
3.2466,176
3.252,178
3.2577,179
