Experiment: Mar_9_turb3_expt vial 3, Tue Mar  9 17:54:12 2021
0.0019,52579
0.0076,52542
0.013,52568
0.0187,52531
0.0241,52552
0.0299,52547
0.0353,52472
0.041,52527
0.0464,52537
0.052,52518
0.0574,52496
0.0631,52498
0.0688,52512
0.0742,52537
0.0799,52499
0.0853,52508
0.091,52498
0.0964,52491
0.1021,52462
0.1075,52471
0.1131,52481
0.1186,52474
0.1242,52474
0.1299,52446
0.1353,52457
0.141,52435
0.1464,52421
0.1521,52429
0.1575,52430
0.1632,52433
0.1686,52408
0.1742,52397
0.1799,52438
0.1853,52416
0.191,52404
0.1964,52402
0.202,52401
0.2077,52392
0.2131,52379
0.2188,52352
0.2242,52364
0.2298,52380
0.2353,52364
0.2409,52352
0.2466,52332
0.252,52341
0.2577,52375
0.263,52326
0.2687,52365
0.2744,52336
0.2798,52322
0.2855,52349
0.2909,52313
0.2966,52319
0.302,52342
0.3077,52302
0.3131,52329
0.3187,52288
0.3241,52327
0.3298,52307
0.3352,52268
0.3409,52315
0.3466,52303
0.352,52289
0.3577,52300
0.3631,52285
0.3688,52270
0.3742,52296
0.3799,52300
0.3853,52263
0.391,52280
0.3964,52272
0.4021,52285
0.4077,52251
0.4131,52271
0.4188,52233
0.4242,52249
0.4299,52262
0.4354,52270
0.441,52255
0.4464,52231
0.4521,52252
0.4575,52233
0.4632,52219
0.4689,52214
0.4743,52214
0.4799,52215
0.4853,52206
0.491,52192
0.4964,52193
0.5021,52219
0.5075,52174
0.5132,52185
0.5186,52185
0.5243,52168
0.5299,52153
0.5353,52158
0.541,52148
0.5464,52160
0.5521,52160
0.5575,52178
0.5632,52144
0.5686,52158
0.5743,52133
0.5797,52136
0.5854,52157
0.5911,52149
0.5965,52126
0.6021,52123
0.6075,52123
0.6132,52144
0.6186,52097
0.6243,52125
0.6297,52091
0.6354,52090
0.641,52087
0.6465,52085
0.6521,52076
0.6575,52064
0.6632,52047
0.6686,52066
0.6743,52068
0.6797,52084
0.6854,52031
0.6908,52043
0.6965,52051
0.7022,52039
0.7076,51988
0.7133,52029
0.7187,52035
0.7243,52009
0.7297,52026
0.7354,52005
0.7408,52000
0.7465,51995
0.7519,51997
0.7576,51997
0.7633,51984
0.7687,51957
0.7743,51989
0.7797,51964
0.7854,51970
0.7908,51952
0.7965,51947
0.8022,51957
0.8076,51967
0.8132,51927
0.8186,51953
0.8243,51946
0.83,51937
0.8354,51918
0.841,51901
0.8464,51927
0.8521,51909
0.8575,51873
0.8632,51896
0.8686,51888
