Experiment: Mar_9_turb3_expt vial 13, Tue Mar  9 17:54:12 2021
0.0019,179
0.0076,180
0.013,181
0.0187,178
0.0241,179
0.0299,180
0.0353,179
0.041,179
0.0464,180
0.052,177
0.0574,178
0.0631,179
0.0688,178
0.0742,180
0.0799,179
0.0853,180
0.091,180
0.0964,176
0.1021,178
0.1075,179
0.1131,180
0.1186,180
0.1242,179
0.1299,178
0.1353,181
0.141,182
0.1464,181
0.1521,181
0.1575,178
0.1632,181
0.1686,180
0.1742,178
0.1799,179
0.1853,178
0.191,178
0.1964,181
0.202,181
0.2077,182
0.2131,180
0.2188,181
0.2242,176
0.2298,179
0.2353,175
0.2409,179
0.2466,179
0.252,179
0.2577,178
0.263,176
0.2687,178
0.2744,178
0.2798,179
0.2855,179
0.2909,180
0.2966,180
0.302,180
0.3077,176
0.3131,180
0.3187,179
0.3241,178
0.3298,180
0.3352,178
0.3409,178
0.3466,177
0.352,179
0.3577,179
0.3631,179
0.3688,177
0.3742,178
0.3799,178
0.3853,181
0.391,181
0.3964,180
0.4021,179
0.4077,180
0.4131,178
0.4188,177
0.4242,179
0.4299,179
0.4354,180
0.441,184
0.4464,183
0.4521,182
0.4575,177
0.4632,178
0.4689,180
0.4743,181
0.4799,182
0.4853,180
0.491,177
0.4964,180
0.5021,177
0.5075,181
0.5132,178
0.5186,178
0.5243,178
0.5299,179
0.5353,179
0.541,180
0.5464,179
0.5521,177
0.5575,177
0.5632,179
0.5686,180
0.5743,178
0.5797,178
0.5854,177
0.5911,175
0.5965,172
0.6021,177
0.6075,178
0.6132,176
0.6186,178
0.6243,177
0.6297,178
0.6354,178
0.641,178
0.6465,177
0.6521,177
0.6575,180
0.6632,177
0.6686,178
0.6743,176
0.6797,176
0.6854,177
0.6908,176
0.6965,178
0.7022,177
0.7076,178
0.7133,177
0.7187,177
0.7243,178
0.7297,176
0.7354,177
0.7408,178
0.7465,177
0.7519,177
0.7576,177
0.7633,175
0.7687,179
0.7743,177
0.7797,176
0.7854,178
0.7908,177
0.7965,177
0.8022,176
0.8076,178
0.8132,180
0.8186,178
0.8243,177
0.83,178
0.8354,176
0.841,175
0.8464,176
0.8521,178
0.8575,176
0.8632,178
0.8686,175
0.8743,178
0.88,178
0.8854,178
0.8911,175
0.8965,177
0.9022,178
0.9076,178
0.9132,176
0.9186,176
0.9243,176
0.93,175
0.9354,176
0.9411,177
0.9465,177
0.9521,176
