Experiment: Mar_9_turb3_expt vial 8, Tue Mar  9 17:54:12 2021
0.0019,179
0.0076,179
0.013,181
0.0187,177
0.0241,179
0.0299,181
0.0353,181
0.041,178
0.0464,177
0.052,177
0.0574,179
0.0631,180
0.0688,178
0.0742,179
0.0799,179
0.0853,178
0.091,178
0.0964,178
0.1021,179
0.1075,179
0.1131,181
0.1186,181
0.1242,179
0.1299,180
0.1353,178
0.141,181
0.1464,181
0.1521,178
0.1575,180
0.1632,181
0.1686,180
0.1742,178
0.1799,178
0.1853,178
0.191,177
0.1964,177
0.202,178
0.2077,180
0.2131,179
0.2188,177
0.2242,178
0.2298,177
0.2353,180
0.2409,178
0.2466,179
0.252,178
0.2577,178
0.263,180
0.2687,176
0.2744,177
0.2798,177
0.2855,179
0.2909,182
0.2966,180
0.302,180
0.3077,178
0.3131,179
0.3187,178
0.3241,178
0.3298,178
0.3352,180
0.3409,178
0.3466,175
0.352,175
0.3577,178
0.3631,179
0.3688,178
0.3742,178
0.3799,178
0.3853,180
0.391,179
0.3964,178
0.4021,180
0.4077,180
0.4131,179
0.4188,177
0.4242,178
0.4299,178
0.4354,181
0.441,182
0.4464,180
0.4521,184
0.4575,177
0.4632,178
0.4689,181
0.4743,177
0.4799,179
0.4853,179
0.491,180
0.4964,179
0.5021,178
0.5075,180
0.5132,181
0.5186,178
0.5243,180
0.5299,178
0.5353,178
0.541,179
0.5464,177
0.5521,178
0.5575,175
0.5632,179
0.5686,179
0.5743,180
0.5797,179
0.5854,177
0.5911,177
0.5965,177
0.6021,175
0.6075,176
0.6132,178
0.6186,177
0.6243,177
0.6297,177
0.6354,178
0.641,174
0.6465,177
0.6521,179
0.6575,180
0.6632,177
0.6686,179
0.6743,177
0.6797,180
0.6854,178
0.6908,177
0.6965,179
0.7022,175
0.7076,179
0.7133,176
0.7187,179
0.7243,178
0.7297,176
0.7354,176
0.7408,177
0.7465,179
0.7519,174
0.7576,176
0.7633,178
0.7687,177
0.7743,177
0.7797,177
0.7854,178
0.7908,177
0.7965,177
0.8022,178
0.8076,177
0.8132,176
0.8186,176
0.8243,178
0.83,177
0.8354,178
0.841,177
0.8464,176
0.8521,177
0.8575,176
0.8632,177
0.8686,178
0.8743,179
0.88,177
0.8854,175
0.8911,178
0.8965,175
0.9022,179
0.9076,177
0.9132,177
0.9186,176
0.9243,176
0.93,178
0.9354,177
0.9411,177
0.9465,175
0.9521,178
0.9575,175
0.9632,178
0.9686,176
0.9743,176
0.98,176
0.9854,175
0.9911,174
0.9965,176
1.0022,176
1.0075,177
1.0133,178
1.0186,179
1.0243,177
1.03,178
1.0354,177
1.0411,178
1.0465,178
1.0522,176
1.0576,175
1.0633,180
1.0687,178
1.0744,176
1.0798,176
1.0854,177
1.0911,175
1.0965,178
1.1022,178
1.1076,179
1.1133,178
1.1187,176
1.1244,177
1.1298,177
1.1355,176
1.1409,176
1.1466,177
1.152,174
1.1576,178
1.1633,177
1.1687,177
1.1744,176
1.1798,175
1.1855,179
1.1909,177
1.1965,179
1.2019,174
1.2076,175
1.2133,177
1.2187,177
1.2241,177
1.2298,176
1.2355,175
1.2409,177
1.2466,176
1.252,176
1.2577,176
1.2631,175
1.2687,179
1.2741,176
1.2798,176
1.2855,174
1.2909,176
1.2966,174
1.302,176
1.3077,175
1.3131,177
1.3188,176
1.3242,178
1.3298,177
1.3355,179
1.341,175
1.3466,178
1.352,177
1.3577,175
1.3631,178
1.3688,178
1.3742,179
1.3799,177
1.3853,178
1.391,179
1.3966,178
1.402,178
1.4077,178
1.4131,175
1.4188,176
1.4242,174
1.4299,176
1.4353,177
1.441,175
1.4467,176
1.4521,175
1.4575,177
1.4632,178
1.4689,177
1.4743,175
1.48,177
1.4854,176
1.4911,175
1.4965,175
1.5021,175
1.5076,176
1.5133,176
1.5186,176
1.5243,176
1.5298,177
1.5354,177
1.5411,178
1.5465,176
1.5522,176
1.5576,175
1.5633,175
1.5687,179
1.5744,174
1.5798,176
1.5855,176
1.5909,175
1.5966,177
1.602,175
1.6077,180
1.6131,177
1.6188,177
1.6242,177
1.6299,176
1.6356,176
1.641,176
1.6467,171
1.6521,174
1.6578,175
1.6632,178
1.6688,177
1.6742,177
1.6799,172
1.6853,177
1.691,176
1.6964,175
1.7021,174
1.7078,174
1.7132,177
1.7189,180
1.7242,177
1.7299,178
1.7353,177
1.741,177
1.7464,176
1.7521,179
1.7577,180
1.7632,178
1.7688,178
1.7742,179
1.7799,178
1.7856,178
1.791,178
1.7967,177
1.8021,177
1.8077,178
1.8131,178
1.8188,178
1.8242,175
1.8299,178
1.8355,174
1.8409,176
1.8466,176
1.852,176
1.8577,177
1.8631,178
1.8688,178
1.8742,178
1.8799,177
1.8853,178
1.891,175
1.8967,174
1.9021,178
1.9078,176
1.9132,178
1.9189,176
1.9243,177
1.9299,178
1.9354,177
1.9411,176
1.9465,177
1.9521,178
1.9575,178
1.9632,180
1.9689,176
1.9743,179
1.98,175
1.9854,177
1.9911,177
1.9965,175
2.0022,178
2.0076,178
2.0133,177
2.0187,177
2.0244,179
2.0298,178
2.0355,176
2.0409,177
2.0466,176
2.052,175
2.0577,178
2.0631,177
2.0688,175
2.0742,178
2.0799,178
2.0853,178
2.091,176
2.0964,179
2.1021,179
2.1075,180
2.1132,179
2.1189,178
2.1243,178
2.13,177
2.1354,179
2.1411,175
2.1465,179
2.1522,179
2.1576,179
2.1633,178
2.1687,177
2.1744,178
2.1798,182
2.1855,179
2.1909,179
2.1966,177
2.202,178
2.2077,176
2.2131,175
2.2188,176
2.2245,179
2.2299,176
2.2356,178
2.241,178
2.2467,177
2.2521,177
2.2578,180
2.2632,178
2.2689,176
2.2743,177
2.28,179
2.2854,178
2.2911,181
2.2965,178
2.3022,180
2.3076,177
2.3132,179
2.3186,175
2.3243,179
2.33,179
2.3354,178
2.3411,176
2.3465,178
2.3522,176
2.3576,177
2.3633,174
2.3687,179
2.3744,181
2.3798,181
2.3855,177
2.3909,178
2.3966,179
2.4022,179
2.4076,176
2.4133,177
2.4187,178
2.4244,178
2.4298,180
2.4355,175
2.4409,181
2.4466,180
2.452,176
2.4577,178
2.4631,177
2.4688,177
2.4745,178
2.4799,177
2.4853,175
2.491,177
2.4967,179
2.5021,177
2.5075,177
2.5132,176
2.5189,176
2.5244,178
2.53,177
2.5354,177
2.5411,178
2.5465,181
2.5522,177
2.5576,175
2.5633,175
2.5687,177
2.5744,177
2.5798,178
2.5855,175
2.5909,178
2.5966,178
2.602,178
2.6077,177
2.6134,179
2.6188,178
2.6245,177
2.6299,178
2.6356,177
2.641,177
2.6467,177
2.6521,179
2.6578,179
2.6632,178
2.6689,175
2.6743,178
2.68,178
2.6854,178
2.6911,176
2.6965,177
2.7022,178
2.7076,178
2.7133,174
2.7187,178
2.7244,178
2.7298,179
2.7355,176
2.7409,175
2.7466,178
2.752,177
2.7577,176
2.7634,179
2.7688,177
2.7745,177
2.7799,177
2.7856,178
2.791,176
2.7967,179
2.8021,179
2.8078,177
2.8132,179
2.8189,178
2.8243,177
2.83,176
2.8354,178
2.8411,176
2.8465,179
2.8522,177
2.8576,179
2.8633,177
2.8687,177
2.8744,179
2.88,178
2.8855,178
2.8911,178
2.8965,178
2.9022,178
2.9076,175
2.9133,178
2.9187,178
2.9244,174
2.9298,179
2.9355,177
2.9409,175
2.9466,177
2.9522,178
2.9576,178
2.9633,176
2.9687,179
2.9745,177
2.9799,178
2.9855,180
2.991,177
2.9966,178
3.0021,176
3.0077,178
3.0131,177
3.0188,177
3.0242,177
3.0299,176
3.0356,177
3.041,178
3.0467,178
3.0521,179
3.0578,178
3.0632,177
3.0689,177
3.0743,181
3.08,179
3.0854,179
3.091,180
3.0965,176
3.1021,179
3.1075,177
3.1132,178
3.1189,178
3.1243,176
3.13,178
3.1354,177
3.1411,177
3.1465,177
3.1521,179
3.1576,176
3.1632,176
3.1686,178
3.1743,178
3.18,177
3.1854,176
3.1911,175
3.1965,176
3.2022,178
3.2076,176
3.2133,174
3.2187,177
3.2244,179
3.2298,175
3.2355,176
3.2409,176
3.2466,177
3.252,176
3.2577,177
3.2634,179
3.2688,177
3.2745,180
3.2799,179
3.2855,175
3.2909,178
3.2966,177
3.302,174
3.3077,177
3.3131,176
3.3188,177
3.3245,179
3.3298,179
3.3355,177
3.3409,178
3.3467,175
3.3521,179
3.3577,178
3.3631,176
3.3688,172
3.3745,177
3.3799,176
3.3855,176
3.3912,178
3.3966,176
3.4023,177
3.4077,174
3.4133,177
3.4187,178
3.4244,176
3.4301,178
3.4355,173
3.4411,178
3.4465,176
3.4522,177
3.4576,178
3.4633,178
3.4687,179
3.4744,177
3.4801,176
3.4855,179
3.4912,180
3.4966,176
3.5022,176
3.5076,178
3.5133,178
3.5188,179
3.5244,177
3.5298,180
3.5355,176
3.5412,178
3.5466,175
3.552,176
3.5577,176
3.5631,176
3.5688,174
3.5742,175
3.5799,173
3.5853,177
3.591,176
3.5967,175
3.6021,178
3.6078,180
3.6132,179
3.6189,177
3.6243,178
3.63,178
3.6354,177
3.6411,176
3.6465,177
3.6522,178
3.6576,176
3.6633,178
3.6687,179
3.6744,178
3.6798,178
3.6855,178
3.6911,179
3.6965,179
3.7022,178
3.7076,176
3.7134,179
3.7188,178
3.7245,178
3.7299,176
3.7355,178
3.7409,178
3.7466,181
3.752,177
3.7577,176
3.7634,180
3.7688,179
3.7745,176
3.7799,175
3.7855,177
3.7909,177
3.7966,178
3.802,177
3.8077,174
3.8131,177
3.8188,177
3.8245,178
3.8299,176
3.8356,176
3.841,177
3.8467,177
3.8521,174
3.8578,177
3.8632,174
3.8688,176
3.8742,177
3.8799,176
3.8856,177
3.891,181
3.8967,177
3.9021,176
3.9078,179
3.9132,176
3.9189,178
3.9243,179
3.93,176
3.9354,175
3.9411,177
3.9465,178
3.9522,178
3.9576,180
3.9633,178
3.969,179
3.9744,178
3.98,176
3.9854,175
3.9911,176
3.9965,180
4.0022,179
4.0077,178
4.0133,177
4.0188,178
4.0244,178
4.0298,179
4.0355,179
4.041,178
4.0466,177
4.0521,175
4.0578,179
4.0632,176
4.0689,178
4.0743,178
4.08,177
4.0854,179
4.0911,176
4.0965,178
4.1022,178
4.1076,175
4.1133,180
4.1187,178
4.1244,179
4.13,177
4.1354,180
4.1411,177
4.1465,180
4.1523,175
4.1577,177
4.1633,179
4.1688,177
4.1744,177
4.1798,177
4.1855,178
4.1909,176
4.1966,177
4.2023,178
4.2077,175
4.2134,177
4.2188,179
4.2245,176
4.2299,179
4.2356,174
4.241,178
4.2467,176
4.2521,176
4.2578,178
4.2632,175
4.2689,177
4.2743,181
4.28,180
4.2854,179
4.2911,181
4.2965,182
4.3022,183
4.3076,181
4.3133,179
4.3187,181
4.3244,181
4.3298,180
4.3355,181
4.3412,181
4.3466,182
4.3523,179
4.3577,181
4.3631,182
4.3688,180
4.3745,180
4.3799,182
4.3856,180
4.391,183
4.3967,182
4.4021,183
4.4078,180
4.4132,182
4.4188,180
4.4243,181
4.4299,178
4.4353,178
4.441,177
4.4467,180
4.4521,179
4.4578,180
4.4632,179
4.4689,179
4.4743,181
4.48,182
4.4854,175
4.4911,178
4.4965,176
4.5022,176
4.5079,179
4.5133,175
4.519,176
4.5244,177
4.5301,177
4.5355,177
4.5412,175
4.5466,176
4.5521,177
4.5577,178
4.5634,178
4.5688,176
4.5745,177
4.5799,176
4.5856,178
4.591,176
4.5967,178
4.6021,175
4.6078,176
4.6132,180
4.6188,178
4.6242,178
4.6299,179
4.6356,177
4.641,177
4.6467,174
4.6521,178
4.6578,178
4.6632,179
4.6689,176
4.6743,178
4.68,176
4.6854,173
4.6911,176
4.6965,175
4.7022,176
4.7076,177
4.7133,178
4.719,176
4.7244,178
4.7301,174
4.7355,177
4.7412,178
4.7466,178
4.7523,176
4.7577,176
4.7634,177
4.7688,177
4.7745,177
4.7799,173
4.7856,174
4.791,178
4.7967,177
4.8021,178
4.8078,177
4.8132,177
4.8189,176
4.8243,177
4.8299,176
4.8356,179
4.8411,177
4.8468,177
4.8521,177
4.8578,177
4.8632,177
4.8689,177
4.8743,176
4.8799,175
4.8856,175
4.891,178
4.8967,176
4.9021,175
4.9077,176
4.9134,177
4.9188,177
4.9245,180
4.9299,176
4.9355,179
4.9409,176
4.9466,177
4.9523,180
4.9577,176
4.9633,175
4.969,177
4.9744,177
4.9801,177
4.9855,176
4.9911,178
4.9965,177
5.0022,177
5.0076,179
5.0133,176
5.0189,177
5.0244,176
5.03,178
5.0354,179
5.0411,180
5.0465,178
5.0522,179
5.0576,179
5.0633,177
5.0687,179
5.0744,178
5.0798,179
5.0855,176
5.0912,179
5.0966,176
5.1023,178
5.1077,178
5.1134,176
5.1188,178
5.1245,177
5.1299,180
5.1356,176
5.141,179
5.1467,178
5.1521,180
5.1578,179
5.1632,180
5.1689,179
5.1743,180
5.18,179
5.1854,180
5.1911,178
5.1965,179
5.2022,176
5.2078,177
5.2132,178
5.2189,178
5.2243,177
5.23,179
5.2355,180
5.2412,176
5.2466,175
5.2522,178
5.2576,178
5.2633,177
5.2687,179
5.2744,179
5.2798,180
5.2855,180
5.2909,177
5.2966,176
5.3023,177
5.3077,177
5.3131,178
5.3188,179
5.3242,179
5.3299,176
5.3353,178
5.341,177
5.3467,176
5.3521,179
5.3578,179
5.3632,179
5.3689,175
5.3743,178
5.38,176
5.3854,179
5.3911,176
5.3965,176
5.4021,177
5.4078,178
5.4132,178
5.4189,177
5.4243,178
5.43,179
5.4354,177
5.4411,177
5.4466,177
5.4522,175
5.4577,178
5.4633,179
5.4687,178
5.4744,178
5.4798,182
5.4855,180
5.4909,179
5.4966,175
5.5023,179
5.5077,178
5.5134,177
5.5188,176
5.5245,175
5.5299,179
5.5356,178
5.541,176
5.5467,177
5.5521,177
5.5578,177
5.5632,176
5.5689,175
5.5743,176
5.58,174
5.5854,175
5.5911,176
5.5966,175
5.6023,176
5.6077,178
5.6134,178
5.6188,178
5.6244,176
5.6298,176
5.6356,177
5.641,174
5.6467,178
5.6521,176
5.6578,178
5.6632,177
5.6689,178
5.6743,176
5.68,176
5.6854,176
5.6911,177
5.6965,176
5.7022,178
5.7079,176
5.7133,179
5.719,177
5.7244,177
5.7301,180
5.7355,179
5.7411,182
5.7466,180
5.7523,178
5.7577,177
5.7634,178
5.7688,177
5.7745,178
5.7799,177
5.7856,176
5.791,176
5.7967,177
5.8021,175
5.8078,179
5.8132,175
5.8189,175
5.8243,178
5.83,175
5.8354,177
5.8411,179
5.8468,177
5.8522,177
5.8579,178
5.8633,178
5.869,177
5.8744,175
5.8801,174
5.8855,177
5.8912,175
5.8966,176
5.9023,176
5.9077,178
5.9133,178
5.9187,178
5.9244,179
5.9299,178
5.9355,182
5.9409,179
5.9466,177
5.952,181
5.9577,178
5.9632,179
5.9689,181
5.9743,180
5.9799,181
5.9856,179
5.991,178
5.9967,176
6.0021,179
6.0078,177
6.0132,176
6.0189,178
6.0243,181
6.03,181
6.0354,180
6.041,177
6.0467,180
6.0521,180
6.0578,178
6.0632,179
6.0689,178
6.0743,177
6.08,178
6.0856,177
6.0911,177
6.0967,177
6.1021,179
6.1078,178
6.1132,177
6.1189,178
6.1243,178
6.13,178
6.1354,178
6.1411,178
6.1468,176
6.1522,178
6.1578,180
6.1632,179
6.1689,180
6.1743,178
6.18,178
6.1854,177
6.1911,179
6.1965,181
6.2022,179
6.2078,178
6.2132,181
6.219,176
6.2243,178
6.23,179
6.2354,176
6.2411,178
6.2465,176
6.2522,175
6.2576,178
6.2633,176
6.2687,177
6.2744,179
6.2798,176
6.2855,177
6.2909,182
6.2966,176
6.302,177
6.3077,177
6.3131,178
6.3188,179
6.3245,179
6.3299,178
6.3356,179
6.341,175
6.3467,176
6.3521,176
6.3578,179
6.3632,179
6.3689,176
6.3743,176
6.38,178
6.3854,177
6.391,178
6.3967,178
6.4021,178
6.4078,179
6.4132,178
6.4189,181
6.4243,177
6.4299,176
6.4356,179
6.4412,178
6.4466,177
6.4523,175
6.4577,179
6.4634,178
6.4688,175
6.4745,176
6.4799,178
6.4854,177
6.4911,176
6.4965,179
6.5022,177
6.5076,176
6.5133,175
6.5187,174
6.5244,178
6.5301,176
6.5355,175
6.5411,176
6.5465,175
6.5522,174
6.5576,176
6.5633,176
6.5687,177
6.5745,176
6.5799,177
6.5856,180
6.591,177
6.5967,176
6.6021,176
6.6078,177
6.6134,176
6.6188,177
6.6245,175
6.6299,177
6.6356,176
6.641,179
6.6467,177
6.6521,174
6.6578,175
6.6632,177
6.6689,176
6.6743,179
6.68,177
6.6854,178
6.6911,177
6.6966,178
6.7022,175
6.7076,176
6.7133,176
6.7187,178
6.7244,175
6.7298,176
6.7355,176
6.741,176
6.7467,174
6.7521,177
6.7578,176
6.7632,173
6.7689,176
6.7745,178
6.7799,179
6.7856,176
6.791,175
6.7967,177
6.8021,176
6.8078,175
6.8132,176
6.8189,175
6.8246,176
6.83,178
6.8354,176
6.8411,176
6.8465,176
6.8522,175
6.8579,175
6.8633,175
6.869,177
6.8744,175
6.8798,175
6.8855,174
6.8912,175
6.8966,178
6.9023,175
6.9077,177
6.9134,176
6.9188,174
6.9245,175
6.9299,176
6.9356,177
6.941,175
6.9466,174
6.9523,180
6.9577,177
6.9634,177
6.9688,177
6.9745,175
6.9799,174
6.9856,176
6.991,175
6.9967,178
7.0022,177
7.0076,177
7.0133,176
7.019,174
7.0244,176
7.0301,176
7.0355,175
7.0412,177
7.0466,175
7.0523,175
7.0577,177
7.0633,175
7.0688,178
7.0744,178
7.0799,176
7.0855,175
7.091,176
7.0967,176
7.1023,175
7.1078,173
7.1134,175
7.1188,175
7.1245,176
7.1299,176
7.1356,177
7.141,177
7.1467,176
7.1521,175
7.1578,178
7.1632,176
7.1689,175
7.1743,175
7.18,175
7.1854,175
7.1911,176
7.1965,177
7.2022,174
7.2079,176
7.2133,177
7.219,174
7.2244,177
7.2301,176
7.2355,174
7.2412,175
7.2466,177
7.2523,175
7.2577,177
7.2634,176
7.2688,173
7.2745,176
7.2799,174
7.2856,176
7.291,175
7.2967,175
7.3021,174
7.3078,175
7.3132,178
7.3189,175
7.3243,176
7.33,175
7.3354,176
7.3411,175
7.3465,174
7.3522,173
7.3576,177
7.3633,176
7.3687,174
7.3744,177
7.3798,176
7.3856,175
7.391,175
7.3967,177
7.4021,173
7.4078,176
7.4132,176
7.4189,177
7.4243,175
7.43,176
7.4354,174
7.4411,178
7.4467,175
7.4521,178
7.4579,176
7.4633,175
7.4689,174
7.4743,176
7.48,175
7.4854,175
7.4911,175
7.4965,178
7.5022,175
7.5076,174
7.5133,174
7.5187,178
7.5244,176
7.5301,176
7.5355,176
7.5412,177
7.5466,176
7.5523,176
7.5577,178
7.5634,178
7.5688,177
7.5745,176
7.5799,176
7.5856,175
7.591,179
7.5967,175
7.6021,176
7.6078,176
7.6132,176
7.6189,175
7.6243,175
7.63,176
7.6354,174
7.6411,176
7.6468,176
7.6522,177
7.6576,177
7.6633,177
7.669,175
7.6744,173
7.6801,177
7.6855,177
7.6912,172
7.6966,172
7.7022,177
7.7077,177
7.7134,174
7.7188,174
7.7244,174
7.7299,176
7.7355,176
7.741,175
7.7466,174
7.7523,173
7.7578,175
7.7634,177
7.7688,176
7.7745,178
7.7799,175
7.7856,174
7.791,177
7.7967,178
7.8021,176
7.8078,178
7.8132,177
7.8189,178
7.8243,175
7.83,177
7.8354,176
7.8411,179
7.8465,178
7.8522,178
7.8576,177
7.8633,177
7.869,178
7.8744,178
7.8801,180
7.8855,180
7.8912,177
7.8965,179
7.9022,178
7.9077,178
7.9134,178
7.9188,179
7.9245,175
7.93,177
7.9356,175
7.9411,178
7.9468,177
7.9521,174
7.9578,175
7.9632,176
7.9689,178
7.9743,176
7.9799,176
7.9856,176
7.991,177
7.9967,177
8.0021,177
8.0077,174
8.0134,177
8.0188,177
8.0245,176
8.0299,172
8.0355,176
8.0412,175
8.0466,177
8.0523,175
8.0577,176
8.0633,176
8.069,178
8.0744,175
8.0801,175
8.0855,174
8.0911,174
8.0965,175
8.1022,177
8.1076,175
8.1133,177
8.1187,176
8.1244,174
8.1301,176
8.1355,173
8.1412,174
8.1466,178
8.1523,178
8.1577,176
8.1634,179
8.1688,177
8.1745,176
8.1799,173
8.1856,174
8.191,173
8.1967,176
8.2023,177
8.2077,176
8.2134,176
8.2188,174
8.2245,175
8.2299,177
8.2356,177
8.241,178
8.2467,175
8.2521,175
8.2578,175
8.2632,175
8.2689,175
8.2743,177
8.28,178
8.2857,177
8.2911,178
8.2968,176
8.3022,176
8.3079,176
8.3133,175
8.319,177
8.3244,175
8.3301,177
8.3355,175
8.3412,177
8.3466,174
8.3523,175
8.3577,174
8.3634,171
8.3688,177
8.3745,176
8.3799,173
8.3856,175
8.391,174
8.3967,172
8.4021,174
8.4078,177
8.4132,175
8.4189,176
8.4243,176
8.43,175
8.4357,176
8.4411,175
8.4468,175
8.4522,175
8.4579,173
8.4633,173
8.469,174
8.4744,174
8.4801,173
8.4855,172
8.4912,173
8.4966,175
8.5023,175
8.5077,174
8.5134,176
8.5188,172
8.5245,170
8.5299,175
8.5356,175
8.541,177
8.5467,178
8.5521,177
8.5578,176
8.5632,178
8.5689,175
8.5743,175
8.58,177
8.5854,174
8.5911,177
8.5968,177
8.6022,173
8.6079,176
8.6133,177
8.619,174
8.6244,175
8.6301,175
8.6355,174
8.6412,175
8.6466,175
8.6523,176
8.6577,176
8.6634,173
8.6688,174
8.6745,175
8.6799,174
8.6856,178
8.691,174
8.6967,174
8.7021,176
