Experiment: Mar_9_turb3_expt vial 14, Tue Mar  9 17:54:12 2021
0.0019,59520
0.0076,59521
0.013,59522
0.0187,59520
0.0241,59522
0.0299,59518
0.0353,59519
0.041,59522
0.0464,59523
0.052,59521
0.0574,59522
0.0631,59519
0.0688,59520
0.0742,59523
0.0799,59522
0.0853,59522
0.091,59522
0.0964,59522
0.1021,59524
0.1075,59524
0.1131,59521
0.1186,59520
0.1242,59522
0.1299,59523
0.1353,59521
0.141,59524
0.1464,59522
0.1521,59523
0.1575,59525
0.1632,59521
0.1686,59521
0.1742,59521
0.1799,59523
0.1853,59518
0.191,59519
0.1964,59523
0.202,59518
0.2077,59518
0.2131,59522
0.2188,59518
0.2242,59522
0.2298,59523
0.2353,59518
0.2409,59518
0.2466,59523
0.252,59522
0.2577,59521
0.263,59520
0.2687,59518
0.2744,59515
0.2798,59520
0.2855,59515
0.2909,59521
0.2966,59520
0.302,59519
0.3077,59518
0.3131,59519
0.3187,59520
0.3241,59519
0.3298,59522
0.3352,59516
0.3409,59520
0.3466,59517
0.352,59519
0.3577,59518
0.3631,59517
0.3688,59518
0.3742,59517
0.3799,59518
0.3853,59520
0.391,59524
0.3964,59521
0.4021,59518
0.4077,59520
0.4131,59521
0.4188,59521
0.4242,59520
0.4299,59522
0.4354,59521
0.441,59524
0.4464,59526
0.4521,59526
0.4575,59519
0.4632,59521
0.4689,59522
0.4743,59523
0.4799,59520
0.4853,59516
0.491,59520
0.4964,59520
0.5021,59519
0.5075,59520
0.5132,59518
0.5186,59518
0.5243,59519
0.5299,59516
0.5353,59518
0.541,59515
0.5464,59517
0.5521,59517
0.5575,59520
0.5632,59518
0.5686,59521
0.5743,59517
0.5797,59519
0.5854,59517
0.5911,59515
0.5965,59514
0.6021,59517
0.6075,59515
0.6132,59515
0.6186,59515
0.6243,59518
0.6297,59517
0.6354,59514
0.641,59515
0.6465,59520
0.6521,59518
0.6575,59519
0.6632,59519
0.6686,59518
0.6743,59518
0.6797,59515
0.6854,59519
0.6908,59517
0.6965,59517
0.7022,59515
0.7076,59517
0.7133,59517
0.7187,59515
0.7243,59518
0.7297,59515
0.7354,59516
0.7408,59517
0.7465,59518
0.7519,59518
0.7576,59516
0.7633,59517
0.7687,59517
0.7743,59516
0.7797,59516
0.7854,59516
0.7908,59516
0.7965,59516
0.8022,59517
0.8076,59518
0.8132,59516
0.8186,59516
0.8243,59518
0.83,59515
0.8354,59517
0.841,59516
0.8464,59513
0.8521,59515
0.8575,59515
0.8632,59517
0.8686,59515
0.8743,59518
0.88,59514
0.8854,59516
0.8911,59515
0.8965,59519
0.9022,59516
0.9076,59515
0.9132,59513
0.9186,59515
0.9243,59514
0.93,59515
0.9354,59517
0.9411,59514
0.9465,59513
0.9521,59516
0.9575,59513
0.9632,59517
0.9686,59517
0.9743,59515
0.98,59516
0.9854,59515
0.9911,59514
0.9965,59517
1.0022,59515
1.0075,59513
1.0133,59514
1.0186,59517
1.0243,59512
1.03,59517
1.0354,59512
1.0411,59515
1.0465,59515
1.0522,59514
1.0576,59516
1.0633,59517
1.0687,59514
1.0744,59514
1.0798,59514
1.0854,59517
1.0911,59516
1.0965,59518
1.1022,59518
1.1076,59520
1.1133,59514
1.1187,59510
1.1244,59518
1.1298,59516
1.1355,59517
1.1409,59513
1.1466,59516
1.152,59515
1.1576,59517
1.1633,59517
1.1687,59518
1.1744,59516
1.1798,59516
1.1855,59517
1.1909,59516
1.1965,59517
1.2019,59517
1.2076,59515
1.2133,59514
1.2187,59516
1.2241,59513
1.2298,59518
1.2355,59516
1.2409,59517
1.2466,59515
1.252,59516
1.2577,59515
1.2631,59515
1.2687,59519
1.2741,59512
1.2798,59518
1.2855,59517
1.2909,59516
1.2966,59520
1.302,59513
1.3077,59515
1.3131,59516
1.3188,59518
1.3242,59517
1.3298,59516
1.3355,59517
1.341,59518
1.3466,59516
1.352,59519
1.3577,59516
1.3631,59518
1.3688,59514
1.3742,59519
1.3799,59517
1.3853,59518
1.391,59517
1.3966,59518
1.402,59517
1.4077,59519
1.4131,59516
1.4188,59517
1.4242,59518
1.4299,59518
1.4353,59513
1.441,59517
1.4467,59517
1.4521,59515
1.4575,59516
1.4632,59514
1.4689,59517
1.4743,59520
1.48,59516
1.4854,59518
1.4911,59515
1.4965,59516
1.5021,59516
1.5076,59516
1.5133,59518
1.5186,59513
1.5243,59518
1.5298,59517
1.5354,59517
1.5411,59517
1.5465,59516
1.5522,59516
1.5576,59514
1.5633,59515
1.5687,59515
1.5744,59519
1.5798,59515
1.5855,59514
1.5909,59515
1.5966,59521
1.602,59513
1.6077,59515
1.6131,59518
1.6188,59519
1.6242,59516
1.6299,59517
1.6356,59516
1.641,59517
1.6467,59517
1.6521,59515
1.6578,59513
1.6632,59513
1.6688,59511
1.6742,59513
1.6799,59518
1.6853,59518
1.691,59516
1.6964,59516
1.7021,59516
1.7078,59518
1.7132,59517
1.7189,59519
1.7242,59516
1.7299,59516
1.7353,59513
1.741,59515
1.7464,59514
1.7521,59515
1.7577,59514
1.7632,59511
1.7688,59515
1.7742,59512
1.7799,59512
1.7856,59512
1.791,59514
1.7967,59514
1.8021,59512
1.8077,59510
1.8131,59515
1.8188,59513
1.8242,59512
1.8299,59512
1.8355,59513
1.8409,59512
1.8466,59511
1.852,59511
1.8577,59514
1.8631,59512
1.8688,59514
1.8742,59512
1.8799,59516
1.8853,59512
1.891,59517
1.8967,59516
