Experiment: Mar_9_turb3_expt vial 2, Tue Mar  9 17:54:12 2021
0.0019,53436
0.0076,53438
0.013,53391
0.0187,53440
0.0241,53403
0.0299,53410
0.0353,53405
0.041,53407
0.0464,53389
0.052,53422
0.0574,53382
0.0631,53422
0.0688,53364
0.0742,53404
0.0799,53369
0.0853,53373
0.091,53370
0.0964,53382
0.1021,53360
0.1075,53374
0.1131,53342
0.1186,53356
0.1242,53345
0.1299,53349
0.1353,53351
0.141,53347
0.1464,53306
0.1521,53362
0.1575,53289
0.1632,53309
0.1686,53306
0.1742,53276
0.1799,53311
0.1853,53294
0.191,53262
0.1964,53287
0.202,53266
0.2077,53266
0.2131,53257
0.2188,53215
0.2242,53197
0.2298,53263
0.2353,53222
0.2409,53194
0.2466,53223
0.252,53227
0.2577,53196
0.263,53206
0.2687,53179
0.2744,53182
0.2798,53186
0.2855,53200
0.2909,53161
0.2966,53178
0.302,53187
0.3077,53123
0.3131,53130
0.3187,53213
0.3241,53201
0.3298,53129
0.3352,53194
0.3409,53160
0.3466,53109
0.352,53178
0.3577,53121
0.3631,53151
0.3688,53084
0.3742,53100
0.3799,53110
0.3853,53091
0.391,53114
0.3964,53088
0.4021,53047
0.4077,53110
0.4131,53072
0.4188,53074
0.4242,53098
0.4299,53074
0.4354,53055
0.441,53055
0.4464,53037
0.4521,53050
0.4575,53003
0.4632,53003
0.4689,52997
0.4743,53017
0.4799,52993
0.4853,52990
0.491,53020
0.4964,53002
0.5021,52985
0.5075,53023
0.5132,53012
0.5186,52994
0.5243,52984
0.5299,52941
0.5353,52971
0.541,52941
0.5464,52965
0.5521,52933
0.5575,52981
0.5632,52929
0.5686,52935
0.5743,52911
0.5797,52909
0.5854,52876
0.5911,52898
0.5965,52906
0.6021,52878
0.6075,52860
0.6132,52864
0.6186,52906
0.6243,52831
0.6297,52828
0.6354,52869
0.641,52824
0.6465,52872
0.6521,52841
0.6575,52840
0.6632,52825
0.6686,52857
0.6743,52794
0.6797,52828
0.6854,52817
0.6908,52791
0.6965,52794
0.7022,52818
0.7076,52778
0.7133,52781
0.7187,52765
0.7243,52803
0.7297,52801
0.7354,52788
0.7408,52734
0.7465,52759
0.7519,52709
0.7576,52695
0.7633,52696
0.7687,52745
0.7743,52720
0.7797,52696
0.7854,52733
0.7908,52685
0.7965,52679
0.8022,52662
0.8076,52676
0.8132,52639
0.8186,52645
0.8243,52637
0.83,52654
0.8354,52679
0.841,52609
0.8464,52600
0.8521,52578
0.8575,52592
0.8632,52594
0.8686,52620
0.8743,52572
0.88,52604
0.8854,52622
0.8911,52591
0.8965,52619
0.9022,52553
0.9076,52585
0.9132,52543
0.9186,52511
0.9243,52543
0.93,52513
0.9354,52524
0.9411,52519
0.9465,52477
0.9521,52511
0.9575,52519
0.9632,52474
0.9686,52455
0.9743,52446
0.98,52485
0.9854,52472
0.9911,52416
0.9965,52494
1.0022,52461
1.0075,52417
1.0133,52398
1.0186,52413
1.0243,52457
1.03,52434
1.0354,52384
1.0411,52386
1.0465,52390
1.0522,52372
1.0576,52409
1.0633,52386
1.0687,52367
1.0744,52373
1.0798,52369
1.0854,52337
1.0911,52318
1.0965,52329
1.1022,52273
1.1076,52301
1.1133,52341
1.1187,52322
1.1244,52271
