Experiment: Apr29_heat_tst_expt vial 9, Fri Apr 29 15:10:06 2022
0.0028,0.0
0.0084,-0.0005611211015814632
0.0141,0.0013215192936666398
0.0194,-0.00019933017611073467
0.0251,-0.0013215975333285002
0.0307,-0.00019933017611073467
0.0361,0.0005611074707250197
0.0417,0.0
0.0474,-0.0022814485895619185
0.0528,-0.0005611211015814632
0.0584,0.0
0.0641,0.0014839686282712705
0.0695,0.00036178305620993
0.0751,0.0005611074707250197
0.0808,0.00036178305620993
0.0861,-0.005161237898002824
0.0918,-0.0034406955741399514
0.0972,-0.0015209399024769255
0.1028,-0.0007604570392878429
0.1085,0.0020819052927087967
0.1138,-0.0005611211015814632
0.1195,-0.0017202829414717513
0.1252,0.00019932950626611046
0.1306,-0.001358468871483609
0.1362,0.0026429603476643138
0.1419,0.0005611074707250197
0.1472,0.0011590766951972142
0.1529,-0.002879499010402853
0.1583,-0.0005979925378714057
0.1639,0.0007604312153954851
0.1696,-0.0005611211015814632
0.175,0.0011590766951972142
0.1806,-3.6867782359450985e-05
0.1863,-0.0017202829414717513
0.1917,0.0013215192936666398
0.1973,0.0016832815195968465
0.203,0.0009597542902195499
0.2084,0.0007604312153954851
0.2139,-0.001159130924239804
0.2196,0.0009597542902195499
0.225,0.0005611074707250197
0.2306,-0.001919626650309425
0.2363,-0.003041983100541046
0.2417,-0.0005611211015814632
0.2473,0.0007604312153954851
0.253,0.0022812161744969472
0.2583,-0.0015209399024769255
0.264,-0.00019933017611073467
0.2696,-0.0024807980599970136
0.2751,0.0015208366068950596
