Experiment: Mar_4_Turb_expt vial 2, Thu Mar  4 17:36:01 2021
0.0012,-0.12304348159760514
0.0063,-0.12471529259587455
0.0118,-0.12470992702263395
0.0175,-0.1263613721461181
0.0229,-0.12735512591932197
0.0286,-0.12999675671472422
0.034,-0.129673814125711
0.0397,-0.1313057173474783
0.0451,-0.12900361803935367
0.0508,-0.131985458524843
0.0562,-0.1332948986276694
0.0619,-0.13628194932631899
0.0673,-0.12545502337598347
0.073,-0.12733849289984178
0.0786,-0.12794646623377193
0.084,-0.12667113988502443
0.0897,-0.12893787813569157
0.0951,-0.1279644038932144
0.1007,-0.12572824927455306
0.1063,-0.12504391092441702
0.112,-0.12402538845534883
0.1174,-0.12406357366405829
0.1231,-0.12303697512025291
0.1285,-0.12627068078462345
0.1341,-0.12626471550640517
0.1395,-0.12721300104156708
0.1452,-0.12681165361752766
0.1506,-0.1280581953735167
0.1563,-0.12138712076296776
0.162,-0.12898157392343745
0.1674,-0.12616283375015724
0.1729,-0.12580691182131343
0.1786,-0.12736643934768654
0.184,-0.13157150272848872
0.1897,-0.13119181680210912
0.1961,-0.13312372642043435
0.2007,-0.12830157927330443
0.2064,-0.1298954517886497
0.2119,-0.13051388462391267
0.2174,-0.12862151839535918
0.2228,-0.12895692629579214
0.2285,-0.1243627062175019
0.234,-0.12474258104645308
0.2397,-0.12726529062269964
0.2452,-0.12953809901810698
0.2507,-0.12664443899832256
0.2564,-0.1272035795839921
0.2618,-0.1259134506940427
0.2675,-0.12809374541749263
0.2729,-0.12946948294579208
0.2786,-0.12939105700630882
0.284,-0.1312622479868173
0.2897,-0.1300431973858147
0.2951,-0.131265441054778
0.3007,-0.13033138519222587
0.3064,-0.1306638967314968
0.3131,-0.12768337696413856
0.3173,-0.12869514595966325
0.3238,-0.1298652896017891
0.3301,-0.12639080489366683
0.3341,-0.12788880674403225
0.3398,-0.1270197345397459
0.3451,-0.1263375731769687
0.3508,-0.12468057306896885
0.3562,-0.12944969212747548
0.3619,-0.12657146413876386
0.3673,-0.1253868896955883
0.373,-0.12847604088339915
0.3786,-0.1278027204358121
0.384,-0.12772894416576586
0.3897,-0.1277482294847987
0.3951,-0.1290499471695108
0.4008,-0.12839574872613957
0.4065,-0.1276806093907683
0.4119,-0.1305772828175107
0.4173,-0.129300949692307
0.423,-0.13024178711064538
0.4284,-0.13073146891193144
0.4341,-0.13028100433840528
0.4395,-0.13025160182993623
0.4452,-0.12920633851491492
0.4506,-0.1276256201895407
0.4563,-0.13018275302201432
0.4619,-0.12983751457817694
0.4673,-0.13097037201088368
0.473,-0.12748226013344133
0.4784,-0.1262932314750831
0.4841,-0.12821088011416282
0.4896,-0.12843765279977215
0.4953,-0.12654349606772186
0.5007,-0.12745931517738796
0.5063,-0.12835178049600215
0.5117,-0.1261535584395137
0.5174,-0.1293103960123385
0.5231,-0.12363853185739004
0.5285,-0.12641601551343862
0.5342,-0.12889520900247065
0.5396,-0.1303361716197231
0.5452,-0.1311343070375055
0.5506,-0.13362224631786668
0.5563,-0.12925368069562904
0.5618,-0.12920345266068467
0.5675,-0.1287877376618154
0.5729,-0.12880458212054258
0.5785,-0.1270702117236493
0.5839,-0.12838191176611224
0.5896,-0.12943415157033122
0.5953,-0.13135424386296068
0.6007,-0.13030029638920038
0.6064,-0.128361587848425
0.6118,-0.12736425391248307
0.6175,-0.12990690887188938
0.6229,-0.12832085671425664
0.6286,-0.13145231036685967
0.6342,-0.12892580533522158
0.6396,-0.1304636211803567
0.6453,-0.12885043223913972
0.6507,-0.1269007080808633
0.6564,-0.12752528890982928
0.6618,-0.12852246745563134
0.6675,-0.12926075620617228
0.6729,-0.1290991842086937
0.6786,-0.13028623599948008
0.684,-0.1277153425118147
0.6896,-0.1321396430095112
0.6953,-0.129368280744401
0.7007,-0.12938563356774302
0.7064,-0.12763908405770796
0.7118,-0.12841228119120762
0.7175,-0.13071317104723978
0.7229,-0.13175095692190597
0.7286,-0.1289324159789702
0.734,-0.12756594366172003
0.7397,-0.1274115941799614
0.7451,-0.13009268995914702
0.7508,-0.12837620277559525
0.7562,-0.13062762772612113
0.7619,-0.12862561919049198
0.7675,-0.1262286922307958
0.7729,-0.12963340932363598
0.7786,-0.13017069840526063
0.784,-0.1282197213069729
0.7897,-0.12664055867562007
0.7953,-0.1266121879470179
0.8007,-0.1285005485013031
0.8062,-0.13016710024664313
0.8119,-0.130411825784714
0.8173,-0.13253542661144846
0.823,-0.1312750907915734
0.8287,-0.12956759613037172
0.8341,-0.13028830550423431
0.8397,-0.12976733559054732
0.8451,-0.1292402192816844
0.8508,-0.12807256506500253
0.8562,-0.13013081181633135
0.8619,-0.12749505065641387
0.8676,-0.13013816872683237
0.873,-0.13007553664871496
0.8785,-0.1289458085185573
0.8841,-0.12707299439917152
0.8896,-0.12675362067512075
0.8952,-0.12798712219001507
0.9007,-0.12860394727992586
0.9063,-0.12839154863197
0.912,-0.127656584624386
0.9174,-0.12899768673584866
0.9231,-0.12789820333283597
0.9285,-0.12542185302844056
0.9342,-0.12692923288721425
0.9396,-0.126550821013923
0.9453,-0.12493030264478144
0.9507,-0.12321940211558169
0.9564,-0.12766644003888117
0.9618,-0.1274485720379399
0.9675,-0.12461522725505403
0.9731,-0.1251156454009832
0.9785,-0.1273436587133705
0.9842,-0.12792514125037568
0.9896,-0.12694948332996736
0.9953,-0.122812454369293
1.0064,-0.12247949109332312
1.0118,-0.1241079617622245
1.0174,-0.12113734504512141
1.0231,-0.12263765509648383
1.0285,-0.12263391745217445
1.0342,-0.12219989707317613
1.0396,-0.12349392940443749
1.0453,-0.12126184402644125
1.0507,-0.12477002569126427
1.0564,-0.1243835767250363
1.0618,-0.1211041480407955
1.0675,-0.12145552790322056
1.0729,-0.12117941105002772
1.0786,-0.12217980060495703
1.084,-0.12069238528513915
1.0897,-0.12041294601080765
1.0951,-0.12098308551676684
1.1008,-0.1231666335003625
1.1062,-0.12569689055371103
1.1119,-0.12381719928507007
1.1176,-0.12425494427067041
1.123,-0.1231819830564338
1.1287,-0.12238946639029447
1.1341,-0.1267334446155577
1.1398,-0.1214801578572191
1.1451,-0.12511750893759843
1.1508,-0.12528898977222536
1.1563,-0.1262413896989938
1.1619,-0.1271182362370593
1.1673,-0.12331069684188734
1.173,-0.12178115915332333
1.1785,-0.12583230342870166
1.1841,-0.12592879698997828
1.1896,-0.12394478765828465
1.1952,-0.12199594752557785
1.2007,-0.12497758960403771
1.2064,-0.11881943972120101
1.212,-0.12092802428296534
1.2174,-0.12319592963739101
1.2231,-0.12447568343471005
1.2287,-0.12582761398949094
1.2341,-0.1263965737874182
1.2398,-0.1254090847152729
1.2452,-0.12615277809874081
1.2509,-0.12348873498045476
1.2563,-0.12607602698231535
1.2619,-0.1237403831984405
1.2674,-0.12427549697171414
1.2731,-0.12634347518788291
1.2785,-0.12482223120724623
1.2842,-0.12494129858776604
1.2897,-0.12384025878098703
1.2951,-0.12404934928765465
1.3008,-0.12035223187545352
1.3062,-0.12033195177980804
1.3119,-0.12100868114009056
1.3176,-0.12057031243047245
1.323,-0.12087371135186564
1.3284,-0.12057344335861586
1.3343,-0.12167280316680218
1.3396,-0.12073437186775449
1.3452,-0.12218381972392267
1.3509,-0.11691157895430182
1.3563,-0.1199512272542318
1.3618,-0.12105416242874867
1.3675,-0.12374041817068826
1.3729,-0.11944966637338172
1.3786,-0.11782188785755743
1.384,-0.11699359810158616
1.3896,-0.11837212945743736
