Experiment: Mar_4_Turb_expt vial 1, Thu Mar  4 17:36:01 2021
0.0012,-0.05256920186870073
0.0063,-0.05422019469022399
0.0118,-0.05380741963397606
0.0175,-0.05256920186870073
0.0229,-0.05360076558470184
0.0286,-0.05277575226690978
0.034,-0.053189138082627374
0.0397,-0.05256862295970244
0.0451,-0.05256976849348838
0.0508,-0.051950579609754466
0.0562,-0.05318857010477096
0.0619,-0.038821437675945925
0.0673,-0.042095195824172094
0.073,-0.04230726982626731
0.0786,-0.04068226835425581
0.084,-0.04209250959029398
0.0897,-0.04148055870773126
0.0951,-0.04167645941305487
0.1007,-0.04068360125807602
0.1063,-0.04001164487371012
0.112,-0.040860732926733534
0.1174,-0.038850749104526794
0.1231,-0.039165401518724274
0.1285,-0.03496395032345301
0.1341,-0.04038254278848352
0.1395,-0.04321728794686497
0.1452,-0.039347256658854524
0.1506,-0.04036884366912019
0.1563,-0.04113585538180453
0.162,-0.0466630135524434
0.1674,-0.04340891252896395
0.1729,-0.043579556338183
0.1786,-0.04301459306836686
0.184,-0.04563702815367798
0.1897,-0.04562299601895836
0.1961,-0.043540154035098255
0.2007,-0.04236921159285123
0.2064,-0.04274366578775579
0.2119,-0.043979389939112434
0.2174,-0.04336284191818052
0.2228,-0.04110651728272252
0.2285,-0.04211763528291235
0.234,-0.04249730428285725
0.2397,-0.04367578282091267
0.2452,-0.041692842782913186
0.2507,-0.043895671731060903
0.2564,-0.043517465471629935
0.2618,-0.04491213980677433
0.2675,-0.030142624627830017
0.2729,-0.042658487395430766
0.2786,-0.04504820409140031
0.284,-0.04673629434823989
0.2897,-0.04549594529610157
0.2951,-0.04464423229100434
0.3007,-0.0456652631079435
0.3064,-0.04375875674848684
0.3131,-0.04338603203944069
0.3173,-0.042995566022515086
0.3238,-0.04335512339806091
0.3301,-0.04318347976507986
0.3341,-0.04318494512715032
0.3398,-0.04336250225312921
0.3451,-0.042125481037559975
0.3508,-0.04233528789024987
0.3562,-0.04516529012159132
0.3619,-0.04295597714823196
0.3673,-0.043904716940474264
0.373,-0.04435467721456843
0.3786,-0.043956894334346575
0.384,-0.04423263557705959
0.3897,-0.043641850344012134
0.3951,-0.04393758442517315
0.4008,-0.0452942824334952
0.4065,-0.028855970345904702
0.4119,-0.044675797486946056
0.4173,-0.0450168049040085
0.423,-0.04407867851779956
0.4284,-0.04600982343609972
0.4341,-0.04563234165004404
0.4395,-0.044200468896874456
0.4452,-0.04484030790438309
0.4506,-0.04461013591074703
0.4563,-0.04360986476526896
0.4619,-0.04436283251926754
0.4673,-0.045771395976780926
0.473,-0.043760058385296174
0.4784,-0.043562251915556516
0.4841,-0.04393925306442292
0.4896,-0.04413081061428048
0.4953,-0.04389710232276878
0.5007,-0.04449028575655711
0.5063,-0.04791398653419199
0.5117,-0.04590638823639681
0.5174,-0.04588258173011106
0.5231,-0.04468171158014178
0.5285,-0.046542710672801024
0.5342,-0.04706628744669861
0.5396,-0.047925174782618596
0.5452,-0.04630207669108055
0.5506,-0.046066024410694295
0.5563,-0.04625420029777494
0.5618,-0.045147996057683715
0.5675,-0.04617993091593131
0.5729,-0.046215580776354126
0.5785,-0.045549640453253604
0.5839,-0.04557078260926306
0.5896,-0.045743957080749076
0.5953,-0.045405487959588764
0.6007,-0.04595460960983755
0.6064,-0.044490221285324316
0.6118,-0.04265840445740554
0.6175,-0.04593663162785866
0.6229,-0.045100624273165746
0.6286,-0.04449185943820677
0.6342,-0.0440773754830357
0.6396,-0.0434047243998511
0.6453,-0.0444458054202288
0.6507,-0.04320417719504033
0.6564,-0.04379756664156964
0.6618,-0.04681465746686375
0.6675,-0.045641763981444705
0.6729,-0.045217002376658266
0.6786,-0.04494085912041257
0.684,-0.044173738040136246
0.6896,-0.04455144696503632
0.6953,-0.045093983236092816
0.7007,-0.046763969448644915
0.7064,-0.04534042125812088
0.7118,-0.04547809204125064
0.7175,-0.04703663666443547
0.7229,-0.04790534928988177
0.7286,-0.04445823568962304
0.734,-0.044026481441780785
0.7397,-0.04564606638140711
0.7451,-0.04602652450952727
0.7508,-0.044238933604978325
0.7562,-0.04563227408743642
0.7619,-0.045390183297523756
0.7675,-0.04374501494683347
0.7729,-0.04580688319131021
