Experiment: Mar_4_Turb_expt vial 0, Thu Mar  4 17:36:01 2021
0.0012,-6.340970069772909
0.0063,-6.330757717054026
0.0118,-6.33783449817855
0.0175,-6.352842203806139
0.0229,-6.343783657869294
0.0286,-6.340675325049236
0.034,-6.34102366897793
0.0397,-6.34180081208433
0.0451,-6.343837628264321
0.0508,-6.3317513356277075
0.0562,-6.342229656699481
0.0619,-6.336441130587355
0.0673,-6.334485106275948
0.073,-6.344668524328608
0.0786,-6.343489038432743
0.084,-6.338344041572467
0.0897,-6.339254988877701
0.0951,-6.341559584291613
0.1007,-6.345178010209708
0.1063,-6.348715124496262
0.112,-6.340460875438962
0.1174,-6.338852745681688
0.1231,-6.343944721552537
0.1285,-6.336789067903054
0.1341,-6.33783449817855
0.1395,-6.337379084907924
0.1452,-6.334697847735997
0.1506,-6.333064482140351
0.1563,-6.3431943669405255
0.162,-6.32636713827035
0.1674,-6.319478233783054
0.1729,-6.335743517755536
0.1786,-6.332314113078263
0.184,-6.325804453949024
0.1897,-6.33338699202006
0.1961,-6.3357709074812085
0.2007,-6.3292327462467775
0.2064,-6.332341645558404
0.2119,-6.33317202084659
0.2174,-6.3280512087915675
0.2228,-6.327328867058676
0.2285,-6.33317202084659
0.234,-6.330893299510316
0.2397,-6.327033398199716
0.2452,-6.321888374176997
0.2507,-6.321137957254934
0.2564,-6.32357680860798
0.2618,-6.330438186063105
0.2675,-6.326418961858585
0.2729,-6.322667227541311
0.2786,-6.329152846734309
0.284,-6.319427325796835
0.2897,-6.327919648609596
0.2951,-6.331643703477139
0.3007,-6.327732062983716
0.3064,-6.336548520070173
0.3131,-6.345498071660311
0.3173,-6.3348329092182984
0.3238,-6.33317202084659
0.3301,-6.344185185176582
0.3341,-6.333439666297687
0.3398,-6.336333705691538
0.3451,-6.343248108526304
0.3508,-6.340541203713119
0.3562,-6.3219678878885395
0.3619,-6.338745366022526
0.3673,-6.344989679840411
0.373,-6.329420331374379
0.3786,-6.331643703477139
0.384,-6.346383367159104
0.3897,-6.344963208054935
0.3951,-6.325020863910199
0.4008,-6.330490244920856
0.4065,-6.331643703477139
0.4119,-6.327839806692463
0.4173,-6.328697790796498
0.423,-6.33260926901402
0.4284,-6.334270109513133
0.4341,-6.336628721576039
0.4395,-6.332796853020495
0.4452,-6.336253539536387
0.4506,-6.337164282605187
0.4563,-6.332661689736399
0.4619,-6.331400454741606
0.4673,-6.332234100814216
0.473,-6.3380761543156146
0.4784,-6.334887528190005
0.4841,-6.333627258282927
0.4896,-6.328402538512677
0.4953,-6.336628721576039
0.5007,-6.337084102433323
0.5063,-6.323525510780996
0.5117,-6.325935935814526
0.5174,-6.32826687777855
0.5231,-6.331938928173511
0.5285,-6.332744188068246
0.5342,-6.327192813244967
0.5396,-6.317573463265899
0.5452,-6.324111205116269
0.5506,-6.32706150174005
0.5563,-6.327436689883615
0.5618,-6.327197238183363
0.5675,-6.325208499962352
0.5729,-6.323201601392643
0.5785,-6.330410379848486
0.5839,-6.326714341370345
0.5896,-6.333439666297687
0.5953,-6.326203252139429
0.6007,-6.323872392460768
0.6064,-6.3218088415705465
0.6118,-6.323684797236717
0.6175,-6.321621245661363
0.6229,-6.322155500191249
0.6286,-6.325935935814526
0.6342,-6.329472331414751
0.6396,-6.328642081630505
0.6453,-6.323980337386315
0.6507,-6.333894909398267
0.6564,-6.3376196747909495
0.6618,-6.330893299510316
0.6675,-6.3195576865495475
0.6729,-6.323872392460768
0.6786,-6.335155276631308
0.684,-6.329607916439695
0.6896,-6.320171173973369
0.6953,-6.318886700509401
0.7007,-6.3152429476896605
0.7064,-6.325049303720828
0.7118,-6.32912503344655
0.7175,-6.31650568543216
0.7229,-6.308242157656114
0.7286,-6.321621245661363
0.734,-6.326845787516413
0.7397,-6.321166526838502
0.7451,-6.320012330003294
0.7508,-6.332366419396018
0.7562,-6.322638790102504
0.7619,-6.326446960381959
0.7675,-6.331911254103652
0.7729,-6.326311124705507
0.7786,-6.32765222929449
0.784,-6.330330495881209
0.7897,-6.328937439966474
0.7953,-6.326629931640769
0.8007,-6.325560746674406
0.8062,-6.322610244110165
0.8119,-6.331160817474347
0.8173,-6.32765222929449
0.823,-6.325424542726659
0.8287,-6.327488352805357
0.8341,-6.331671348047377
0.8397,-6.325987400768266
0.8451,-6.32242262370412
0.8508,-6.325640443838961
0.8562,-6.3230139976915485
0.8619,-6.328482405113526
0.8676,-6.323525510780996
0.873,-6.31446334470663
0.8785,-6.325748341275609
0.8841,-6.3317513356277075
0.8896,-6.324247582722014
0.8952,-6.327221008820736
0.9007,-6.329204886941303
0.9063,-6.330493472831761
0.912,-6.328506201474792
0.9174,-6.320199934700946
0.9231,-6.32357680860798
0.9285,-6.328374659152538
0.9342,-6.331563743019617
0.9396,-6.32526523799389
0.9453,-6.3349404004356344
0.9507,-6.332474080921639
0.9564,-6.323980337386315
0.9618,-6.321837299064018
0.9675,-6.320654600025602
0.9731,-6.3231731049545905
0.9785,-6.32770407153348
0.9842,-6.3261750199909
0.9896,-6.323281172699522
0.9953,-6.325828046668068
1.0064,-6.326709586137318
1.0118,-6.325424542726659
1.0174,-6.3334644245951
1.0231,-6.331775722548259
1.0285,-6.325907733165621
1.0342,-6.327624283861969
1.0396,-6.322263582264321
1.0453,-6.32499796249709
1.0507,-6.330945342947444
1.0564,-6.328055187870953
1.0618,-6.326981719857351
1.0675,-6.331483763667193
1.0729,-6.324866645501115
1.0786,-6.332341645558404
1.084,-6.337031022894311
1.0897,-6.3281870654233225
1.0951,-6.323633409751112
1.1008,-6.329472331414751
1.1062,-6.3266863133473485
1.1119,-6.325987400768266
1.1176,-6.3266863133473485
1.123,-6.318857824155157
1.1287,-6.325748341275609
1.1341,-6.326390854781682
1.1398,-6.326015649434891
1.1451,-6.32341757639788
1.1508,-6.332581707034261
