Experiment: Mar_4_Turb_expt vial 12, Thu Mar  4 17:36:01 2021
0.0012,-8.552799384238847
0.0063,-8.553118795127432
0.0118,-8.554697000950831
0.0175,-8.554377554092827
0.0229,-8.552959089582007
0.0286,-8.553378664467637
0.034,-8.552959089582007
0.0397,-8.552959089582007
0.0451,-8.554117679662731
0.0508,-8.553957962194922
0.0562,-8.55401751130317
0.0619,-8.553118795127432
0.0673,-8.552959089582007
0.073,-8.553698087480871
0.0786,-8.552539520272484
0.084,-8.553538375873122
0.0897,-8.553378664467637
0.0951,-8.555436069532146
0.1007,-8.555116610144962
0.1063,-8.555855696022507
0.112,-8.553378664467637
0.1174,-8.552959089582007
0.1231,-8.553378664467637
0.1285,-8.554377554092827
0.1341,-8.551800569495255
0.1395,-8.552060422429978
0.1452,-8.552639679097952
0.1506,-8.553957962194922
0.1563,-8.554377554092827
0.162,-8.554537277420696
0.1674,-8.554377554092827
0.1729,-8.553218953264418
0.1786,-8.552060422429978
0.184,-8.553438206825081
0.1897,-8.553798244929377
0.1961,-8.551800569495255
0.2007,-8.552060422429978
0.2064,-8.552959089582007
0.2119,-8.552379820789385
0.2174,-8.553798244929377
0.2228,-8.554537277420696
0.2285,-8.553538375873122
0.234,-8.554377554092827
0.2397,-8.553798244929377
0.2452,-8.5536385278661
0.2507,-8.554377554092827
0.2564,-8.553538375873122
0.2618,-8.552899531464778
0.2675,-8.551640876276743
0.2729,-8.549903245572276
0.2786,-8.551640876276743
0.284,-8.551061648543426
0.2897,-8.554117679662731
0.2951,-8.551800569495255
0.3007,-8.554117679662731
0.3064,-8.553059242263465
0.3131,-8.552959089582007
0.3173,-8.5536385278661
0.3238,-8.5536385278661
0.3301,-8.551640876276743
0.3341,-8.552379820789385
0.3398,-8.552639679097952
0.3451,-8.553798244929377
0.3508,-8.555955845261556
0.3562,-8.554537277420696
0.3619,-8.555376489664951
0.3673,-8.554117679662731
0.373,-8.553218953264418
0.3786,-8.553478811005087
0.384,-8.553118795127432
0.3897,-8.551900723553675
0.3951,-8.553798244929377
0.4008,-8.556175167938871
0.4065,-8.553798244929377
0.4119,-8.552639679097952
0.4173,-8.552320269422962
0.423,-8.554537277420696
0.4284,-8.553798244929377
0.4341,-8.553957962194922
0.4395,-8.553957962194922
0.4452,-8.552060422429978
0.4506,-8.552799384238847
0.4563,-8.553378664467637
0.4619,-8.555855696022507
0.4673,-8.55222012150855
0.473,-8.552799384238847
0.4784,-8.551800569495255
0.4841,-8.5536385278661
0.4896,-8.551900723553675
0.4953,-8.552479974159324
0.5007,-8.554377554092827
0.5063,-8.552639679097952
0.5117,-8.553378664467637
0.5174,-8.552479974159324
0.5231,-8.553218953264418
0.5285,-8.552639679097952
0.5342,-8.556594811725457
0.5396,-8.554217830967225
0.5452,-8.553218953264418
0.5506,-8.554697000950831
0.5563,-8.553059242263465
0.5618,-8.553378664467637
0.5675,-8.555695960367721
0.5729,-8.555276339737423
0.5785,-8.552799384238847
0.5839,-8.553378664467637
0.5896,-8.553059242263465
0.5953,-8.554537277420696
0.6007,-8.553118795127432
0.6064,-8.553538375873122
0.6118,-8.553218953264418
0.6175,-8.553798244929377
0.6229,-8.555855696022507
0.6286,-8.553798244929377
0.6342,-8.552799384238847
0.6396,-8.553218953264418
0.6453,-8.554537277420696
0.6507,-8.554537277420696
0.6564,-8.553218953264418
0.6618,-8.555695960367721
0.6675,-8.552699219957852
0.6729,-8.555536224915203
0.6786,-8.55495688075477
0.684,-8.5536385278661
0.6896,-8.553478811005087
0.6953,-8.553378664467637
0.7007,-8.552959089582007
0.7064,-8.553798244929377
0.7118,-8.554797151566842
0.7175,-8.555116610144962
0.7229,-8.555536224915203
0.7286,-8.553957962194922
0.734,-8.556015431879555
0.7397,-8.554117679662731
0.7451,-8.552959089582007
0.7508,-8.55485672468323
0.7562,-8.555016448617897
0.7619,-8.553218953264418
0.7675,-8.554377554092827
0.7729,-8.552959089582007
0.7786,-8.554217830967225
0.784,-8.554697000950831
0.7897,-8.552379820789385
0.7953,-8.554537277420696
0.8007,-8.553957962194922
0.8062,-8.552639679097952
0.8119,-8.555116610144962
0.8173,-8.553957962194922
0.823,-8.553698087480871
0.8287,-8.553957962194922
0.8341,-8.553378664467637
0.8397,-8.553538375873122
0.8451,-8.554697000950831
0.8508,-8.554537277420696
0.8562,-8.552479974159324
0.8619,-8.554537277420696
0.8676,-8.553538375873122
0.873,-8.553378664467637
0.8785,-8.554377554092827
0.8841,-8.55222012150855
0.8896,-8.555436069532146
0.8952,-8.552639679097952
0.9007,-8.553218953264418
0.9063,-8.552799384238847
0.912,-8.552799384238847
0.9174,-8.555116610144962
0.9231,-8.553218953264418
0.9285,-8.552639679097952
0.9342,-8.553698087480871
0.9396,-8.553378664467637
0.9453,-8.554537277420696
0.9507,-8.55222012150855
0.9564,-8.554117679662731
0.9618,-8.55222012150855
0.9675,-8.552959089582007
0.9731,-8.553798244929377
0.9785,-8.555276339737423
0.9842,-8.554117679662731
0.9896,-8.554217830967225
0.9953,-8.55485672468323
1.0064,-8.557114608950235
1.0118,-8.555376489664951
1.0174,-8.557014461088153
1.0231,-8.554537277420696
1.0285,-8.553538375873122
1.0342,-8.552060422429978
1.0396,-8.553478811005087
1.0453,-8.55495688075477
1.0507,-8.555695960367721
1.0564,-8.554217830967225
1.0618,-8.5536385278661
1.0675,-8.552959089582007
1.0729,-8.552479974159324
1.0786,-8.554117679662731
1.084,-8.553798244929377
1.0897,-8.552899531464778
1.0951,-8.552639679097952
1.1008,-8.553218953264418
1.1062,-8.553059242263465
1.1119,-8.553378664467637
1.1176,-8.552639679097952
1.123,-8.555436069532146
1.1287,-8.552799384238847
1.1341,-8.553538375873122
1.1398,-8.555116610144962
1.1451,-8.55222012150855
1.1508,-8.553378664467637
1.1563,-8.552060422429978
1.1619,-8.552959089582007
1.1673,-8.554697000950831
1.173,-8.554336935934533
1.1785,-8.554437115205149
1.1841,-8.552539520272484
1.1896,-8.552060422429978
1.1952,-8.55222012150855
1.2007,-8.555695960367721
1.2064,-8.554537277420696
1.212,-8.553957962194922
1.2174,-8.551640876276743
1.2231,-8.551221335699614
1.2287,-8.553118795127432
1.2341,-8.553698087480871
1.2398,-8.554117679662731
1.2452,-8.553118795127432
1.2509,-8.55222012150855
1.2563,-8.550901961589506
1.2619,-8.551061648543426
1.2674,-8.552539520272484
1.2731,-8.554117679662731
1.2785,-8.552799384238847
1.2842,-8.552959089582007
1.2897,-8.553378664467637
1.2951,-8.552539520272484
1.3008,-8.550062920603812
1.3062,-8.552639679097952
1.3119,-8.55132149044652
1.3176,-8.550742274837853
1.323,-8.551481183260499
1.3284,-8.553218953264418
1.3343,-8.552639679097952
1.3396,-8.552639679097952
1.3452,-8.552799384238847
1.3509,-8.552060422429978
1.3563,-8.551481183260499
1.3618,-8.552639679097952
1.3675,-8.552060422429978
1.3729,-8.550901961589506
1.3786,-8.55222012150855
1.384,-8.552539520272484
1.3896,-8.553698087480871
1.3952,-8.55132149044652
1.4007,-8.551061648543426
1.4064,-8.551800569495255
1.4118,-8.552379820789385
1.4175,-8.55222012150855
1.423,-8.552479974159324
1.4287,-8.552699219957852
1.4341,-8.552060422429978
1.4396,-8.551800569495255
1.4453,-8.551640876276743
1.4509,-8.551640876276743
1.4564,-8.550901961589506
1.4618,-8.551221335699614
1.4674,-8.552639679097952
1.473,-8.552060422429978
1.4785,-8.553378664467637
1.4841,-8.553798244929377
1.4898,-8.551800569495255
1.4952,-8.551640876276743
1.5007,-8.551221335699614
1.5064,-8.55222012150855
1.512,-8.550642119402468
1.5173,-8.551221335699614
1.523,-8.551481183260499
1.5284,-8.552639679097952
1.5341,-8.550642119402468
1.5398,-8.553378664467637
1.5451,-8.55154071061878
1.5508,-8.550482438308606
1.5565,-8.552119956539071
1.5619,-8.550482438308606
1.5674,-8.552959089582007
1.5729,-8.550582588288465
1.5784,-8.551061648543426
1.584,-8.551061648543426
1.5897,-8.550901961589506
1.5952,-8.552320269422962
1.6007,-8.551741024879638
1.6064,-8.550901961589506
1.6118,-8.550062920603812
1.6175,-8.552479974159324
1.6229,-8.551061648543426
1.6285,-8.5536385278661
1.6343,-8.550582588288465
1.6397,-8.548845064640402
1.6453,-8.551900723553675
1.6507,-8.554537277420696
1.6564,-8.553118795127432
1.6618,-8.551221335699614
1.6675,-8.551481183260499
1.6729,-8.553538375873122
1.6786,-8.551061648543426
1.6842,-8.552320269422962
1.6896,-8.552739820868355
1.6953,-8.551900723553675
1.7007,-8.553218953264418
1.7063,-8.553798244929377
1.7119,-8.553957962194922
1.7173,-8.553898385322816
1.723,-8.553378664467637
1.7287,-8.556694965731552
1.7341,-8.555536224915203
1.7398,-8.554377554092827
1.7452,-8.552899531464778
1.7508,-8.552959089582007
1.7562,-8.553059242263465
1.7619,-8.551800569495255
1.7676,-8.550742274837853
1.773,-8.552539520272484
1.7785,-8.550801800698594
1.7842,-8.55132149044652
1.7896,-8.550322757417012
1.7953,-8.552160564888863
1.8007,-8.554537277420696
1.8063,-8.553278500875123
1.812,-8.552479974159324
1.8174,-8.552060422429978
1.8231,-8.552119956539071
1.8285,-8.550901961589506
1.8342,-8.550901961589506
1.8396,-8.550901961589506
1.8453,-8.550742274837853
1.8507,-8.551481183260499
1.8563,-8.549324070334439
1.862,-8.55132149044652
1.8674,-8.552799384238847
1.8731,-8.55000339624062
1.8785,-8.550742274837853
1.8842,-8.550901961589506
1.8896,-8.551800569495255
1.8952,-8.54968403587329
1.9007,-8.551640876276743
1.9064,-8.551900723553675
1.9118,-8.551481183260499
1.9175,-8.551161797834808
1.9231,-8.550582588288465
1.9285,-8.550322757417012
1.9342,-8.550901961589506
1.9396,-8.550482438308606
1.9453,-8.551161797834808
1.9507,-8.551900723553675
1.9564,-8.552899531464778
1.9618,-8.550163076727683
1.9675,-8.550901961589506
1.9729,-8.552799384238847
1.9786,-8.553059242263465
1.9842,-8.549583896116003
1.9896,-8.551161797834808
1.9953,-8.552060422429978
2.0007,-8.554537277420696
23.6681,-8.553018619935381
