Experiment: Apr29_NP_tst_expt vial 1, Fri Apr 29 15:50:31 2022
0,0
0.0456,0.4
9.5015,0.2
9.5237,0.4
10.8237,0.2
10.8459,0.4
12.0736,0.2
12.0959,0.4
13.4737,0.2
13.496,0.4
15.0347,0.2
15.057,0.4
16.6293,0.2
16.6516,0.4
18.3014,0.2
18.3237,0.4
20.2128,0.2
20.2351,0.4
21.9907,0.2
22.0129,0.4
23.5408,0.2
23.5631,0.4
25.1131,0.2
25.1354,0.4
26.6631,0.2
26.6852,0.4
28.241,0.2
28.2633,0.4
29.8076,0.2
29.83,0.4
31.4745,0.2
31.4965,0.4
33.2633,0.2
33.2855,0.4
35.1801,0.2
