Experiment: Mar_9_turb3_expt vial 2, Tue Mar  9 17:54:12 2021
0.0019,1607
0.0076,1608
0.013,1610
0.0187,1607
0.0241,1605
0.0299,1612
0.0353,1609
0.041,1606
0.0464,1609
0.052,1609
0.0574,1605
0.0631,1608
0.0688,1610
0.0742,1605
0.0799,1607
0.0853,1612
0.091,1608
0.0964,1607
0.1021,1610
0.1075,1606
0.1131,1610
0.1186,1609
0.1242,1605
0.1299,1611
0.1353,1609
0.141,1603
0.1464,1610
0.1521,1611
0.1575,1604
0.1632,1607
0.1686,1612
0.1742,1610
0.1799,1605
0.1853,1608
0.191,1610
0.1964,1606
0.202,1607
0.2077,1611
0.2131,1606
0.2188,1604
0.2242,1611
0.2298,1609
0.2353,1607
0.2409,1610
0.2466,1609
0.252,1604
0.2577,1608
0.263,1610
0.2687,1606
0.2744,1605
0.2798,1612
0.2855,1607
0.2909,1608
0.2966,1611
0.302,1608
0.3077,1606
0.3131,1611
0.3187,1610
0.3241,1604
0.3298,1608
0.3352,1613
0.3409,1606
0.3466,1605
0.352,1611
0.3577,1607
0.3631,1607
0.3688,1609
0.3742,1611
0.3799,1604
0.3853,1610
0.391,1612
0.3964,1607
0.4021,1608
0.4077,1610
0.4131,1608
0.4188,1607
0.4242,1611
0.4299,1606
0.4354,1606
0.441,1611
0.4464,1607
0.4521,1608
0.4575,1608
0.4632,1606
0.4689,1611
0.4743,1606
0.4799,1607
0.4853,1609
0.491,1606
0.4964,1608
0.5021,1609
0.5075,1606
0.5132,1609
0.5186,1610
0.5243,1608
0.5299,1608
0.5353,1611
0.541,1607
0.5464,1605
0.5521,1612
0.5575,1609
0.5632,1605
0.5686,1610
0.5743,1612
0.5797,1607
0.5854,1609
0.5911,1612
0.5965,1607
0.6021,1604
0.6075,1611
0.6132,1609
0.6186,1605
0.6243,1610
0.6297,1608
0.6354,1606
0.641,1611
0.6465,1606
0.6521,1607
0.6575,1610
0.6632,1606
0.6686,1607
0.6743,1611
0.6797,1606
0.6854,1608
0.6908,1610
0.6965,1607
0.7022,1606
0.7076,1609
0.7133,1610
0.7187,1604
0.7243,1607
0.7297,1612
0.7354,1607
0.7408,1608
0.7465,1611
0.7519,1611
0.7576,1606
0.7633,1610
0.7687,1610
0.7743,1605
0.7797,1609
0.7854,1610
0.7908,1606
0.7965,1607
0.8022,1610
0.8076,1609
0.8132,1606
0.8186,1612
0.8243,1611
0.83,1605
0.8354,1609
0.841,1612
0.8464,1607
0.8521,1607
0.8575,1611
0.8632,1606
0.8686,1608
0.8743,1611
0.88,1604
0.8854,1608
0.8911,1612
0.8965,1609
0.9022,1603
0.9076,1609
0.9132,1610
0.9186,1606
0.9243,1607
0.93,1610
0.9354,1607
0.9411,1607
0.9465,1610
0.9521,1609
0.9575,1607
0.9632,1608
0.9686,1608
0.9743,1606
0.98,1612
0.9854,1608
0.9911,1606
0.9965,1611
1.0022,1610
1.0075,1606
1.0133,1606
1.0186,1612
1.0243,1608
1.03,1606
1.0354,1610
1.0411,1608
1.0465,1606
1.0522,1610
1.0576,1607
1.0633,1607
1.0687,1612
1.0744,1606
1.0798,1608
1.0854,1609
1.0911,1610
1.0965,1607
1.1022,1609
1.1076,1611
1.1133,1605
1.1187,1609
1.1244,1609
1.1298,1603
1.1355,1609
1.1409,1609
1.1466,1604
1.152,1608
1.1576,1610
1.1633,1605
1.1687,1607
1.1744,1612
1.1798,1607
1.1855,1608
1.1909,1610
1.1965,1604
1.2019,1607
1.2076,1611
1.2133,1608
1.2187,1606
1.2241,1609
1.2298,1608
1.2355,1606
1.2409,1608
1.2466,1611
1.252,1605
1.2577,1606
1.2631,1611
1.2687,1607
1.2741,1606
1.2798,1610
1.2855,1608
1.2909,1607
1.2966,1611
1.302,1610
1.3077,1605
1.3131,1610
1.3188,1611
1.3242,1606
1.3298,1608
1.3355,1609
1.341,1607
1.3466,1606
1.352,1610
1.3577,1609
1.3631,1605
1.3688,1609
1.3742,1607
1.3799,1609
1.3853,1608
1.391,1605
1.3966,1607
1.402,1609
1.4077,1606
1.4131,1606
1.4188,1609
1.4242,1606
1.4299,1606
1.4353,1608
1.441,1608
1.4467,1605
1.4521,1607
1.4575,1612
1.4632,1605
1.4689,1606
1.4743,1611
1.48,1607
1.4854,1606
1.4911,1611
1.4965,1608
1.5021,1606
1.5076,1609
1.5133,1610
1.5186,1605
1.5243,1608
1.5298,1611
1.5354,1606
1.5411,1607
1.5465,1612
1.5522,1606
1.5576,1606
1.5633,1611
1.5687,1608
1.5744,1607
1.5798,1612
1.5855,1607
1.5909,1605
1.5966,1610
1.602,1608
1.6077,1605
1.6131,1610
1.6188,1607
1.6242,1605
1.6299,1610
1.6356,1608
1.641,1606
1.6467,1610
1.6521,1608
1.6578,1607
1.6632,1610
1.6688,1611
1.6742,1605
1.6799,1608
1.6853,1609
1.691,1606
1.6964,1606
1.7021,1612
1.7078,1605
1.7132,1606
1.7189,1609
1.7242,1606
1.7299,1606
1.7353,1610
1.741,1609
1.7464,1605
1.7521,1607
1.7577,1614
1.7632,1605
1.7688,1608
1.7742,1611
1.7799,1606
1.7856,1606
1.791,1610
1.7967,1606
1.8021,1605
1.8077,1611
1.8131,1608
1.8188,1603
1.8242,1610
1.8299,1610
1.8355,1606
1.8409,1609
1.8466,1612
1.852,1605
1.8577,1605
1.8631,1611
1.8688,1605
1.8742,1606
1.8799,1611
1.8853,1608
1.891,1605
1.8967,1611
1.9021,1609
1.9078,1603
1.9132,1608
1.9189,1610
1.9243,1606
1.9299,1608
1.9354,1611
1.9411,1608
1.9465,1606
1.9521,1611
1.9575,1608
1.9632,1605
1.9689,1611
1.9743,1609
1.98,1606
1.9854,1610
1.9911,1609
1.9965,1610
2.0022,1607
2.0076,1612
2.0133,1604
2.0187,1608
2.0244,1609
2.0298,1605
2.0355,1607
2.0409,1609
2.0466,1606
2.052,1609
2.0577,1610
2.0631,1605
2.0688,1606
2.0742,1608
2.0799,1606
2.0853,1606
2.091,1610
2.0964,1605
2.1021,1607
2.1075,1610
2.1132,1606
2.1189,1605
2.1243,1611
2.13,1608
2.1354,1604
2.1411,1610
2.1465,1613
2.1522,1606
2.1576,1609
2.1633,1611
2.1687,1605
2.1744,1607
2.1798,1613
2.1855,1609
2.1909,1606
2.1966,1611
2.202,1609
2.2077,1605
2.2131,1609
2.2188,1612
2.2245,1606
2.2299,1609
2.2356,1609
2.241,1608
2.2467,1607
2.2521,1610
2.2578,1606
2.2632,1605
2.2689,1611
2.2743,1610
2.28,1605
2.2854,1609
2.2911,1608
2.2965,1607
2.3022,1611
2.3076,1608
2.3132,1605
2.3186,1612
2.3243,1609
2.33,1605
2.3354,1608
2.3411,1609
2.3465,1606
2.3522,1609
2.3576,1610
2.3633,1606
2.3687,1611
2.3744,1610
2.3798,1607
2.3855,1606
2.3909,1613
2.3966,1610
2.4022,1604
2.4076,1611
2.4133,1610
2.4187,1606
2.4244,1609
2.4298,1610
2.4355,1605
2.4409,1611
2.4466,1610
2.452,1603
2.4577,1608
2.4631,1611
2.4688,1607
2.4745,1605
2.4799,1611
2.4853,1610
2.491,1605
2.4967,1607
2.5021,1610
2.5075,1608
2.5132,1606
2.5189,1610
2.5244,1610
2.53,1606
2.5354,1605
2.5411,1612
2.5465,1605
2.5522,1607
2.5576,1614
2.5633,1609
2.5687,1604
2.5744,1609
2.5798,1612
2.5855,1606
2.5909,1607
2.5966,1608
2.602,1606
2.6077,1609
2.6134,1612
2.6188,1606
2.6245,1603
2.6299,1610
2.6356,1612
2.641,1604
2.6467,1607
2.6521,1613
2.6578,1608
2.6632,1606
2.6689,1610
2.6743,1609
2.68,1606
2.6854,1609
2.6911,1609
2.6965,1605
2.7022,1607
2.7076,1611
2.7133,1605
2.7187,1609
2.7244,1611
2.7298,1607
2.7355,1608
2.7409,1613
2.7466,1608
2.752,1604
2.7577,1611
2.7634,1611
2.7688,1603
2.7745,1612
2.7799,1610
2.7856,1606
2.791,1608
2.7967,1611
2.8021,1606
2.8078,1607
2.8132,1611
2.8189,1607
2.8243,1605
2.83,1611
2.8354,1606
2.8411,1606
2.8465,1611
2.8522,1607
2.8576,1605
2.8633,1610
2.8687,1609
2.8744,1606
2.88,1612
2.8855,1610
2.8911,1607
2.8965,1609
2.9022,1607
2.9076,1606
2.9133,1607
2.9187,1608
2.9244,1610
2.9298,1613
2.9355,1608
2.9409,1605
2.9466,1609
2.9522,1606
2.9576,1608
2.9633,1610
2.9687,1607
2.9745,1606
2.9799,1610
2.9855,1609
2.991,1607
2.9966,1610
3.0021,1611
3.0077,1607
3.0131,1610
3.0188,1610
3.0242,1608
3.0299,1605
3.0356,1611
3.041,1611
3.0467,1606
3.0521,1608
3.0578,1612
3.0632,1608
3.0689,1607
3.0743,1612
3.08,1609
3.0854,1607
3.091,1608
3.0965,1608
3.1021,1608
3.1075,1610
3.1132,1607
3.1189,1607
3.1243,1611
3.13,1608
3.1354,1608
3.1411,1611
3.1465,1607
3.1521,1604
3.1576,1611
3.1632,1607
3.1686,1607
3.1743,1611
3.18,1608
3.1854,1608
3.1911,1609
3.1965,1608
3.2022,1609
3.2076,1608
3.2133,1605
3.2187,1607
3.2244,1610
3.2298,1607
3.2355,1607
3.2409,1610
3.2466,1610
3.252,1607
3.2577,1609
3.2634,1607
3.2688,1606
3.2745,1612
3.2799,1611
3.2855,1605
3.2909,1608
3.2966,1613
3.302,1605
3.3077,1608
3.3131,1612
3.3188,1609
3.3245,1605
3.3298,1611
3.3355,1609
3.3409,1606
3.3467,1608
3.3521,1610
3.3577,1606
3.3631,1605
3.3688,1612
3.3745,1611
3.3799,1604
3.3855,1607
3.3912,1611
3.3966,1607
3.4023,1606
3.4077,1610
3.4133,1611
3.4187,1604
3.4244,1611
3.4301,1611
3.4355,1605
3.4411,1608
3.4465,1607
3.4522,1606
3.4576,1607
3.4633,1611
3.4687,1608
3.4744,1604
3.4801,1611
3.4855,1610
3.4912,1607
3.4966,1609
3.5022,1610
3.5076,1604
3.5133,1606
3.5188,1609
3.5244,1607
3.5298,1606
3.5355,1610
3.5412,1610
3.5466,1604
3.552,1608
3.5577,1610
3.5631,1606
3.5688,1606
3.5742,1611
3.5799,1607
3.5853,1607
3.591,1611
3.5967,1608
3.6021,1606
3.6078,1612
3.6132,1608
3.6189,1606
3.6243,1613
3.63,1608
3.6354,1605
3.6411,1612
3.6465,1609
3.6522,1606
3.6576,1609
3.6633,1609
3.6687,1605
3.6744,1611
3.6798,1608
3.6855,1606
3.6911,1608
3.6965,1608
3.7022,1607
3.7076,1610
3.7134,1607
3.7188,1607
3.7245,1610
3.7299,1610
3.7355,1606
3.7409,1609
3.7466,1609
3.752,1607
3.7577,1609
3.7634,1611
3.7688,1604
3.7745,1607
3.7799,1611
3.7855,1606
3.7909,1606
3.7966,1610
3.802,1609
3.8077,1606
3.8131,1610
3.8188,1609
3.8245,1604
3.8299,1611
3.8356,1607
3.841,1606
3.8467,1608
3.8521,1610
3.8578,1608
3.8632,1608
3.8688,1611
3.8742,1606
3.8799,1606
3.8856,1610
3.891,1610
3.8967,1603
3.9021,1608
3.9078,1612
3.9132,1607
3.9189,1604
3.9243,1612
3.93,1608
3.9354,1603
3.9411,1608
3.9465,1610
3.9522,1607
3.9576,1608
3.9633,1611
3.969,1605
3.9744,1608
3.98,1610
3.9854,1606
3.9911,1607
3.9965,1612
4.0022,1606
4.0077,1608
4.0133,1610
4.0188,1606
4.0244,1607
4.0298,1612
4.0355,1607
4.041,1604
4.0466,1610
4.0521,1607
4.0578,1604
4.0632,1610
4.0689,1609
4.0743,1604
4.08,1608
4.0854,1612
4.0911,1605
4.0965,1608
4.1022,1610
4.1076,1606
4.1133,1609
4.1187,1612
4.1244,1607
4.13,1607
4.1354,1610
4.1411,1605
4.1465,1603
4.1523,1611
4.1577,1610
4.1633,1605
4.1688,1605
4.1744,1611
4.1798,1608
4.1855,1605
4.1909,1610
4.1966,1610
4.2023,1606
4.2077,1607
4.2134,1612
4.2188,1607
4.2245,1606
4.2299,1609
4.2356,1609
4.241,1606
4.2467,1608
4.2521,1610
4.2578,1605
4.2632,1608
4.2689,1612
4.2743,1607
4.28,1606
4.2854,1609
4.2911,1606
4.2965,1606
4.3022,1610
4.3076,1606
4.3133,1606
4.3187,1609
4.3244,1608
4.3298,1605
4.3355,1611
4.3412,1609
4.3466,1607
4.3523,1611
4.3577,1610
4.3631,1607
4.3688,1612
4.3745,1609
4.3799,1606
4.3856,1610
4.391,1609
4.3967,1606
4.4021,1610
4.4078,1609
4.4132,1606
4.4188,1607
4.4243,1613
4.4299,1606
4.4353,1607
4.441,1610
4.4467,1609
4.4521,1606
4.4578,1608
4.4632,1611
4.4689,1604
4.4743,1607
4.48,1609
4.4854,1606
4.4911,1606
4.4965,1609
4.5022,1606
4.5079,1606
4.5133,1612
4.519,1606
4.5244,1606
4.5301,1610
4.5355,1610
4.5412,1605
4.5466,1609
4.5521,1612
4.5577,1605
4.5634,1611
4.5688,1608
4.5745,1608
4.5799,1610
4.5856,1611
4.591,1606
4.5967,1610
4.6021,1609
4.6078,1606
4.6132,1608
4.6188,1609
4.6242,1605
4.6299,1608
4.6356,1611
4.641,1607
4.6467,1605
4.6521,1611
4.6578,1606
4.6632,1606
4.6689,1611
4.6743,1608
4.68,1604
4.6854,1608
4.6911,1610
4.6965,1607
4.7022,1608
4.7076,1612
4.7133,1605
4.719,1609
4.7244,1611
4.7301,1607
4.7355,1606
4.7412,1610
4.7466,1610
4.7523,1607
4.7577,1611
4.7634,1605
4.7688,1606
4.7745,1612
4.7799,1608
4.7856,1606
4.791,1608
4.7967,1611
4.8021,1603
4.8078,1609
4.8132,1610
4.8189,1607
4.8243,1609
4.8299,1611
4.8356,1605
4.8411,1606
4.8468,1611
4.8521,1607
4.8578,1605
4.8632,1609
4.8689,1607
4.8743,1607
4.8799,1610
4.8856,1608
4.891,1608
4.8967,1611
4.9021,1607
4.9077,1606
4.9134,1610
4.9188,1610
4.9245,1605
4.9299,1610
4.9355,1609
4.9409,1605
4.9466,1611
4.9523,1608
4.9577,1608
4.9633,1610
4.969,1606
4.9744,1606
4.9801,1610
4.9855,1607
4.9911,1607
4.9965,1611
5.0022,1609
5.0076,1606
5.0133,1610
5.0189,1611
5.0244,1605
5.03,1606
5.0354,1613
5.0411,1608
5.0465,1605
5.0522,1610
5.0576,1607
5.0633,1606
