Experiment: Mar_9_turb3_expt vial 3, Tue Mar  9 17:54:12 2021
0.0019,1625
0.0076,1623
0.013,1630
0.0187,1625
0.0241,1624
0.0299,1627
0.0353,1625
0.041,1624
0.0464,1629
0.052,1624
0.0574,1624
0.0631,1629
0.0688,1625
0.0742,1622
0.0799,1629
0.0853,1627
0.091,1626
0.0964,1629
0.1021,1626
0.1075,1624
0.1131,1630
0.1186,1626
0.1242,1622
0.1299,1633
0.1353,1631
0.141,1622
0.1464,1626
0.1521,1630
0.1575,1622
0.1632,1624
0.1686,1629
0.1742,1623
0.1799,1625
0.1853,1630
0.191,1624
0.1964,1624
0.202,1631
0.2077,1624
0.2131,1625
0.2188,1631
0.2242,1624
0.2298,1624
0.2353,1630
0.2409,1624
0.2466,1623
0.252,1629
0.2577,1624
0.263,1624
0.2687,1628
0.2744,1625
0.2798,1625
0.2855,1627
0.2909,1624
0.2966,1623
0.302,1629
0.3077,1622
0.3131,1626
0.3187,1630
0.3241,1621
0.3298,1623
0.3352,1629
0.3409,1626
0.3466,1623
0.352,1630
0.3577,1626
0.3631,1623
0.3688,1629
0.3742,1626
0.3799,1624
0.3853,1626
0.391,1625
0.3964,1624
0.4021,1628
0.4077,1625
0.4131,1625
0.4188,1628
0.4242,1623
0.4299,1627
0.4354,1627
0.441,1622
0.4464,1628
0.4521,1628
0.4575,1622
0.4632,1626
0.4689,1630
0.4743,1624
0.4799,1624
0.4853,1631
0.491,1627
0.4964,1626
0.5021,1630
0.5075,1623
0.5132,1629
0.5186,1625
0.5243,1622
0.5299,1627
0.5353,1629
0.541,1621
0.5464,1629
0.5521,1628
0.5575,1622
0.5632,1627
0.5686,1629
0.5743,1624
0.5797,1626
0.5854,1628
0.5911,1624
0.5965,1626
0.6021,1626
0.6075,1624
0.6132,1630
0.6186,1626
0.6243,1625
0.6297,1625
0.6354,1625
0.641,1629
0.6465,1625
0.6521,1627
0.6575,1633
0.6632,1624
0.6686,1626
0.6743,1628
0.6797,1623
0.6854,1624
0.6908,1632
0.6965,1626
0.7022,1625
0.7076,1628
0.7133,1624
0.7187,1625
0.7243,1627
0.7297,1623
0.7354,1631
0.7408,1627
0.7465,1623
0.7519,1633
0.7576,1625
0.7633,1624
0.7687,1628
0.7743,1624
0.7797,1627
0.7854,1629
0.7908,1622
0.7965,1628
0.8022,1628
0.8076,1625
0.8132,1628
0.8186,1626
0.8243,1624
0.83,1629
0.8354,1624
0.841,1623
0.8464,1628
0.8521,1626
0.8575,1623
0.8632,1628
0.8686,1629
0.8743,1622
0.88,1628
0.8854,1628
0.8911,1624
0.8965,1631
0.9022,1624
0.9076,1627
0.9132,1628
0.9186,1626
0.9243,1627
0.93,1628
0.9354,1622
0.9411,1628
0.9465,1624
0.9521,1623
0.9575,1629
0.9632,1625
0.9686,1623
0.9743,1629
0.98,1626
0.9854,1625
0.9911,1631
0.9965,1625
1.0022,1624
1.0075,1630
1.0133,1624
1.0186,1624
1.0243,1628
1.03,1623
1.0354,1625
1.0411,1629
1.0465,1624
1.0522,1624
1.0576,1629
1.0633,1625
1.0687,1624
1.0744,1630
1.0798,1627
1.0854,1623
1.0911,1628
1.0965,1628
1.1022,1625
1.1076,1630
1.1133,1628
1.1187,1622
1.1244,1631
1.1298,1628
1.1355,1623
1.1409,1630
1.1466,1627
1.152,1622
1.1576,1629
1.1633,1629
1.1687,1622
1.1744,1629
1.1798,1626
1.1855,1625
1.1909,1629
1.1965,1625
1.2019,1621
1.2076,1631
1.2133,1628
1.2187,1622
1.2241,1629
1.2298,1629
1.2355,1623
1.2409,1629
1.2466,1628
1.252,1622
1.2577,1625
