Experiment: Feb_19_real_eric2_expt vial 15, Fri Feb 19 13:52:12 2021
0,0
2.0354,0.67
2.1131,0.67
2.1911,0.67
2.2688,0.67
2.3467,0.67
2.4244,0.67
2.5021,0.67
2.5798,0.67
2.6578,0.67
2.7355,0.67
2.8131,0.67
2.8909,0.67
2.9689,0.67
3.0465,0.67
3.1242,0.67
3.2022,0.67
3.2799,0.67
3.3576,0.67
3.4354,0.67
3.5133,0.67
3.591,0.67
3.6687,0.67
3.7467,0.67
3.8244,0.67
3.9022,0.67
3.9801,0.67
4.0577,0.67
4.1354,0.67
4.2133,0.67
4.291,0.67
4.369,0.67
4.4466,0.67
4.5243,0.67
4.6021,0.67
4.68,0.67
4.7577,0.67
4.8356,0.67
4.9133,0.67
4.991,0.67
5.0689,0.67
5.1467,0.67
5.2243,0.67
5.3023,0.67
5.3799,0.67
5.4576,0.67
5.5356,0.67
5.6134,0.67
5.691,0.67
5.769,0.67
5.8466,0.67
5.9245,0.67
6.0022,0.67
6.08,0.67
6.1579,0.67
6.2356,0.67
6.3133,0.67
6.391,0.67
6.469,0.67
6.5467,0.67
6.6246,0.67
6.7022,0.67
6.7801,0.67
6.8578,0.67
6.9357,0.67
7.0133,0.67
7.0912,0.67
7.1688,0.67
7.2468,0.67
7.3243,0.67
7.4023,0.67
7.48,0.67
7.5577,0.67
7.6357,0.67
7.7133,0.67
7.7911,0.67
7.8688,0.67
7.9467,0.67
8.0245,0.67
8.1024,0.67
8.18,0.67
8.2578,0.67
8.3357,0.67
8.4134,0.67
8.4913,0.67
8.5689,0.67
8.6467,0.67
8.7244,0.67
8.8023,0.67
8.88,0.67
8.9578,0.67
9.0355,0.67
9.1135,0.67
9.1911,0.67
9.2691,0.67
9.3467,0.67
9.4246,0.67
9.5022,0.67
9.5801,0.67
9.6577,0.67
9.7356,0.67
9.8135,0.67
9.8912,0.67
9.9688,0.67
10.0467,0.67
10.1246,0.67
10.2023,0.67
10.2802,0.67
10.3578,0.67
10.4358,0.67
10.5134,0.67
10.5913,0.67
10.6689,0.67
10.7468,0.67
10.8244,0.67
10.9023,0.67
10.9802,0.67
11.0578,0.67
11.1358,0.67
11.2134,0.67
11.2912,0.67
11.3689,0.67
11.4468,0.67
11.5244,0.67
11.6023,0.67
11.6802,0.67
11.7579,0.67
11.8356,0.67
11.9136,0.67
11.9914,0.67
12.069,0.67
12.1466,0.67
12.2245,0.67
12.3022,0.67
12.3802,0.67
12.4578,0.67
12.5357,0.67
12.6136,0.67
12.6913,0.67
12.7689,0.67
12.8468,0.67
12.9245,0.67
13.0023,0.67
13.0801,0.67
13.1579,0.67
13.2356,0.67
13.3134,0.67
13.3912,0.67
13.4691,0.67
13.5469,0.67
13.6246,0.67
13.7025,0.67
13.7801,0.67
13.8581,0.67
13.9357,0.67
14.0136,0.67
14.0913,0.67
14.1692,0.67
14.2468,0.67
14.3247,0.67
14.4024,0.67
14.4801,0.67
14.558,0.67
14.6357,0.67
14.7136,0.67
14.7915,0.67
14.8692,0.67
14.947,0.67
15.0246,0.67
15.1025,0.67
15.1802,0.67
15.2581,0.67
15.3357,0.67
15.4136,0.67
15.4913,0.67
15.5692,0.67
15.6468,0.67
15.7247,0.67
15.8023,0.67
15.8803,0.67
15.9578,0.67
16.0358,0.67
16.1135,0.67
16.1914,0.67
16.2691,0.67
16.3469,0.67
16.4247,0.67
16.5023,0.67
16.5802,0.67
16.6579,0.67
16.7358,0.67
16.8136,0.67
16.8913,0.67
16.9692,0.67
17.0469,0.67
17.1248,0.67
17.2025,0.67
17.2802,0.67
17.3581,0.67
17.4357,0.67
17.5135,0.67
17.5914,0.67
17.6693,0.67
17.7469,0.67
17.8246,0.67
17.9026,0.67
17.9802,0.67
18.0582,0.67
18.1359,0.67
18.2136,0.67
18.2915,0.67
18.3692,0.67
18.4471,0.67
18.5248,0.67
18.6024,0.67
18.6803,0.67
18.7582,0.67
18.8358,0.67
18.9135,0.67
18.9914,0.67
19.0692,0.67
19.1471,0.67
19.2247,0.67
19.3025,0.67
19.3804,0.67
19.4581,0.67
19.5358,0.67
19.6136,0.67
19.6915,0.67
19.7691,0.67
19.847,0.67
19.9248,0.67
20.0025,0.67
20.0802,0.67
20.1582,0.67
20.2358,0.67
20.3138,0.67
20.3915,0.67
20.4692,0.67
20.5471,0.67
20.6248,0.67
20.7026,0.67
20.7802,0.67
20.8581,0.67
20.9358,0.67
21.0136,0.67
21.0915,0.67
21.1692,0.67
21.2469,0.67
21.3249,0.67
21.4024,0.67
21.4803,0.67
21.5581,0.67
21.6358,0.67
21.7135,0.67
21.7916,0.67
21.8692,0.67
21.9469,0.67
22.0247,0.67
22.1025,0.67
22.1802,0.67
22.2581,0.67
22.3358,0.67
22.4138,0.67
22.4915,0.67
22.5693,0.67
22.6469,0.67
22.7248,0.67
22.8025,0.67
22.8804,0.67
22.9581,0.67
23.036,0.67
23.1136,0.67
23.1915,0.67
23.2691,0.67
23.3471,0.67
23.4247,0.67
23.5027,0.67
23.5805,0.67
23.658,0.67
23.7359,0.67
23.8136,0.67
23.8915,0.67
23.9694,0.67
24.0471,0.67
24.1247,0.67
24.2026,0.67
24.2802,0.67
24.3581,0.67
24.436,0.67
24.5137,0.67
24.5916,0.67
24.6692,0.67
24.747,0.67
24.8249,0.67
24.9025,0.67
24.9804,0.67
25.0581,0.67
25.136,0.67
25.2137,0.67
25.2915,0.67
25.3693,0.67
25.447,0.67
25.5249,0.67
25.6028,0.67
25.6804,0.67
