Experiment: Feb_19_real_eric2_expt vial 11, Fri Feb 19 13:52:12 2021
0,0
1.93,0.62
2.0077,0.62
2.0854,0.62
2.1633,0.62
2.2411,0.62
2.3187,0.62
2.3965,0.62
2.4744,0.62
2.5521,0.62
2.6299,0.62
2.7078,0.62
2.7854,0.62
2.8632,0.62
2.9409,0.62
3.0188,0.62
3.0966,0.62
3.1742,0.62
3.2522,0.62
3.33,0.62
3.4078,0.62
3.4854,0.62
3.5633,0.62
3.641,0.62
3.7187,0.62
3.7967,0.62
3.8744,0.62
3.9521,0.62
4.0301,0.62
4.1077,0.62
4.1854,0.62
4.2633,0.62
4.341,0.62
4.4189,0.62
4.4966,0.62
4.5743,0.62
4.6523,0.62
4.73,0.62
4.8077,0.62
4.8856,0.62
4.9633,0.62
5.041,0.62
5.1189,0.62
5.1966,0.62
5.2743,0.62
5.3523,0.62
5.4299,0.62
5.5077,0.62
5.5856,0.62
5.6634,0.62
5.741,0.62
5.8189,0.62
5.8965,0.62
5.9745,0.62
6.0523,0.62
6.13,0.62
6.2079,0.62
6.2856,0.62
6.3633,0.62
6.441,0.62
6.519,0.62
6.5966,0.62
6.6745,0.62
6.7522,0.62
6.8301,0.62
6.9077,0.62
6.9856,0.62
7.0632,0.62
7.1412,0.62
7.2188,0.62
7.2967,0.62
7.3744,0.62
7.4522,0.62
7.53,0.62
7.6077,0.62
7.6856,0.62
7.7635,0.62
7.8411,0.62
7.9188,0.62
7.9967,0.62
8.0744,0.62
8.1524,0.62
8.2299,0.62
8.3078,0.62
8.3855,0.62
8.4634,0.62
8.5413,0.62
8.6188,0.62
8.6967,0.62
8.7745,0.62
8.8522,0.62
8.9302,0.62
9.008,0.62
9.0856,0.62
9.1635,0.62
9.2411,0.62
9.3191,0.62
9.3966,0.62
9.4745,0.62
9.5524,0.62
9.6301,0.62
9.708,0.62
9.7856,0.62
9.8635,0.62
9.9412,0.62
10.0191,0.62
10.0967,0.62
10.1746,0.62
10.2522,0.62
10.3301,0.62
10.4079,0.62
10.4857,0.62
10.5634,0.62
10.6413,0.62
10.7189,0.62
10.7968,0.62
10.8747,0.62
10.9523,0.62
11.0302,0.62
11.1078,0.62
11.1858,0.62
11.2634,0.62
11.3412,0.62
11.4189,0.62
11.4968,0.62
11.5747,0.62
11.6523,0.62
11.7302,0.62
11.8079,0.62
11.8856,0.62
11.9634,0.62
12.0411,0.62
12.119,0.62
12.1969,0.62
12.2746,0.62
12.3523,0.62
12.4302,0.62
12.5081,0.62
12.5856,0.62
12.6633,0.62
12.7413,0.62
12.8189,0.62
12.8968,0.62
12.9745,0.62
13.0523,0.62
13.13,0.62
13.2078,0.62
13.2856,0.62
13.3634,0.62
13.4413,0.62
13.519,0.62
13.5969,0.62
13.6746,0.62
13.7525,0.62
13.8302,0.62
13.908,0.62
13.9856,0.62
14.0636,0.62
14.1413,0.62
14.2192,0.62
14.2968,0.62
14.3747,0.62
14.4525,0.62
14.5301,0.62
14.608,0.62
14.6857,0.62
14.7636,0.62
14.8413,0.62
14.9191,0.62
14.9969,0.62
15.0746,0.62
15.1525,0.62
15.2302,0.62
15.3081,0.62
15.3857,0.62
15.4636,0.62
15.5413,0.62
15.6192,0.62
15.6968,0.62
15.7747,0.62
15.8523,0.62
15.9302,0.62
16.0079,0.62
16.0858,0.62
16.1635,0.62
16.2412,0.62
16.3193,0.62
16.3968,0.62
16.4747,0.62
16.5525,0.62
16.6302,0.62
16.708,0.62
16.7857,0.62
16.8636,0.62
16.9413,0.62
17.0193,0.62
17.0969,0.62
17.1746,0.62
17.2525,0.62
17.3302,0.62
17.4081,0.62
17.4858,0.62
17.5635,0.62
17.6414,0.62
17.7193,0.62
17.7971,0.62
17.8747,0.62
17.9525,0.62
18.0303,0.62
18.108,0.62
18.1859,0.62
18.2636,0.62
18.3415,0.62
18.4192,0.62
18.4971,0.62
18.5748,0.62
18.6524,0.62
18.7303,0.62
18.808,0.62
18.8859,0.62
18.9635,0.62
19.0415,0.62
19.1192,0.62
19.197,0.62
19.2748,0.62
19.3525,0.62
19.4304,0.62
19.508,0.62
19.5858,0.62
19.6635,0.62
19.7415,0.62
19.8191,0.62
19.8971,0.62
19.9748,0.62
20.0525,0.62
20.1302,0.62
20.2082,0.62
20.2859,0.62
20.3635,0.62
20.4415,0.62
20.5192,0.62
20.5971,0.62
20.6747,0.62
20.7525,0.62
20.8302,0.62
20.9082,0.62
20.9859,0.62
21.0636,0.62
21.1416,0.62
21.2193,0.62
21.2969,0.62
21.3748,0.62
21.4524,0.62
21.5304,0.62
21.6081,0.62
21.6859,0.62
21.7636,0.62
21.8416,0.62
21.9193,0.62
21.997,0.62
22.0748,0.62
22.1525,0.62
22.2304,0.62
22.3082,0.62
22.3858,0.62
22.4638,0.62
22.5416,0.62
22.6193,0.62
22.697,0.62
22.7748,0.62
22.8525,0.62
22.9304,0.62
23.0081,0.62
23.086,0.62
23.1636,0.62
23.2415,0.62
23.3192,0.62
23.3971,0.62
23.4747,0.62
23.5525,0.62
23.6305,0.62
23.7083,0.62
23.786,0.62
23.8636,0.62
23.9415,0.62
24.0192,0.62
24.0971,0.62
24.1748,0.62
24.2526,0.62
24.3302,0.62
24.4081,0.62
24.4861,0.62
24.5637,0.62
24.6416,0.62
24.7192,0.62
24.797,0.62
24.8749,0.62
24.9526,0.62
25.0302,0.62
25.1081,0.62
25.1859,0.62
25.2637,0.62
25.3415,0.62
25.4194,0.62
25.497,0.62
25.5749,0.62
25.6525,0.62
