Experiment: Feb_19_real_eric2_expt vial 8, Fri Feb 19 13:52:12 2021
0,0
2.0576,0.65
2.1356,0.65
2.2132,0.65
2.2909,0.65
2.3689,0.65
2.4466,0.65
2.5243,0.65
2.602,0.65
2.68,0.65
2.7577,0.65
2.8354,0.65
2.9133,0.65
2.991,0.65
3.0687,0.65
3.1467,0.65
3.2244,0.65
3.3021,0.65
3.38,0.65
3.4578,0.65
3.5355,0.65
3.6132,0.65
3.6909,0.65
3.7689,0.65
3.8466,0.65
3.9243,0.65
4.0022,0.65
4.0799,0.65
4.1578,0.65
4.2355,0.65
4.3131,0.65
4.3911,0.65
4.4688,0.65
4.5465,0.65
4.6245,0.65
4.7022,0.65
4.7799,0.65
4.8578,0.65
4.9354,0.65
5.0134,0.65
5.0911,0.65
5.1688,0.65
5.2468,0.65
5.3245,0.65
5.4021,0.65
5.4798,0.65
5.5578,0.65
5.6355,0.65
5.7132,0.65
5.7911,0.65
5.8688,0.65
5.9467,0.65
6.0244,0.65
6.1022,0.65
6.1801,0.65
6.2578,0.65
6.3354,0.65
6.4135,0.65
6.4912,0.65
6.5688,0.65
6.6467,0.65
6.7244,0.65
6.8023,0.65
6.8799,0.65
6.9578,0.65
7.0357,0.65
7.1134,0.65
7.191,0.65
7.2689,0.65
7.3466,0.65
7.4244,0.65
7.5022,0.65
7.5799,0.65
7.6578,0.65
7.7354,0.65
7.8133,0.65
7.8912,0.65
7.9689,0.65
8.0466,0.65
8.1245,0.65
8.2021,0.65
8.2799,0.65
8.3579,0.65
8.4355,0.65
8.5134,0.65
8.591,0.65
8.6689,0.65
8.7468,0.65
8.8243,0.65
8.9021,0.65
8.9802,0.65
9.0577,0.65
9.1356,0.65
9.2133,0.65
9.2912,0.65
9.3691,0.65
9.4467,0.65
9.5246,0.65
9.6023,0.65
9.6802,0.65
9.7578,0.65
9.8357,0.65
9.9134,0.65
9.9913,0.65
10.0689,0.65
10.1468,0.65
10.2244,0.65
10.3023,0.65
10.3801,0.65
10.4579,0.65
10.5355,0.65
10.6135,0.65
10.6911,0.65
10.769,0.65
10.8469,0.65
10.9245,0.65
11.0024,0.65
11.08,0.65
11.1579,0.65
11.2356,0.65
11.3134,0.65
11.3913,0.65
11.469,0.65
11.5469,0.65
11.6245,0.65
11.7024,0.65
11.78,0.65
11.8578,0.65
11.9357,0.65
12.0135,0.65
12.0912,0.65
12.1691,0.65
12.2467,0.65
12.3244,0.65
12.4023,0.65
12.4802,0.65
12.5578,0.65
12.6358,0.65
12.7135,0.65
12.7914,0.65
12.8689,0.65
12.9469,0.65
13.0245,0.65
13.1023,0.65
13.1802,0.65
13.2578,0.65
13.3357,0.65
13.4135,0.65
13.4913,0.65
13.5691,0.65
13.6468,0.65
13.7247,0.65
13.8023,0.65
13.8802,0.65
13.9581,0.65
14.0358,0.65
14.1134,0.65
14.1914,0.65
14.269,0.65
14.3469,0.65
14.4246,0.65
14.5023,0.65
14.5802,0.65
14.6581,0.65
14.7357,0.65
14.8135,0.65
14.8913,0.65
14.9691,0.65
15.047,0.65
15.1247,0.65
15.2023,0.65
15.2802,0.65
15.3579,0.65
15.4358,0.65
15.5135,0.65
15.5914,0.65
15.669,0.65
15.7469,0.65
15.8248,0.65
15.9024,0.65
15.9803,0.65
16.058,0.65
16.1356,0.65
16.2134,0.65
16.2912,0.65
16.3692,0.65
16.4469,0.65
16.5248,0.65
16.6024,0.65
16.6804,0.65
16.758,0.65
16.8358,0.65
16.9135,0.65
16.9914,0.65
17.0691,0.65
17.147,0.65
17.2247,0.65
17.3024,0.65
17.3803,0.65
17.4582,0.65
17.5359,0.65
17.6136,0.65
17.6915,0.65
17.7693,0.65
17.8468,0.65
17.9248,0.65
18.0025,0.65
18.0803,0.65
18.1581,0.65
18.2357,0.65
18.3137,0.65
18.3914,0.65
18.4693,0.65
18.547,0.65
18.6249,0.65
18.7025,0.65
18.7804,0.65
18.858,0.65
18.936,0.65
19.0137,0.65
19.0913,0.65
19.1693,0.65
19.247,0.65
19.3249,0.65
19.4026,0.65
19.4802,0.65
19.558,0.65
19.6357,0.65
19.7136,0.65
19.7916,0.65
19.8692,0.65
19.947,0.65
20.0247,0.65
20.1024,0.65
20.1804,0.65
20.258,0.65
20.336,0.65
20.4137,0.65
20.4914,0.65
20.5693,0.65
20.6469,0.65
20.7247,0.65
20.8027,0.65
20.8803,0.65
20.958,0.65
21.0358,0.65
21.1137,0.65
21.1914,0.65
21.2691,0.65
21.3471,0.65
21.4249,0.65
21.5025,0.65
21.5803,0.65
21.658,0.65
21.736,0.65
21.8137,0.65
21.8914,0.65
21.9691,0.65
22.0469,0.65
22.1247,0.65
22.2026,0.65
22.2804,0.65
22.358,0.65
22.436,0.65
22.5137,0.65
22.5915,0.65
22.6691,0.65
22.747,0.65
22.8249,0.65
22.9026,0.65
22.9802,0.65
23.0582,0.65
23.136,0.65
23.2137,0.65
23.2916,0.65
23.3693,0.65
23.4469,0.65
23.5249,0.65
23.6026,0.65
23.6805,0.65
23.7582,0.65
23.836,0.65
23.9136,0.65
23.9916,0.65
24.0692,0.65
24.1471,0.65
24.2248,0.65
24.3026,0.65
24.3802,0.65
24.4582,0.65
24.5358,0.65
24.6137,0.65
24.6913,0.65
24.7692,0.65
24.847,0.65
24.9247,0.65
25.0026,0.65
25.0803,0.65
25.1582,0.65
25.2359,0.65
25.3136,0.65
25.3915,0.65
25.4694,0.65
25.547,0.65
25.6249,0.65
