Experiment: Feb_19_real_eric2_expt vial 5, Fri Feb 19 13:52:12 2021
0,0
1.8964,0.62
1.9743,0.62
2.0522,0.62
2.1299,0.62
2.2078,0.62
2.2855,0.62
2.3632,0.62
2.4409,0.62
2.5189,0.62
2.5966,0.62
2.6743,0.62
2.752,0.62
2.8299,0.62
2.9076,0.62
2.9853,0.62
3.0633,0.62
3.141,0.62
3.2187,0.62
3.2966,0.62
3.3743,0.62
3.4521,0.62
3.5298,0.62
3.6077,0.62
3.6855,0.62
3.7634,0.62
3.8412,0.62
3.9189,0.62
3.9965,0.62
4.0745,0.62
4.1521,0.62
4.2301,0.62
4.3077,0.62
4.3854,0.62
4.4634,0.62
4.5411,0.62
4.6187,0.62
4.6967,0.62
4.7744,0.62
4.8521,0.62
4.93,0.62
5.0077,0.62
5.0856,0.62
5.1634,0.62
5.2411,0.62
5.3188,0.62
5.3967,0.62
5.4744,0.62
5.5523,0.62
5.6301,0.62
5.7077,0.62
5.7854,0.62
5.8633,0.62
5.9409,0.62
6.0189,0.62
6.0967,0.62
6.1744,0.62
6.2523,0.62
6.33,0.62
6.4078,0.62
6.4855,0.62
6.5634,0.62
6.641,0.62
6.7189,0.62
6.7966,0.62
6.8745,0.62
6.9521,0.62
7.03,0.62
7.1079,0.62
7.1855,0.62
7.2635,0.62
7.3412,0.62
7.419,0.62
7.4968,0.62
7.5744,0.62
7.6521,0.62
7.73,0.62
7.8078,0.62
7.8855,0.62
7.9635,0.62
8.0412,0.62
8.1188,0.62
8.1967,0.62
8.2745,0.62
8.3522,0.62
8.4301,0.62
8.5077,0.62
8.5856,0.62
8.6635,0.62
8.7411,0.62
8.8191,0.62
8.8967,0.62
8.9745,0.62
9.0523,0.62
9.1302,0.62
9.2079,0.62
9.2855,0.62
9.3634,0.62
9.4413,0.62
9.5189,0.62
9.5968,0.62
9.6744,0.62
9.7523,0.62
9.83,0.62
9.9079,0.62
9.9856,0.62
10.0635,0.62
10.1411,0.62
10.219,0.62
10.2966,0.62
10.3744,0.62
10.4523,0.62
10.5301,0.62
10.608,0.62
10.6857,0.62
10.7636,0.62
10.8412,0.62
10.9191,0.62
10.9967,0.62
11.0746,0.62
11.1522,0.62
11.2302,0.62
11.308,0.62
11.3856,0.62
11.4635,0.62
11.5412,0.62
11.6191,0.62
11.6967,0.62
11.7746,0.62
11.8524,0.62
11.9302,0.62
12.0078,0.62
12.0858,0.62
12.1634,0.62
12.2413,0.62
12.319,0.62
12.3969,0.62
12.4745,0.62
12.5524,0.62
12.6301,0.62
12.708,0.62
12.7857,0.62
12.8635,0.62
12.9412,0.62
13.0191,0.62
13.0969,0.62
13.1745,0.62
13.2523,0.62
13.3301,0.62
13.4079,0.62
13.4857,0.62
13.5634,0.62
13.6414,0.62
13.719,0.62
13.7969,0.62
13.8745,0.62
13.9524,0.62
14.0303,0.62
14.108,0.62
14.1857,0.62
14.2635,0.62
14.3412,0.62
14.4192,0.62
14.4969,0.62
14.5748,0.62
14.6524,0.62
14.7303,0.62
14.8078,0.62
14.8856,0.62
14.9634,0.62
15.0413,0.62
15.119,0.62
15.1969,0.62
15.2748,0.62
15.3525,0.62
15.4303,0.62
15.5081,0.62
15.5857,0.62
15.6636,0.62
15.7414,0.62
15.8191,0.62
15.897,0.62
15.9746,0.62
16.0525,0.62
16.1302,0.62
16.2081,0.62
16.2858,0.62
16.3635,0.62
16.4415,0.62
16.5191,0.62
16.597,0.62
16.6747,0.62
16.7526,0.62
16.8304,0.62
16.908,0.62
16.9857,0.62
17.0636,0.62
17.1413,0.62
17.2192,0.62
17.2969,0.62
17.3749,0.62
17.4524,0.62
17.5302,0.62
17.6081,0.62
17.6858,0.62
17.7636,0.62
17.8414,0.62
17.9191,0.62
17.9971,0.62
18.0748,0.62
18.1524,0.62
18.2303,0.62
18.3082,0.62
18.3859,0.62
18.4636,0.62
18.5415,0.62
18.6192,0.62
18.6971,0.62
18.7747,0.62
18.8526,0.62
18.9303,0.62
19.008,0.62
19.0859,0.62
19.1636,0.62
19.2413,0.62
19.3192,0.62
19.3969,0.62
19.4748,0.62
19.5526,0.62
19.6303,0.62
19.7082,0.62
19.7859,0.62
19.8638,0.62
19.9415,0.62
20.0193,0.62
20.097,0.62
20.1747,0.62
20.2526,0.62
20.3303,0.62
20.4082,0.62
20.4859,0.62
20.5636,0.62
20.6415,0.62
20.7194,0.62
20.797,0.62
20.8746,0.62
20.9526,0.62
21.0304,0.62
21.108,0.62
21.186,0.62
21.2637,0.62
21.3414,0.62
21.4192,0.62
21.4971,0.62
21.5749,0.62
21.6526,0.62
21.7303,0.62
21.808,0.62
21.886,0.62
21.9637,0.62
22.0415,0.62
22.1193,0.62
22.1969,0.62
22.2747,0.62
22.3526,0.62
22.4303,0.62
22.508,0.62
22.5858,0.62
22.6637,0.62
22.7416,0.62
22.8192,0.62
22.8969,0.62
22.9748,0.62
23.0525,0.62
23.1303,0.62
23.2083,0.62
23.2859,0.62
23.3636,0.62
23.4415,0.62
23.5192,0.62
23.5969,0.62
23.6748,0.62
23.7525,0.62
23.8303,0.62
23.9082,0.62
23.9858,0.62
24.0638,0.62
24.1414,0.62
24.2193,0.62
24.297,0.62
24.3748,0.62
24.4525,0.62
24.5304,0.62
24.608,0.62
24.6859,0.62
24.7638,0.62
24.8416,0.62
24.9193,0.62
24.9972,0.62
25.0748,0.62
25.1525,0.62
25.2305,0.62
25.3082,0.62
25.3858,0.62
25.4637,0.62
25.5416,0.62
25.6192,0.62
