Experiment: Feb_19_real_eric2_expt vial 3, Fri Feb 19 13:52:12 2021
0,0
1.9465,0.66
2.0243,0.66
2.102,0.66
2.18,0.66
2.2576,0.66
2.3356,0.66
2.4133,0.66
2.491,0.66
2.5687,0.66
2.6464,0.66
2.7243,0.66
2.802,0.66
2.88,0.66
2.9577,0.66
3.0354,0.66
3.1131,0.66
3.1911,0.66
3.2688,0.66
3.3465,0.66
3.4243,0.66
3.5022,0.66
3.5799,0.66
3.6576,0.66
3.7355,0.66
3.8133,0.66
3.891,0.66
3.9689,0.66
4.0466,0.66
4.1245,0.66
4.2022,0.66
4.2799,0.66
4.3578,0.66
4.4355,0.66
4.5132,0.66
4.5909,0.66
4.6688,0.66
4.7466,0.66
4.8245,0.66
4.9022,0.66
4.9798,0.66
5.0578,0.66
5.1355,0.66
5.2132,0.66
5.2912,0.66
5.3688,0.66
5.4468,0.66
5.5245,0.66
5.6022,0.66
5.6799,0.66
5.7578,0.66
5.8355,0.66
5.9134,0.66
5.9911,0.66
6.0689,0.66
6.1468,0.66
6.2244,0.66
6.3021,0.66
6.3799,0.66
6.4579,0.66
6.5356,0.66
6.6134,0.66
6.6911,0.66
6.7687,0.66
6.8466,0.66
6.9246,0.66
7.0021,0.66
7.0801,0.66
7.1577,0.66
7.2356,0.66
7.3135,0.66
7.3912,0.66
7.469,0.66
7.5466,0.66
7.6246,0.66
7.7022,0.66
7.78,0.66
7.8579,0.66
7.9356,0.66
8.0135,0.66
8.0912,0.66
8.1689,0.66
8.2467,0.66
8.3246,0.66
8.4022,0.66
8.4802,0.66
8.5578,0.66
8.6356,0.66
8.7135,0.66
8.7913,0.66
8.869,0.66
8.9467,0.66
9.0244,0.66
9.1023,0.66
9.18,0.66
9.2579,0.66
9.3356,0.66
9.4134,0.66
9.4913,0.66
9.5689,0.66
9.6468,0.66
9.7245,0.66
9.8024,0.66
9.88,0.66
9.958,0.66
10.0356,0.66
10.1135,0.66
10.1911,0.66
10.269,0.66
10.3466,0.66
10.4244,0.66
10.5022,0.66
10.5801,0.66
10.6578,0.66
10.7357,0.66
10.8133,0.66
10.8912,0.66
10.9691,0.66
11.0467,0.66
11.1246,0.66
11.2023,0.66
11.2801,0.66
11.3577,0.66
11.4357,0.66
11.5133,0.66
11.5912,0.66
11.6691,0.66
11.7467,0.66
11.8244,0.66
11.9024,0.66
11.9802,0.66
12.0579,0.66
12.1358,0.66
12.2134,0.66
12.2911,0.66
12.369,0.66
12.4467,0.66
12.5245,0.66
12.6024,0.66
12.6801,0.66
12.7578,0.66
12.8357,0.66
12.9135,0.66
12.9912,0.66
13.0691,0.66
13.1468,0.66
13.2245,0.66
13.3023,0.66
13.3801,0.66
13.4578,0.66
13.5358,0.66
13.6134,0.66
13.6914,0.66
13.769,0.66
13.847,0.66
13.9245,0.66
14.0024,0.66
14.0801,0.66
14.158,0.66
14.2357,0.66
14.3136,0.66
14.3913,0.66
14.469,0.66
14.5469,0.66
14.6245,0.66
14.7025,0.66
14.7803,0.66
14.8581,0.66
14.9359,0.66
15.0134,0.66
15.0914,0.66
15.169,0.66
15.2469,0.66
15.3246,0.66
15.4025,0.66
15.4802,0.66
15.5581,0.66
15.6357,0.66
15.7136,0.66
15.7912,0.66
15.8691,0.66
15.947,0.66
16.0247,0.66
16.1023,0.66
16.1803,0.66
16.258,0.66
16.3358,0.66
16.4136,0.66
16.4912,0.66
16.5691,0.66
16.647,0.66
16.7248,0.66
16.8025,0.66
16.8801,0.66
16.9581,0.66
17.0358,0.66
17.1137,0.66
17.1914,0.66
17.269,0.66
17.347,0.66
17.4246,0.66
17.5024,0.66
17.5803,0.66
17.6582,0.66
17.7358,0.66
17.8136,0.66
17.8915,0.66
17.9693,0.66
18.0471,0.66
18.1248,0.66
18.2024,0.66
18.2804,0.66
18.358,0.66
18.436,0.66
18.5136,0.66
18.5913,0.66
18.6692,0.66
18.7471,0.66
18.8247,0.66
18.9024,0.66
18.9803,0.66
19.058,0.66
19.136,0.66
19.2135,0.66
19.2916,0.66
19.3693,0.66
19.447,0.66
19.5248,0.66
19.6025,0.66
19.6803,0.66
19.758,0.66
19.8359,0.66
19.9136,0.66
19.9913,0.66
20.0693,0.66
20.147,0.66
20.2247,0.66
20.3026,0.66
20.3803,0.66
20.458,0.66
20.536,0.66
20.6136,0.66
20.6916,0.66
20.7693,0.66
20.847,0.66
20.9247,0.66
21.0026,0.66
21.0804,0.66
21.1581,0.66
21.2358,0.66
21.3138,0.66
21.3913,0.66
21.4692,0.66
21.5469,0.66
21.6247,0.66
21.7026,0.66
21.7804,0.66
21.8581,0.66
21.9358,0.66
22.0136,0.66
22.0916,0.66
22.1694,0.66
22.2469,0.66
22.3247,0.66
22.4026,0.66
22.4804,0.66
22.5582,0.66
22.6358,0.66
22.7137,0.66
22.7916,0.66
22.8693,0.66
22.9469,0.66
23.0249,0.66
23.1025,0.66
23.1804,0.66
23.2583,0.66
23.3359,0.66
23.4136,0.66
23.4915,0.66
23.5693,0.66
23.647,0.66
23.7247,0.66
23.8025,0.66
23.8804,0.66
23.958,0.66
24.036,0.66
24.1136,0.66
24.1915,0.66
24.2692,0.66
24.347,0.66
24.4249,0.66
24.5026,0.66
24.5805,0.66
24.6581,0.66
24.736,0.66
24.8135,0.66
24.8915,0.66
24.9691,0.66
25.047,0.66
25.1249,0.66
25.2027,0.66
25.2805,0.66
25.3583,0.66
25.4359,0.66
25.5138,0.66
25.5914,0.66
25.6693,0.66
