Experiment: Mar_29_Phage_osmo_expt vial 12, Mon Mar 29 18:22:56 2021
0.0053,169
0.0085,172
0.0141,172
0.0197,172
0.0251,171
0.0307,172
0.0363,172
0.0419,175
0.0473,175
0.053,172
0.0586,175
0.064,173
0.0696,169
0.0752,172
0.0808,172
0.0862,172
0.0918,173
0.0974,173
0.103,171
0.1084,174
0.114,168
0.1197,171
0.1251,174
0.1308,173
0.1361,172
0.1418,170
0.1474,169
0.1531,173
0.1584,175
0.164,176
0.1697,173
0.175,174
0.1807,173
0.1863,172
0.192,174
0.1973,171
0.203,171
0.2086,174
0.214,170
0.2196,172
0.2253,172
0.2309,174
0.2362,172
0.2419,172
0.2475,172
0.2529,169
0.2585,171
0.2641,170
0.2695,171
0.2751,174
0.2808,171
0.2864,171
0.2917,171
0.2974,172
0.303,170
0.3084,173
0.314,170
0.3197,173
0.3253,172
0.3307,170
0.3363,172
0.342,171
0.3473,171
0.3529,172
0.3586,174
0.3642,172
0.3696,173
0.3752,172
0.3808,172
0.3862,170
0.3918,172
0.3975,173
0.4031,172
0.4085,172
0.4141,172
0.4197,170
0.4251,170
0.4307,171
0.4364,171
0.4417,171
0.4474,172
0.453,173
0.4586,173
0.464,171
0.4697,171
0.4753,173
0.4807,171
0.4863,172
0.4919,172
0.4973,171
0.5029,167
0.5086,173
0.5139,173
0.5196,171
0.5252,171
0.5307,172
0.5363,174
0.5419,176
0.5476,171
0.5529,173
0.5586,172
0.5642,174
0.5696,173
0.5752,174
0.5808,171
0.5865,171
0.5918,172
0.5975,171
0.6028,174
0.6085,170
0.6141,171
0.6197,172
0.6251,172
0.6308,173
0.6364,175
0.6418,172
0.6474,171
0.653,174
0.6586,172
0.664,172
0.6696,171
0.6753,170
0.6809,171
0.6863,172
0.6919,171
0.6975,172
0.7029,173
0.7085,171
0.7142,171
0.7198,169
0.7252,171
0.7308,172
0.7364,171
0.7418,171
0.7473,168
0.7529,171
0.7586,171
0.7642,172
0.7696,173
0.7751,174
0.7807,172
0.7864,173
0.792,173
0.7974,171
0.8029,172
0.8085,172
0.8142,173
0.8195,171
0.8252,171
0.8307,171
0.8363,172
0.842,174
0.8473,173
0.853,171
0.8585,173
0.8642,170
0.8695,171
0.8752,170
0.8808,172
0.8863,172
0.892,172
0.8973,172
0.903,170
0.9086,173
0.9141,172
0.9198,171
0.9251,171
0.9308,173
0.9364,173
0.9418,172
0.9474,173
0.9531,172
0.9585,173
0.9641,167
0.9697,172
0.9754,172
0.9807,171
0.9863,173
0.992,170
0.9973,170
1.003,172
1.0086,173
1.014,172
1.0196,172
1.0253,173
1.0306,173
1.0363,175
1.0419,171
1.0475,172
1.0529,170
1.0586,173
1.0642,173
1.0695,173
1.0752,176
1.0808,173
1.0862,175
1.0918,173
1.0975,172
1.1031,170
1.1085,173
1.1141,171
1.1197,175
1.1251,172
1.1307,173
1.1363,171
1.142,171
1.1474,174
1.153,175
1.1586,171
1.164,174
1.1696,172
1.1753,172
1.1809,175
1.1863,172
1.1919,171
1.1975,171
1.2029,168
1.2085,170
1.2141,174
1.2198,171
1.2251,171
1.2308,170
1.2364,172
1.2418,170
1.2474,170
1.253,174
1.2584,169
1.264,168
1.2697,173
1.2753,168
1.2807,174
1.2863,171
1.2919,173
1.2973,173
1.3029,170
1.3086,172
1.3142,173
1.3196,174
1.3252,170
1.3308,169
1.3362,173
1.3418,171
1.3475,172
1.3531,170
1.3585,170
1.3641,170
1.3697,172
1.3751,170
1.3807,171
1.3864,171
1.392,174
1.3974,173
1.403,172
1.4086,170
1.4143,172
1.4196,170
1.4253,169
1.4306,170
1.4363,171
1.4419,170
1.4476,170
1.4529,170
